group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,154525,train,3,9,3 2 1 2 1 2 3 4 5 6 7 8 7 8 9 8 9,17,2372 2743 801 216 111 221 60 88 112 104 112 88 94 98 73 77 90 104 103 264 96 191 105 136 48 136 145 239 176 184 320 424 3504,40 37 39 37 39 38 37 38 37 39 37 38 37 38 37 38 37 38 37 37 40 37 38 37 38 37 40 40 40 40 38 40 32,13635,1541806010.076,Fri Nov 09 2018 18:26:50 GMT-0500 (Eastern Standard Time)
A,154525,train,5,2,5 4 3 2 1 9 8 7 6 7 6 7 8 9 1 9 1 9 1 9 1 9 1 9 1 9 1 2,28,344 121 95 201 1 127 79 32 97 71 48 57 1 94 73 95 80 112 73 23 87 49 56 72 63 25 104 145 143 65 152 31 25 78 147 0 118 58 103 54 168 24 105 8 121 103 70 2 119 96 103 0 88 104 104 66 2 212 144 160 88 38 65 129 135 56 103 137 104 383 185 512,32 40 37 32 37 40 37 32 39 37 32 39 40 37 32 37 32 37 32 40 37 32 40 37 32 40 37 38 37 32 37 39 32 37 32 39 37 38 32 38 32 37 39 40 32 37 39 40 37 40 32 37 40 37 32 39 38 37 39 37 39 38 37 39 37 39 37 39 37 39 39 32,7133,1541806023.221,Fri Nov 09 2018 18:27:03 GMT-0500 (Eastern Standard Time)
A,154525,train,3,9,3 4 5 6 5 4 3 2 1 2 1 9,12,559 289 672 1185 688 735 767 656 712 577 528 455 297 607,32 38 38 37 39 40 40 40 37 40 39 37 37 32,8727,1541806037.956,Fri Nov 09 2018 18:27:17 GMT-0500 (Eastern Standard Time)
A,154525,train,5,1,5 4 3 2 1,5,409 777 671 665 1704,40 40 40 37 32,4226,1541806048.189,Fri Nov 09 2018 18:27:28 GMT-0500 (Eastern Standard Time)
A,154525,train,5,6,5 6 7 6,4,65 416 247 784 272,37 37 32 39 32,1784,1541806055.981,Fri Nov 09 2018 18:27:35 GMT-0500 (Eastern Standard Time)
A,154525,train,6,5,6 5,2,441 167,39 32,608,1541806062.604,Fri Nov 09 2018 18:27:42 GMT-0500 (Eastern Standard Time)
A,154525,train,2,3,2 3,2,328 167,38 32,495,1541806069.108,Fri Nov 09 2018 18:27:49 GMT-0500 (Eastern Standard Time)
A,154525,train,2,7,2 1 9 8 7,5,941 584 800 535 185,37 37 38 38 32,3045,1541806078.164,Fri Nov 09 2018 18:27:58 GMT-0500 (Eastern Standard Time)
A,154525,train,6,4,6 7 8 9 1 2 3 4,8,425 1008 504 864 472 567 417 456 369,37 40 40 39 39 39 38 38 32,5082,1541806089.254,Fri Nov 09 2018 18:28:09 GMT-0500 (Eastern Standard Time)
A,154525,train,9,4,9 1 2 3 4,5,162 760 600 455 416,39 39 38 38 32,2393,1541806097.652,Fri Nov 09 2018 18:28:17 GMT-0500 (Eastern Standard Time)
