group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,161263,train,1,3,1 2 3,3,604 1671 392,38 37 32,2667
A,161263,train,6,1,6 5 4 3 2 1,6,723 1305 991 1143 1495 385,38 39 39 39 40 32,6042
A,161263,train,8,3,8 9 10 1 2 3,6,492 1295 985 1120 915 524,39 39 38 38 37 32,5331
A,161263,train,10,7,10 1 2 3 4 5 6 7,8,851 1511 1368 2055 616 711 567 426,38 38 37 37 37 40 40 32,8105
A,161263,train,6,1,6 5 4 3 2 1,6,539 647 528 424 736 368,38 39 39 39 40 32,3242
A,161263,train,3,1,3 4 5 6 7 8 9 10 1,9,1566 895 784 614 649 479 497 883 312,37 37 40 40 39 39 39 38 32,6679
A,161263,train,5,3,5 6 5 6 7 8 9 10 1 2 3,11,11279 1712 999 543 1065 720 559 872 440 744 1080,40 38 40 40 39 39 39 38 38 37 32,20013
A,161263,train,1,3,1 2 3,3,1113 1177 335,38 37 32,2625
A,161263,train,10,7,10 9 8 7,4,1140 1000 608 354,37 37 37 32,3102
A,161263,train,7,4,7 6 5 4,4,514 895 729 335,38 38 39 32,2473
A,161263,train,4,6,4 5 6,3,491 704 304,37 40 32,1499
A,161263,train,4,6,4 5 6,3,427 440 319,37 40 32,1186
A,161263,train,4,6,4 5 6,3,436 454 296,37 40 32,1186
A,161263,train,8,10,8 9 10,3,491 503 329,39 39 32,1323
A,161263,train,4,6,4 5 6,3,411 632 328,37 40 32,1371
A,161263,train,1,3,1 10 9 8 7 6 5 4 3,9,21 847 1058 838 650 486 687 993 455,40 37 37 37 38 38 39 39 32,6035
A,161263,train,10,7,10 1 2 3 4 5 6 7,8,562 1568 699 597 591 656 575 395,38 38 37 37 37 40 40 32,5643
A,161263,train,7,5,7 6 5,3,534 606 415,38 38 32,1555
A,161263,train,10,7,10 1 2 3 4 5 6 7,8,570 887 640 592 569 656 304 455,38 38 37 37 37 40 40 32,4673
A,161263,train,10,7,10 9 8 7,4,498 1632 537 406,37 37 37 32,3073
A,161263,train,1,3,1 2 3,3,2074 799 296,38 37 32,3169
A,161263,train,8,10,8 7 6 5 4 3 2 1 10,9,300 481 633 1526 297 376 2686 849 911 520 873 287 448,37 37 37 37 37 38 38 39 39 39 40 40 32,10187
