group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,142575,train,4,6,4 3 2 1 10 9 8 7 8 7 6,11,453 459 607 374 606 438 558 550 465 283 310 269,37 37 38 38 39 39 39 37 39 39 40 32,5372
A,142575,train,1,7,1 2 3 4 5 6 7,7,287 156 392 335 220 327 253 335 143 543 166 350 163,40 32 40 39 32 39 32 39 32 38 32 38 32,3670
A,142575,train,1,3,1 10 9 8 7 6 5 4 3,9,165 597 558 478 647 445 543 538 192,38 39 39 39 40 40 37 37 32,4163
A,142575,train,10,7,10 1 2 3 4 5 6 7,8,723 454 525 734 567 1347 522 180,40 40 39 39 39 38 38 32,5052
A,142575,train,1,3,1 10 9 8 7 6 5 4 3,9,359 383 348 366 366 742 262 482 568 322 219,38 38 39 39 39 40 40 37 32 37 32,4417
A,142575,train,4,6,4 3 2 1 10 9 8 7 6,9,132 438 261 328 278 380 262 454 642 475 220,37 37 37 38 38 38 39 39 39 40 32,3870
A,142575,train,10,7,10 9 8 7,4,569 486 663 180,39 39 39 32,1898
A,142575,train,4,6,4 3 2 1 10 9 8 7 6,9,11 400 303 246 285 334 212 415 334 502 212,37 37 37 38 38 38 39 39 39 40 32,3254
A,142575,train,4,6,4 5 6,3,928 620 292,39 38 32,1840
A,142575,train,4,6,4 3 2 1 10 9 8 7 6,9,293 311 278 469 204 319 557 453 394 587 277,37 38 37 37 38 38 39 39 39 40 32,4142
A,142575,train,10,7,10 1 2 3 4 5 6 7,8,400 382 541 518 511 518 401 249,40 40 39 39 39 38 38 32,3520
