group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,105445,train,7,-1,7 8 7,3,2199 2098 937,40 38 32,5234,66,1552343505.718,Mon Mar 11 2019 17:31:45 GMT-0500 (Central Daylight Time)
A,105445,train,6,9,6 7 8 9 10 9,6,2620 350 623 547 131 471 1019 364,40 40 39 40 40 40 38 32,6125,66,1552343513.358,Mon Mar 11 2019 17:31:53 GMT-0500 (Central Daylight Time)
A,105445,train,2,5,2 1 10 1 2 3 4 5,8,2139 1547 949 597 2962 2458 335 818 425 796 326 782,37 37 39 39 32 37 37 38 38 38 38 32,14134,7,1552343529.093,Mon Mar 11 2019 17:32:09 GMT-0500 (Central Daylight Time)
A,105445,train,7,1,7 8 9 10 1,5,2098 311 236 813 783,40 40 40 37 32,4241,62,1552343534.949,Mon Mar 11 2019 17:32:14 GMT-0500 (Central Daylight Time)
A,105445,train,9,-1,9,1,731 3933,122 32,4664,66,1552343541.175,Mon Mar 11 2019 17:32:21 GMT-0500 (Central Daylight Time)
A,105445,train,4,7,4 5 6 7,4,2956 307 465 466 429,38 38 39 39 32,4623,66,1552343547.362,Mon Mar 11 2019 17:32:27 GMT-0500 (Central Daylight Time)
A,105445,train,1,-1,1 10 9,3,2392 531 441,39 38 32,3364,66,1552343552.238,Mon Mar 11 2019 17:32:32 GMT-0500 (Central Daylight Time)
A,105445,train,8,1,8 9 10 1,4,1082 301 1854 672 621 548,39 39 40 40 37 32,5078,62,1552343558.834,Mon Mar 11 2019 17:32:38 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 2 1 10,4,2402 417 315 396,40 39 39 32,3530,66,1552343563.913,Mon Mar 11 2019 17:32:43 GMT-0500 (Central Daylight Time)
A,105445,train,1,-1,1 10,2,1376 1072,39 32,2448,66,1552343568.028,Mon Mar 11 2019 17:32:48 GMT-0500 (Central Daylight Time)
A,105445,train,7,-1,7,1,2549,32,2549,66,1552343572.12,Mon Mar 11 2019 17:32:52 GMT-0500 (Central Daylight Time)
A,105445,train,2,-1,2 1 10,3,1973 276 424,39 39 32,2673,66,1552343576.339,Mon Mar 11 2019 17:32:56 GMT-0500 (Central Daylight Time)
A,105445,train,1,2,1 2,2,1713 445,37 32,2158,62,1552343580.034,Mon Mar 11 2019 17:33:00 GMT-0500 (Central Daylight Time)
A,105445,train,9,-1,9 8 7,3,2117 1058 306,38 38 32,3481,66,1552343585.031,Mon Mar 11 2019 17:33:05 GMT-0500 (Central Daylight Time)
A,105445,train,7,4,7 6 5 4,4,2190 722 363 507 350,38 37 37 40 32,4132,7,1552343590.745,Mon Mar 11 2019 17:33:10 GMT-0500 (Central Daylight Time)
A,105445,train,2,-1,2 1 10,3,1201 252 615 933,39 39 39 32,3001,66,1552343595.273,Mon Mar 11 2019 17:33:15 GMT-0500 (Central Daylight Time)
A,105445,train,5,3,5 4 3,3,2172 438 295,40 40 32,2905,62,1552343599.708,Mon Mar 11 2019 17:33:19 GMT-0500 (Central Daylight Time)
A,105445,train,4,6,4 3 2 1 10 9 8 7 6,9,1428 301 423 260 470 1250 1175 252 522 311,40 40 39 39 32 38 38 38 37 32,6392,7,1552343607.613,Mon Mar 11 2019 17:33:27 GMT-0500 (Central Daylight Time)
A,105445,train,10,-1,10,1,3853,32,3853,66,1552343612.989,Mon Mar 11 2019 17:33:32 GMT-0500 (Central Daylight Time)
A,105445,train,2,9,2 1 10 9,4,8922 451 1305 771,39 39 38 32,11449,66,1552343626.164,Mon Mar 11 2019 17:33:46 GMT-0500 (Central Daylight Time)
A,105445,train,9,-1,9 8 7 6,4,2809 349 1002 504,38 38 37 32,4664,289,1552343632.372,Mon Mar 11 2019 17:33:52 GMT-0500 (Central Daylight Time)
A,105445,train,9,5,9 8 7 6 5,5,1863 276 363 354 270,38 38 37 37 32,3126,289,1552343637.035,Mon Mar 11 2019 17:33:57 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 4 5,3,1785 639 1333,38 38 32,3757,289,1552343642.331,Mon Mar 11 2019 17:34:02 GMT-0500 (Central Daylight Time)
A,105445,train,7,-1,7 6,2,1282 1239,37 32,2521,289,1552343646.485,Mon Mar 11 2019 17:34:06 GMT-0500 (Central Daylight Time)
A,105445,train,9,-1,9 8 7 6,4,1247 270 549 709,38 38 37 32,2775,289,1552343650.838,Mon Mar 11 2019 17:34:10 GMT-0500 (Central Daylight Time)
A,105445,train,10,5,10 9 8 7 6 5,6,1303 231 189 272 268 355,38 38 38 37 37 32,2618,289,1552343654.968,Mon Mar 11 2019 17:34:14 GMT-0500 (Central Daylight Time)
A,105445,train,6,2,6 5 4 3 2,5,1531 1604 281 558 235 230 313,38 37 37 40 40 40 32,4752,78,1552343661.283,Mon Mar 11 2019 17:34:21 GMT-0500 (Central Daylight Time)
A,105445,train,10,-1,10 9 8 7 6,5,1218 400 197 257 420 457,38 38 38 38 37 32,2949,289,1552343665.762,Mon Mar 11 2019 17:34:25 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 4 5 6,4,1481 237 370 589,38 38 39 32,2677,289,1552343669.971,Mon Mar 11 2019 17:34:29 GMT-0500 (Central Daylight Time)
A,105445,train,8,2,8 9 10 1 2,5,1005 232 324 236 298,40 40 37 37 32,2095,78,1552343673.862,Mon Mar 11 2019 17:34:33 GMT-0500 (Central Daylight Time)
A,105445,train,5,-1,5 6,2,3013 326,39 32,3339,289,1552343678.858,Mon Mar 11 2019 17:34:38 GMT-0500 (Central Daylight Time)
A,105445,train,10,3,10 1 2 3,4,1570 481 258 399 412,40 37 37 38 32,3120,78,1552343683.602,Mon Mar 11 2019 17:34:43 GMT-0500 (Central Daylight Time)
A,105445,train,7,3,7 8 7 6 5 4 3,7,1392 294 289 186 240 175 292 390 270,40 38 38 37 37 37 40 40 32,3528,78,1552343688.864,Mon Mar 11 2019 17:34:48 GMT-0500 (Central Daylight Time)
A,105445,train,9,6,9 8 7 6,4,987 243 302 286,38 38 37 32,1818,289,1552343692.349,Mon Mar 11 2019 17:34:52 GMT-0500 (Central Daylight Time)
A,105445,train,10,-1,10 9 8 7 6,5,1088 237 188 454 373,38 38 38 37 32,2340,289,1552343696.218,Mon Mar 11 2019 17:34:56 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 4 5,3,1158 292 849,38 38 32,2299,289,1552343700.033,Mon Mar 11 2019 17:35:00 GMT-0500 (Central Daylight Time)
A,105445,train,6,-1,6,1,1510,32,1510,289,1552343703.12,Mon Mar 11 2019 17:35:03 GMT-0500 (Central Daylight Time)
A,105445,train,6,-1,6 5,2,1785 1537,37 32,3322,217,1552343708.006,Mon Mar 11 2019 17:35:08 GMT-0500 (Central Daylight Time)
A,105445,train,1,6,1 10 9 8 7 6,6,1177 215 253 242 204 238 256 225,39 39 38 38 38 38 37 32,2810,217,1552343712.36,Mon Mar 11 2019 17:35:12 GMT-0500 (Central Daylight Time)
A,105445,train,1,-1,1 10 9 8 7 6,6,1373 316 246 225 433 290,39 38 38 38 37 32,2883,217,1552343716.81,Mon Mar 11 2019 17:35:16 GMT-0500 (Central Daylight Time)
A,105445,train,5,7,5 6 7,3,1470 5 719 283 696,39 39 39 39 32,3173,29,1552343721.496,Mon Mar 11 2019 17:35:21 GMT-0500 (Central Daylight Time)
A,105445,train,1,7,1 10 9 8 7,5,863 587 231 195 450,39 38 38 38 32,2326,29,1552343725.415,Mon Mar 11 2019 17:35:25 GMT-0500 (Central Daylight Time)
A,105445,train,10,4,10 1 2 3 4,5,832 382 257 267 150 405 281,40 37 37 37 38 38 32,2574,217,1552343729.574,Mon Mar 11 2019 17:35:29 GMT-0500 (Central Daylight Time)
A,105445,train,7,-1,7 6,2,1805 769,37 32,2574,230,1552343733.661,Mon Mar 11 2019 17:35:33 GMT-0500 (Central Daylight Time)
A,105445,train,9,3,9 10 1 2 3,5,1007 324 267 372 337,40 37 37 38 32,2307,171,1552343738.223,Mon Mar 11 2019 17:35:38 GMT-0500 (Central Daylight Time)
A,105445,train,4,-1,4 5,2,1556 668,38 32,2224,230,1552343741.971,Mon Mar 11 2019 17:35:41 GMT-0500 (Central Daylight Time)
A,105445,train,4,3,4 3,2,2322 291,40 32,2613,171,1552343746.138,Mon Mar 11 2019 17:35:46 GMT-0500 (Central Daylight Time)
A,105445,train,10,-1,10 1 10,3,1302 1026 913,37 39 32,3241,242,1552343750.893,Mon Mar 11 2019 17:35:50 GMT-0500 (Central Daylight Time)
A,105445,train,8,-1,8 9,2,1144 2029,40 32,3173,242,1552343755.711,Mon Mar 11 2019 17:35:55 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 4 5 6 7,5,1316 304 326 252 772,38 38 39 39 32,2970,180,1552343760.192,Mon Mar 11 2019 17:36:00 GMT-0500 (Central Daylight Time)
A,105445,train,2,7,2 3 4 5 6 7,6,1689 234 179 218 435 388,38 38 38 39 39 32,3143,180,1552343764.849,Mon Mar 11 2019 17:36:04 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 4 5 6 7,5,985 264 269 305 247,38 38 39 39 32,2070,180,1552343768.43,Mon Mar 11 2019 17:36:08 GMT-0500 (Central Daylight Time)
A,105445,train,8,-1,8 7,2,1057 924,38 32,1981,180,1552343771.992,Mon Mar 11 2019 17:36:11 GMT-0500 (Central Daylight Time)
A,105445,train,10,-1,10 9 8 7,4,892 382 148 640,38 38 38 32,2062,180,1552343775.581,Mon Mar 11 2019 17:36:15 GMT-0500 (Central Daylight Time)
A,105445,train,6,-1,6 5 4 3 2,5,2067 243 340 206 216 697,37 37 40 40 40 32,3769,287,1552343780.964,Mon Mar 11 2019 17:36:20 GMT-0500 (Central Daylight Time)
A,105445,train,6,10,6 7 8 9 10,5,1573 597 264 209 403,39 40 40 40 32,3046,87,1552343785.701,Mon Mar 11 2019 17:36:25 GMT-0500 (Central Daylight Time)
A,105445,train,3,4,3 4,2,1794 911,38 32,2705,137,1552343789.918,Mon Mar 11 2019 17:36:29 GMT-0500 (Central Daylight Time)
A,105445,train,2,-1,2 3,2,1343 700,38 32,2043,287,1552343793.566,Mon Mar 11 2019 17:36:33 GMT-0500 (Central Daylight Time)
A,105445,train,8,-1,8 7 6 5 4 3,6,891 494 360 961 303 279,38 37 37 40 40 32,3288,287,1552343798.385,Mon Mar 11 2019 17:36:38 GMT-0500 (Central Daylight Time)
A,105445,train,3,-1,3 2,2,1791 487,40 32,2278,287,1552343802.176,Mon Mar 11 2019 17:36:42 GMT-0500 (Central Daylight Time)
