group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,160592,train,10,-1,10 1 2 3 4,5,7644 1163 1198 432 1524 1307,39 39 38 38 13 32,13268,282,1552343531.874,Mon Mar 11 2019 15:32:11 GMT-0700 (Pacific Daylight Time)
A,160592,train,10,-1,10 1 2 3 4,5,4711 436 1005 592 26097,39 39 38 38 32,32841,282,1552343566.352,Mon Mar 11 2019 15:32:46 GMT-0700 (Pacific Daylight Time)
A,160592,train,3,7,3 4 5 6 7,5,3113 3405 639 1134 2758 1219 957,39 38 38 37 32 37 32,13225,6,1552343581.124,Mon Mar 11 2019 15:33:01 GMT-0700 (Pacific Daylight Time)
A,160592,train,2,-1,2 1 10,3,3865 424 706,37 37 32,4995,184,1552343587.699,Mon Mar 11 2019 15:33:07 GMT-0700 (Pacific Daylight Time)
A,160592,train,1,9,1 10 9,3,1982 697 971,37 38 32,3650,184,1552343592.925,Mon Mar 11 2019 15:33:12 GMT-0700 (Pacific Daylight Time)
A,160592,train,2,-1,2 1 10,3,2374 228 1632,37 37 32,4234,184,1552343598.731,Mon Mar 11 2019 15:33:18 GMT-0700 (Pacific Daylight Time)
A,160592,train,9,-1,9 8,2,1481 5852 1055,37 38 32,8388,288,1552343608.695,Mon Mar 11 2019 15:33:28 GMT-0700 (Pacific Daylight Time)
A,160592,train,6,-1,6 7,2,2029 2348,37 32,4377,288,1552343614.628,Mon Mar 11 2019 15:33:34 GMT-0700 (Pacific Daylight Time)
A,160592,train,10,-1,10 1 2 3 4,5,3549 457 824 403 783,39 39 38 38 32,6016,266,1552343622.209,Mon Mar 11 2019 15:33:42 GMT-0700 (Pacific Daylight Time)
A,160592,train,3,6,3 4 5 6,4,2391 189 1106 895,38 38 37 32,4581,266,1552343628.365,Mon Mar 11 2019 15:33:48 GMT-0700 (Pacific Daylight Time)
A,160592,train,5,-1,5 6,2,3801 865,37 32,4666,266,1552343634.589,Mon Mar 11 2019 15:33:54 GMT-0700 (Pacific Daylight Time)
A,160592,train,1,-1,1 2 3 4,4,2321 606 383 830,39 38 38 32,4140,266,1552343640.272,Mon Mar 11 2019 15:34:00 GMT-0700 (Pacific Daylight Time)
A,160592,train,9,-1,9 8 7 6,4,1965 400 680 894,38 38 39 32,3939,266,1552343645.776,Mon Mar 11 2019 15:34:05 GMT-0700 (Pacific Daylight Time)
A,160592,train,7,-1,7 8,2,3399 867,40 32,4266,105,1552343651.605,Mon Mar 11 2019 15:34:11 GMT-0700 (Pacific Daylight Time)
