group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,170275,train,9,-1,9 10 1,3,24364 817 2899 448 1433,37 39 40 39 32,29961,289,1552344873.579,Mon Mar 11 2019 18:54:33 GMT-0400 (Eastern Daylight Time)
A,170275,train,2,5,2 1 10 1 2 1 2 3 4 5,10,1249 1370 700 654 429 1313 678 248 525 350 566 193 176 301,40 39 37 37 39 39 37 32 39 32 38 38 38 32,8752,145,1552344883.847,Mon Mar 11 2019 18:54:43 GMT-0400 (Eastern Daylight Time)
A,170275,train,8,10,8 9 10 1 10,5,588 319 524 695 193,40 40 39 37 32,2319,252,1552344887.689,Mon Mar 11 2019 18:54:47 GMT-0400 (Eastern Daylight Time)
A,170275,train,2,4,2 3 4,3,713 410 399 424 198 284,39 40 39 38 38 32,2428,145,1552344891.643,Mon Mar 11 2019 18:54:51 GMT-0400 (Eastern Daylight Time)
A,170275,train,9,1,9 10 1,3,676 319 161,40 39 32,1156,289,1552344894.307,Mon Mar 11 2019 18:54:54 GMT-0400 (Eastern Daylight Time)
A,170275,train,9,4,9 10 1 2 3 4,6,489 232 190 188 143 355 273 188 250,39 39 40 40 39 39 38 38 32,2308,145,1552344898.138,Mon Mar 11 2019 18:54:58 GMT-0400 (Eastern Daylight Time)
A,170275,train,7,-1,7 8 9 10 1,5,438 467 585 325 218,40 40 40 39 32,2033,289,1552344901.693,Mon Mar 11 2019 18:55:01 GMT-0400 (Eastern Daylight Time)
A,170275,train,10,6,10 9 8 7 6,5,645 319 218 242 355 322 273 573 722 197 171 308 138,40 37 37 37 37 37 37 32 38 38 38 39 32,4483,145,1552344907.7,Mon Mar 11 2019 18:55:07 GMT-0400 (Eastern Daylight Time)
A,170275,train,1,-1,1 2,2,885 462,39 32,1347,289,1552344910.562,Mon Mar 11 2019 18:55:10 GMT-0400 (Eastern Daylight Time)
A,170275,train,1,8,1 10 9 8,4,592 385 374 229 213,40 37 38 38 32,1793,252,1552344913.868,Mon Mar 11 2019 18:55:13 GMT-0400 (Eastern Daylight Time)
A,170275,train,9,2,9 10 1 2,4,632 325 177 133,40 39 39 32,1267,289,1552344916.662,Mon Mar 11 2019 18:55:16 GMT-0400 (Eastern Daylight Time)
A,170275,train,5,4,5 4,2,933 166,40 32,1099,145,1552344919.283,Mon Mar 11 2019 18:55:19 GMT-0400 (Eastern Daylight Time)
A,170275,train,5,10,5 4 3 2 1 10,6,840 196 160 218 179 136,40 40 40 37 37 32,1729,252,1552344922.537,Mon Mar 11 2019 18:55:22 GMT-0400 (Eastern Daylight Time)
A,170275,train,4,3,4 3,2,682 204,40 32,886,289,1552344924.946,Mon Mar 11 2019 18:55:24 GMT-0400 (Eastern Daylight Time)
A,170275,train,9,-1,9 10 1 2,4,733 226 338 114,40 39 39 32,1411,289,1552344927.876,Mon Mar 11 2019 18:55:27 GMT-0400 (Eastern Daylight Time)
A,170275,train,2,1,2 1,2,899 207,37 32,1106,289,1552344930.503,Mon Mar 11 2019 18:55:30 GMT-0400 (Eastern Daylight Time)
A,170275,train,8,5,8 7 6 5,4,739 204 218 174 198,38 38 39 39 32,1533,145,1552344933.545,Mon Mar 11 2019 18:55:33 GMT-0400 (Eastern Daylight Time)
A,170275,train,5,-1,5 4 3 2,4,1474 177 869 136,40 40 40 32,2656,289,1552344937.716,Mon Mar 11 2019 18:55:37 GMT-0400 (Eastern Daylight Time)
A,170275,train,1,3,1 2 3,3,853 347 160,39 38 32,1360,289,1552344940.597,Mon Mar 11 2019 18:55:40 GMT-0400 (Eastern Daylight Time)
A,170275,train,7,8,7 8,2,1098 407,40 32,1505,252,1552344943.616,Mon Mar 11 2019 18:55:43 GMT-0400 (Eastern Daylight Time)
A,170275,train,7,3,7 6 5 4 3,5,1005 180 264 183 274,39 39 40 40 32,1906,289,1552344947.032,Mon Mar 11 2019 18:55:47 GMT-0400 (Eastern Daylight Time)
