group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,167918,train,2,-1,2 3 4 5 6 7,6,8159 192 164 158 398 258 1898,38 38 38 38 37 37 32,11227,156,1552344848.287,Mon Mar 11 2019 18:54:08 GMT-0400 (Eastern Daylight Time)
A,167918,train,2,7,2 3 4 5 6 7,6,1807 195 175 296 220 211 487,38 38 38 38 37 37 32,3391,156,1552344853.208,Mon Mar 11 2019 18:54:13 GMT-0400 (Eastern Daylight Time)
A,167918,train,9,4,9 8 7 6 5 4,6,2067 501 238 362 239 406 309,38 38 38 39 39 40 32,4122,32,1552344858.85,Mon Mar 11 2019 18:54:18 GMT-0400 (Eastern Daylight Time)
A,167918,train,6,3,6 5 4 3,4,879 330 216 270,39 40 40 32,1695,19,1552344862.064,Mon Mar 11 2019 18:54:22 GMT-0400 (Eastern Daylight Time)
A,167918,train,10,-1,10 9,2,3142 259,38 32,3401,156,1552344866.978,Mon Mar 11 2019 18:54:26 GMT-0400 (Eastern Daylight Time)
A,167918,train,2,-1,2,1,1910,32,1910,209,1552344870.42,Mon Mar 11 2019 18:54:30 GMT-0400 (Eastern Daylight Time)
A,167918,train,3,-1,3,1,1761,32,1761,209,1552344873.706,Mon Mar 11 2019 18:54:33 GMT-0400 (Eastern Daylight Time)
A,167918,train,6,-1,6 5 4 3 2,5,2357 404 233 330 228 170 513,40 39 39 40 40 40 32,4235,183,1552344879.462,Mon Mar 11 2019 18:54:39 GMT-0400 (Eastern Daylight Time)
A,167918,train,8,1,8 9 10 1,4,997 392 483 295,40 40 39 32,2167,183,1552344883.165,Mon Mar 11 2019 18:54:43 GMT-0400 (Eastern Daylight Time)
A,167918,train,3,-1,3,1,1118,32,1118,183,1552344885.8,Mon Mar 11 2019 18:54:45 GMT-0400 (Eastern Daylight Time)
A,167918,train,2,3,2 3,2,1740 224,38 32,1964,183,1552344889.292,Mon Mar 11 2019 18:54:49 GMT-0400 (Eastern Daylight Time)
