group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,190703,train,2,-1,2 1 10 9,4,2778 704 450 401 1736,37 38 37 38 32,6069,287,1552343620.19,Mon Mar 11 2019 18:33:40 GMT-0400 (Eastern Daylight Time)
A,190703,train,8,3,8 7 8 9 10 1 2 3,8,944 13138 234 600 354 271 295 401 296 277,38 40 40 39 39 40 39 39 38 32,16810,124,1552343638.522,Mon Mar 11 2019 18:33:58 GMT-0400 (Eastern Daylight Time)
A,190703,train,5,1,5 6 7 8 9 10 1,7,978 296 215 187 172 304 265,37 37 40 40 40 39 32,2417,124,1552343642.448,Mon Mar 11 2019 18:34:02 GMT-0400 (Eastern Daylight Time)
A,190703,train,2,10,2 1 10,3,1150 174 546,37 37 32,1870,287,1552343645.849,Mon Mar 11 2019 18:34:05 GMT-0400 (Eastern Daylight Time)
A,190703,train,3,10,3 2 1 10,4,870 304 277 437,40 37 37 32,1888,287,1552343649.248,Mon Mar 11 2019 18:34:09 GMT-0400 (Eastern Daylight Time)
A,190703,train,7,9,7 8 9,3,832 251 726,40 40 32,1809,287,1552343652.581,Mon Mar 11 2019 18:34:12 GMT-0400 (Eastern Daylight Time)
A,190703,train,5,2,5 4 3 2,4,916 214 218 235,40 40 40 32,1583,124,1552343655.686,Mon Mar 11 2019 18:34:15 GMT-0400 (Eastern Daylight Time)
A,190703,train,10,3,10 1 2 3,4,768 222 1312 559,39 39 38 32,2861,124,1552343660.076,Mon Mar 11 2019 18:34:20 GMT-0400 (Eastern Daylight Time)
A,190703,train,8,10,8 9 10,3,673 245 288,40 40 32,1206,287,1552343662.802,Mon Mar 11 2019 18:34:22 GMT-0400 (Eastern Daylight Time)
A,190703,train,1,-1,1 2 3 4,4,1292 466 252 596,39 38 38 32,2606,263,1552343666.935,Mon Mar 11 2019 18:34:26 GMT-0400 (Eastern Daylight Time)
A,190703,train,1,8,1 10 9 8,4,667 246 184 200,37 38 38 32,1297,92,1552343669.755,Mon Mar 11 2019 18:34:29 GMT-0400 (Eastern Daylight Time)
A,190703,train,8,-1,8 9 8 7 6,5,913 358 824 224 208 210,40 39 38 38 39 32,2737,263,1552343674.006,Mon Mar 11 2019 18:34:34 GMT-0400 (Eastern Daylight Time)
A,190703,train,4,7,4 5 6 7,4,810 204 185 173,38 37 37 32,1372,92,1552343676.904,Mon Mar 11 2019 18:34:36 GMT-0400 (Eastern Daylight Time)
A,190703,train,10,9,10 9,2,1197 242,38 32,1439,92,1552343679.869,Mon Mar 11 2019 18:34:39 GMT-0400 (Eastern Daylight Time)
A,190703,train,3,-1,3 4,2,1117 600,38 32,1717,263,1552343683.101,Mon Mar 11 2019 18:34:43 GMT-0400 (Eastern Daylight Time)
A,190703,train,8,-1,8,1,1897,32,1897,291,1552343686.522,Mon Mar 11 2019 18:34:46 GMT-0400 (Eastern Daylight Time)
A,190703,train,6,-1,6 7 8,3,824 201 496,37 40 32,1521,291,1552343689.559,Mon Mar 11 2019 18:34:49 GMT-0400 (Eastern Daylight Time)
A,190703,train,4,-1,4 5 6 7,4,626 473 207 182 380,37 38 37 37 32,1868,291,1552343692.962,Mon Mar 11 2019 18:34:52 GMT-0400 (Eastern Daylight Time)
A,190703,train,6,7,6 7,2,800 199,37 32,999,291,1552343695.484,Mon Mar 11 2019 18:34:55 GMT-0400 (Eastern Daylight Time)
A,190703,train,4,-1,4 3 2,3,850 368 306 808,37 40 40 32,2332,157,1552343699.339,Mon Mar 11 2019 18:34:59 GMT-0400 (Eastern Daylight Time)
A,190703,train,10,-1,10 9 8 7 6 5 4 3,8,961 695 225 235 191 167 416 240,38 38 38 39 39 40 40 32,3130,157,1552343703.982,Mon Mar 11 2019 18:35:03 GMT-0400 (Eastern Daylight Time)
A,190703,train,1,10,1 10,2,794 210,37 32,1004,101,1552343706.514,Mon Mar 11 2019 18:35:06 GMT-0400 (Eastern Daylight Time)
A,190703,train,5,-1,5 6,2,683 836,37 32,1519,137,1552343709.547,Mon Mar 11 2019 18:35:09 GMT-0400 (Eastern Daylight Time)
A,190703,train,5,-1,5 4,2,1060 272,40 32,1332,137,1552343712.416,Mon Mar 11 2019 18:35:12 GMT-0400 (Eastern Daylight Time)
A,190703,train,9,-1,9 8 7 6 5 4 3,7,2291 236 339 659 179 224 213,38 38 39 39 40 40 32,4141,157,1552343718.085,Mon Mar 11 2019 18:35:18 GMT-0400 (Eastern Daylight Time)
A,190703,train,5,-1,5 4 3 2,4,1570 197 209 294,40 40 40 32,2270,157,1552343721.873,Mon Mar 11 2019 18:35:21 GMT-0400 (Eastern Daylight Time)
A,190703,train,4,-1,4 3,2,739 517,40 32,1256,157,1552343724.654,Mon Mar 11 2019 18:35:24 GMT-0400 (Eastern Daylight Time)
