group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,180886,train,10,-1,10 1 2 3 4 5 4 3 2 1,10,5203 1974 268 177 195 636 199 187 609 1334,39 39 38 38 38 40 40 40 37 32,10782,212,1552343408.907,Mon Mar 11 2019 17:30:08 GMT-0500 (Central Daylight Time)
A,180886,train,1,8,1 10 1 10 1 2 1 10 9 8,10,25915 711 4113 218 102 138 402 278 412 634 618 500 609 248 1606 1462,40 38 38 37 40 39 37 37 39 39 37 37 38 38 13 32,37966,21,1552343448.4,Mon Mar 11 2019 17:30:48 GMT-0500 (Central Daylight Time)
A,180886,train,4,5,4 3 2 3 4 5,6,1131 983 1124 610 1207 202 639,40 40 38 32 38 38 32,5896,175,1552343455.831,Mon Mar 11 2019 17:30:55 GMT-0500 (Central Daylight Time)
A,180886,train,2,3,2 3,2,994 319,38 32,1313,212,1552343458.674,Mon Mar 11 2019 17:30:58 GMT-0500 (Central Daylight Time)
A,180886,train,4,-1,4 3,2,2612 1915,40 32,4527,212,1552343464.722,Mon Mar 11 2019 17:31:04 GMT-0500 (Central Daylight Time)
A,180886,train,1,-1,1,1,10761,32,10761,212,1552343477.002,Mon Mar 11 2019 17:31:17 GMT-0500 (Central Daylight Time)
A,180886,train,10,4,10 1 2 3 4,5,9797 449 732 191 660,39 39 38 38 32,11829,175,1552343490.36,Mon Mar 11 2019 17:31:30 GMT-0500 (Central Daylight Time)
A,180886,train,10,8,10 9 8,3,850 240 243,38 38 32,1333,21,1552343493.228,Mon Mar 11 2019 17:31:33 GMT-0500 (Central Daylight Time)
A,180886,train,1,6,1 2 3 4 5 6,6,882 388 208 251 434 279,39 38 38 38 37 32,2442,175,1552343497.19,Mon Mar 11 2019 17:31:37 GMT-0500 (Central Daylight Time)
A,180886,train,7,8,7 8,2,728 432 411,37 40 32,1571,21,1552343500.301,Mon Mar 11 2019 17:31:40 GMT-0500 (Central Daylight Time)
A,180886,train,9,-1,9 10 1,3,760 793 466 1003 1005,37 39 40 39 32,4027,212,1552343505.855,Mon Mar 11 2019 17:31:45 GMT-0500 (Central Daylight Time)
A,180886,train,2,-1,2,1,1513 1205,39 32,2718,212,1552343510.104,Mon Mar 11 2019 17:31:50 GMT-0500 (Central Daylight Time)
A,180886,train,4,-1,4 3 2,3,1875 373 656,40 40 32,2904,212,1552343514.531,Mon Mar 11 2019 17:31:54 GMT-0500 (Central Daylight Time)
