group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,117089,train,3,-1,3 2,2,2730 1807,40 32,4537,280,1552350834.533,Mon Mar 11 2019 20:33:54 GMT-0400 (Eastern Daylight Time)
A,117089,train,2,8,2 1 10 9 8,5,1439 774 1076 896 357 602 295,37 32 37 38 32 38 32,5439,272,1552350841.477,Mon Mar 11 2019 20:34:01 GMT-0400 (Eastern Daylight Time)
A,117089,train,3,5,3 4 5,3,676 324 251 185,37 38 38 32,1436,187,1552350844.422,Mon Mar 11 2019 20:34:04 GMT-0400 (Eastern Daylight Time)
A,117089,train,5,7,5 6 7,3,588 217 159,37 37 32,964,272,1552350846.9,Mon Mar 11 2019 20:34:06 GMT-0400 (Eastern Daylight Time)
A,117089,train,3,6,3 4 5 6,4,912 147 386 157,38 38 37 32,1602,187,1552350850.01,Mon Mar 11 2019 20:34:10 GMT-0400 (Eastern Daylight Time)
A,117089,train,2,3,2 3,2,921 298,38 32,1219,280,1552350852.739,Mon Mar 11 2019 20:34:12 GMT-0400 (Eastern Daylight Time)
A,117089,train,4,9,4 3 2 1 10 9,6,910 140 280 163 303 185,40 40 37 37 38 32,1981,272,1552350856.228,Mon Mar 11 2019 20:34:16 GMT-0400 (Eastern Daylight Time)
A,117089,train,5,9,5 6 7 8 9,5,631 360 276 130 143 154 159,38 37 37 37 40 40 32,1853,272,1552350859.589,Mon Mar 11 2019 20:34:19 GMT-0400 (Eastern Daylight Time)
A,117089,train,1,-1,1 10 1 2,4,752 614 185 557,37 39 39 32,2108,280,1552350863.206,Mon Mar 11 2019 20:34:23 GMT-0400 (Eastern Daylight Time)
A,117089,train,7,5,7 6 5,3,1107 313 169 180,38 39 39 32,1769,187,1552350866.484,Mon Mar 11 2019 20:34:26 GMT-0400 (Eastern Daylight Time)
A,117089,train,6,5,6 5,2,781 297,39 32,1078,187,1552350869.073,Mon Mar 11 2019 20:34:29 GMT-0400 (Eastern Daylight Time)
