group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,103463,train,9,-1,9 8 7 6 5,5,3036 507 340 433 359,38 38 37 37 32,4675,272,1552344065.559,Mon Mar 11 2019 15:41:05 GMT-0700 (Pacific Daylight Time)
A,103463,train,9,10,9 10,2,1145 450,40 32,1595,91,1552344068.677,Mon Mar 11 2019 15:41:08 GMT-0700 (Pacific Daylight Time)
A,103463,train,2,-1,2 3 4 5,4,2326 339 330 259,38 38 38 32,3254,272,1552344073.439,Mon Mar 11 2019 15:41:13 GMT-0700 (Pacific Daylight Time)
A,103463,train,10,-1,10 1,2,1262 646,37 32,1908,237,1552344076.866,Mon Mar 11 2019 15:41:16 GMT-0700 (Pacific Daylight Time)
A,103463,train,6,-1,6 5 4 3,4,1542 438 280 425,37 40 40 32,2685,237,1552344081.09,Mon Mar 11 2019 15:41:21 GMT-0700 (Pacific Daylight Time)
A,103463,train,5,-1,5 4 3 2,4,1856 322 398 327,40 40 40 32,2903,237,1552344085.501,Mon Mar 11 2019 15:41:25 GMT-0700 (Pacific Daylight Time)
A,103463,train,8,-1,8 9 10 1,4,1427 451 597 363,40 40 37 32,2838,237,1552344089.846,Mon Mar 11 2019 15:41:29 GMT-0700 (Pacific Daylight Time)
A,103463,train,8,9,8 9,2,2601 466,40 32,3067,48,1552344094.435,Mon Mar 11 2019 15:41:34 GMT-0700 (Pacific Daylight Time)
A,103463,train,6,-1,6 7 8 9 10 1,6,2023 493 311 403 321 344,39 40 40 40 37 32,3895,237,1552344099.846,Mon Mar 11 2019 15:41:39 GMT-0700 (Pacific Daylight Time)
A,103463,train,3,-1,3 4 5,3,2560 384 293,38 38 32,3237,80,1552344104.614,Mon Mar 11 2019 15:41:44 GMT-0700 (Pacific Daylight Time)
A,103463,train,9,-1,9 8 7 6,4,2651 423 347 604,38 38 37 32,4025,80,1552344110.169,Mon Mar 11 2019 15:41:50 GMT-0700 (Pacific Daylight Time)
A,103463,train,6,1,6 5 4 3 2 1,6,2727 831 763 265 280 390 359,32 37 40 40 40 39 32,5615,16,1552344117.29,Mon Mar 11 2019 15:41:57 GMT-0700 (Pacific Daylight Time)
A,103463,train,10,-1,10 9 8 7 6,5,2029 256 376 350 313,38 38 38 37 32,3324,80,1552344122.118,Mon Mar 11 2019 15:42:02 GMT-0700 (Pacific Daylight Time)
A,103463,train,9,2,9 10 1 2,4,1704 421 319 307,40 37 37 32,2751,16,1552344126.376,Mon Mar 11 2019 15:42:06 GMT-0700 (Pacific Daylight Time)
A,103463,train,5,-1,5,1,1936,32,1936,80,1552344129.817,Mon Mar 11 2019 15:42:09 GMT-0700 (Pacific Daylight Time)
A,103463,train,10,2,10 1 2,3,1433 289 271,37 37 32,1993,16,1552344133.331,Mon Mar 11 2019 15:42:13 GMT-0700 (Pacific Daylight Time)
A,103463,train,10,-1,10 1 2 3 4,5,1464 404 517 355 340,37 37 38 38 32,3080,80,1552344137.927,Mon Mar 11 2019 15:42:17 GMT-0700 (Pacific Daylight Time)
A,103463,train,3,-1,3,1,1873,32,1873,16,1552344141.31,Mon Mar 11 2019 15:42:21 GMT-0700 (Pacific Daylight Time)
A,103463,train,7,8,7 8,2,1277 439,40 32,1716,78,1552344144.551,Mon Mar 11 2019 15:42:24 GMT-0700 (Pacific Daylight Time)
A,103463,train,6,7,6 5 6 7,4,961 704 361 341,37 39 39 32,2367,78,1552344148.441,Mon Mar 11 2019 15:42:28 GMT-0700 (Pacific Daylight Time)
A,103463,train,6,-1,6 5 4 3,4,1516 369 320 413,37 40 40 32,2618,141,1552344152.584,Mon Mar 11 2019 15:42:32 GMT-0700 (Pacific Daylight Time)
A,103463,train,1,7,1 10 9 8 7,5,905 481 334 354 268,39 38 38 38 32,2342,93,1552344156.431,Mon Mar 11 2019 15:42:36 GMT-0700 (Pacific Daylight Time)
A,103463,train,3,-1,3 2,2,1511 1301,40 32,2812,141,1552344160.762,Mon Mar 11 2019 15:42:40 GMT-0700 (Pacific Daylight Time)
