group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,130942,train,4,-1,4 3 2 1 10 9 8 7 6 7,10,7684 356 352 272 392 399 583 369 296 441,40 40 37 37 38 38 38 39 37 32,11144,153,1552345566.128,Mon Mar 11 2019 16:06:06 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,6,8 7 6,3,1237 672 312 272,37 38 39 32,2493,56,1552345570.158,Mon Mar 11 2019 16:06:10 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,7,4 5 6 7,4,1381 166 336 167 177,38 38 37 37 32,2227,153,1552345573.902,Mon Mar 11 2019 16:06:13 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,-1,2 1 10,3,3292 184 1207,37 37 32,4683,153,1552345580.109,Mon Mar 11 2019 16:06:20 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,7,10 9 8 7,4,1039 176 258 310,38 38 38 32,1783,153,1552345583.429,Mon Mar 11 2019 16:06:23 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,7,8 7,2,807 425,38 32,1232,153,1552345586.197,Mon Mar 11 2019 16:06:26 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,1073 1208 200 1176,40 37 37 32,3657,153,1552345591.365,Mon Mar 11 2019 16:06:31 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,924 350 176 520,40 37 37 32,1970,153,1552345594.869,Mon Mar 11 2019 16:06:34 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,10,9 10,2,786 400,40 32,1186,153,1552345597.573,Mon Mar 11 2019 16:06:37 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,6,3 4 5 6,4,834 151 233 216,38 38 37 32,1434,56,1552345600.524,Mon Mar 11 2019 16:06:40 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,10,9 10,2,987 344,40 32,1331,153,1552345603.381,Mon Mar 11 2019 16:06:43 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,10,5 4 3 2 1 10,6,742 392 176 248 192 481,40 40 40 37 37 32,2231,153,1552345607.143,Mon Mar 11 2019 16:06:47 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,-1,7 8,2,2146 1370,40 32,3516,282,1552345612.175,Mon Mar 11 2019 16:06:52 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,10,6 7 8 9 10,5,764 176 168 144 272,37 40 40 40 32,1524,282,1552345615.229,Mon Mar 11 2019 16:06:55 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,-1,1 10,2,1134 136,37 32,1270,282,1552345618.021,Mon Mar 11 2019 16:06:58 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,-1,7 8 9 10 1,5,2796 160 160 272 160,40 40 40 39 32,3548,279,1552345623.093,Mon Mar 11 2019 16:07:03 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,-1,4 3 2,3,3260 137 543,40 40 32,3940,279,1552345628.557,Mon Mar 11 2019 16:07:08 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,-1,4 3,2,2646 263,40 32,2909,279,1552345632.98,Mon Mar 11 2019 16:07:12 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,4,6 5 4,3,976 233 208,39 40 32,1417,106,1552345635.941,Mon Mar 11 2019 16:07:15 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5 6 7,3,2362 176 433,37 37 32,2971,238,1552345640.446,Mon Mar 11 2019 16:07:20 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10 9,2,1900 136,38 32,2036,238,1552345644.014,Mon Mar 11 2019 16:07:24 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,9,5 6 7 8 9,5,1080 201 168 192 264,37 37 40 40 32,1905,238,1552345647.438,Mon Mar 11 2019 16:07:27 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,-1,1,1,5654,32,5654,147,1552345654.616,Mon Mar 11 2019 16:07:34 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,-1,2 3 4,3,1786 135 248,38 38 32,2169,161,1552345658.302,Mon Mar 11 2019 16:07:38 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,2,3 2,2,930 392,40 32,1322,49,1552345661.157,Mon Mar 11 2019 16:07:41 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,3,5 4 3,3,846 144 496,40 40 32,1486,49,1552345664.157,Mon Mar 11 2019 16:07:44 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,-1,1 2 3 4,4,1171 295 176 273,39 38 38 32,1915,161,1552345667.583,Mon Mar 11 2019 16:07:47 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,2,3 4 5 4 3 2,6,1339 168 969 2888 512 352 152,38 38 32 40 40 40 32,6380,49,1552345675.494,Mon Mar 11 2019 16:07:55 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,8,4 5 6 7 8,5,878 151 175 232 216,38 37 37 40 32,1652,23,1552345678.686,Mon Mar 11 2019 16:07:58 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5,1,1569,32,1569,161,1552345681.765,Mon Mar 11 2019 16:08:01 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6 5,2,2196 744,39 32,2940,161,1552345686.222,Mon Mar 11 2019 16:08:06 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6,1,1208,32,1208,161,1552345688.96,Mon Mar 11 2019 16:08:08 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,10,5 6 7 8 9 10,6,677 183 167 208 209 167 137 240,37 40 40 37 40 40 40 32,1988,23,1552345692.477,Mon Mar 11 2019 16:08:12 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,-1,9 8 7 6,4,868 168 224 328,38 38 39 32,1588,161,1552345695.582,Mon Mar 11 2019 16:08:15 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,-1,9 8 7 6,4,720 160 248 408,38 38 39 32,1536,161,1552345698.646,Mon Mar 11 2019 16:08:18 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6 5,2,1571 112,39 32,1683,161,1552345701.855,Mon Mar 11 2019 16:08:21 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5,1,1608,32,1608,161,1552345704.991,Mon Mar 11 2019 16:08:24 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,-1,8 7 6,3,924 249 472,38 39 32,1645,161,1552345708.15,Mon Mar 11 2019 16:08:28 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10 1 2 3 4,5,1228 150 208 176 120,39 39 38 38 32,1882,161,1552345711.558,Mon Mar 11 2019 16:08:31 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,1249 238 168 352,40 37 37 32,2007,169,1552345715.094,Mon Mar 11 2019 16:08:35 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10,1,986,32,986,169,1552345717.589,Mon Mar 11 2019 16:08:37 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,7,9 8 7,3,630 144 248,38 38 32,1022,169,1552345720.133,Mon Mar 11 2019 16:08:40 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10 9,2,952 184,38 32,1136,169,1552345722.782,Mon Mar 11 2019 16:08:42 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,-1,9 10,2,1085 238,40 32,1323,207,1552345725.638,Mon Mar 11 2019 16:08:45 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,-1,9 10,2,1036 96,40 32,1132,207,1552345728.286,Mon Mar 11 2019 16:08:48 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,5,3 4 5,3,780 136 232,38 38 32,1148,164,1552345730.95,Mon Mar 11 2019 16:08:50 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,-1,7 8,2,1219 111,40 32,1330,207,1552345733.789,Mon Mar 11 2019 16:08:53 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,-1,4 5 6 7,4,782 182 168 200,38 37 37 32,1332,207,1552345736.629,Mon Mar 11 2019 16:08:56 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,6,1 2 3 4 5 6,6,778 264 176 152 160 136,39 38 38 38 37 32,1666,164,1552345739.837,Mon Mar 11 2019 16:08:59 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,770 232 159 137,40 37 37 32,1298,207,1552345742.645,Mon Mar 11 2019 16:09:02 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5 6 7,3,694 168 313,37 37 32,1175,207,1552345745.327,Mon Mar 11 2019 16:09:05 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,9,10 9,2,709 207 200,37 38 32,1116,207,1552345747.958,Mon Mar 11 2019 16:09:07 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,-1,7 8,2,835 112,40 32,947,207,1552345750.429,Mon Mar 11 2019 16:09:10 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,-1,8 9,2,719 152,40 32,871,207,1552345752.814,Mon Mar 11 2019 16:09:12 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,1,8 9 10 1,4,838 160 57 215,40 40 39 32,1270,41,1552345755.598,Mon Mar 11 2019 16:09:15 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,9,4 3 2 1 10 9,6,620 103 176 120 264 264 136 240,37 40 40 37 38 37 38 32,1923,207,1552345759.03,Mon Mar 11 2019 16:09:19 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10 9,2,1043 55,38 32,1098,207,1552345761.653,Mon Mar 11 2019 16:09:21 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,5,2 3 4 5,4,873 168 193 127 192,39 38 38 38 32,1553,164,1552345764.734,Mon Mar 11 2019 16:09:24 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,7,9 8 7,3,606 151 97,38 38 32,854,207,1552345767.111,Mon Mar 11 2019 16:09:27 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,-1,7,1,820,32,820,207,1552345769.464,Mon Mar 11 2019 16:09:29 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,4,8 7 6 5 4,5,660 191 184 200 136,38 39 39 40 32,1371,105,1552345772.358,Mon Mar 11 2019 16:09:32 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,4,10 1 2 3 4,5,638 167 136 208 184,39 39 38 38 32,1333,105,1552345775.214,Mon Mar 11 2019 16:09:35 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,616 152 96 216 329,40 40 37 37 32,1409,207,1552345778.135,Mon Mar 11 2019 16:09:38 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,4,8 9 10 9 10 1 2 3 4,9,587 126 496 184 249 327 201 215 184 136,40 40 38 39 40 39 39 38 38 32,2705,105,1552345782.374,Mon Mar 11 2019 16:09:42 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,-1,2 1 10 9,4,775 183 384 247,37 37 38 32,1589,207,1552345785.501,Mon Mar 11 2019 16:09:45 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,7,9 8 7,3,690 151 120,38 38 32,961,207,1552345787.99,Mon Mar 11 2019 16:09:47 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,8,5 6 7 8,4,951 206 160 145,37 37 40 32,1462,207,1552345790.991,Mon Mar 11 2019 16:09:50 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,-1,4 5 6,3,1425 255 456,38 37 32,2136,292,1552345794.654,Mon Mar 11 2019 16:09:54 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6,1,1606,32,1606,292,1552345797.783,Mon Mar 11 2019 16:09:57 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,1,10 1,2,880 256,39 32,1136,290,1552345800.447,Mon Mar 11 2019 16:10:00 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5,1,1069,32,1069,292,1552345803.04,Mon Mar 11 2019 16:10:03 GMT-0700 (Pacific Daylight Time)
A,130942,train,9,-1,9 10 1 2 3 4,6,748 423 207 345 159 168,40 39 39 38 38 32,2050,292,1552345806.614,Mon Mar 11 2019 16:10:06 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,-1,8 7 6,3,1159 199 176,38 39 32,1534,292,1552345809.679,Mon Mar 11 2019 16:10:09 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,-1,1 2 3 4,4,1361 376 137 118,39 38 38 32,1992,292,1552345813.19,Mon Mar 11 2019 16:10:13 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6,1,1035,32,1035,292,1552345815.759,Mon Mar 11 2019 16:10:15 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 4 5 6 7 8 9,7,931 136 184 760 136 273 231 554,39 38 38 37 37 40 40 32,3205,284,1552345820.488,Mon Mar 11 2019 16:10:20 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,6,10 9 8 7 6,5,538 143 176 185 241,38 38 38 39 32,1283,232,1552345823.295,Mon Mar 11 2019 16:10:23 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,3,1 2 3,3,530 264 160,39 38 32,954,88,1552345825.782,Mon Mar 11 2019 16:10:25 GMT-0700 (Pacific Daylight Time)
A,130942,train,3,-1,3 2 1 10,4,1069 175 184 185,40 37 37 32,1613,284,1552345828.918,Mon Mar 11 2019 16:10:28 GMT-0700 (Pacific Daylight Time)
A,130942,train,7,10,7 8 9 10,4,692 160 120 152,40 40 40 32,1124,284,1552345831.566,Mon Mar 11 2019 16:10:31 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,8,2 1 10 9 8,5,861 142 177 168 143,37 37 38 38 32,1491,284,1552345834.581,Mon Mar 11 2019 16:10:34 GMT-0700 (Pacific Daylight Time)
A,130942,train,2,7,2 1 10 9 8 7,6,679 151 4674 158 152 168,37 37 38 38 38 32,5982,284,1552345842.092,Mon Mar 11 2019 16:10:42 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,-1,4 5 6 7,4,1432 216 151 353,38 37 37 32,2152,284,1552345845.774,Mon Mar 11 2019 16:10:45 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,-1,10,1,1670,32,1670,284,1552345848.965,Mon Mar 11 2019 16:10:48 GMT-0700 (Pacific Daylight Time)
A,130942,train,10,5,10 9 8 7 6 5,6,674 153 151 160 177 112,38 38 38 39 39 32,1427,232,1552345851.918,Mon Mar 11 2019 16:10:51 GMT-0700 (Pacific Daylight Time)
A,130942,train,6,-1,6 5,2,1827 46,39 32,1873,190,1552345855.309,Mon Mar 11 2019 16:10:55 GMT-0700 (Pacific Daylight Time)
A,130942,train,4,9,4 5 6 7 8 9,6,1124 169 312 168 271 184 89,38 38 37 37 40 40 32,2317,5,1552345859.142,Mon Mar 11 2019 16:10:59 GMT-0700 (Pacific Daylight Time)
A,130942,train,5,-1,5,1,1415,32,1415,190,1552345862.069,Mon Mar 11 2019 16:11:02 GMT-0700 (Pacific Daylight Time)
A,130942,train,8,2,8 9 10 1 2,5,929 151 199 184 129,40 40 39 39 32,1592,34,1552345865.189,Mon Mar 11 2019 16:11:05 GMT-0700 (Pacific Daylight Time)
A,130942,train,1,-1,1 2 3 4,4,974 214 185 119,39 38 38 32,1492,190,1552345868.189,Mon Mar 11 2019 16:11:08 GMT-0700 (Pacific Daylight Time)
