group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,126413,train,8,7,8 9 8 7,4,1678 946 850 2767 677 2701,40 38 13 38 13 32,9619,1543034078.733,Fri Nov 23 2018 22:34:38 GMT-0600 (Central Standard Time)
A,126413,train,8,9,8 9,2,1417 329,40 32,1746,1543034083.537,Fri Nov 23 2018 22:34:43 GMT-0600 (Central Standard Time)
A,126413,train,5,6,5 6,2,1163 308,37 32,1471,1543034088.049,Fri Nov 23 2018 22:34:48 GMT-0600 (Central Standard Time)
A,126413,train,3,8,3 2 1 9 8,5,1304 391 323 650 271,40 37 37 38 32,2939,1543034094.028,Fri Nov 23 2018 22:34:54 GMT-0600 (Central Standard Time)
A,126413,train,3,8,3 2 1 9 8,5,1071 369 251 353 362,40 37 37 38 32,2406,1543034099.473,Fri Nov 23 2018 22:34:59 GMT-0600 (Central Standard Time)
A,126413,train,4,5,4 5,2,1345 270,38 32,1615,1543034104.103,Fri Nov 23 2018 22:35:04 GMT-0600 (Central Standard Time)
A,126413,train,2,4,2 3 4,3,1211 224 158,38 38 32,1593,1543034108.732,Fri Nov 23 2018 22:35:08 GMT-0600 (Central Standard Time)
A,126413,train,8,5,8 7 6 5,4,972 414 190 220,38 39 39 32,1796,1543034113.58,Fri Nov 23 2018 22:35:13 GMT-0600 (Central Standard Time)
A,126413,train,5,2,5 4 3 2,4,1114 266 282 202,40 40 40 32,1864,1543034118.468,Fri Nov 23 2018 22:35:18 GMT-0600 (Central Standard Time)
A,126413,train,8,4,8 7 6 5 4,5,1052 686 278 358 329,38 39 39 40 32,2703,1543034124.223,Fri Nov 23 2018 22:35:24 GMT-0600 (Central Standard Time)
A,126413,train,5,7,5 6 7,3,778 306 148,37 37 32,1232,1543034128.502,Fri Nov 23 2018 22:35:28 GMT-0600 (Central Standard Time)
A,126413,train,9,1,9 1,2,1089 240,39 32,1329,1543034132.878,Fri Nov 23 2018 22:35:32 GMT-0600 (Central Standard Time)
A,126413,train,4,1,4 3 2 1,4,796 294 276 163,40 40 37 32,1529,1543034137.42,Fri Nov 23 2018 22:35:37 GMT-0600 (Central Standard Time)
A,126413,train,5,1,5 4 3 2 1,5,1201 194 370 278 170,40 40 40 37 32,2213,1543034142.666,Fri Nov 23 2018 22:35:42 GMT-0600 (Central Standard Time)
A,126413,train,4,7,4 5 6 7,4,866 1006 803 379 351 66,37 39 38 37 37 32,3471,1543034149.164,Fri Nov 23 2018 22:35:49 GMT-0600 (Central Standard Time)
A,126413,train,5,2,5 4 3 2,4,788 217 206 141,40 40 40 32,1352,1543034153.535,Fri Nov 23 2018 22:35:53 GMT-0600 (Central Standard Time)
