group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,138437,train,1,7,1 9 8 7,4,776 180 291 169 293,37 37 38 38 32,1709,1543624478.75,Fri Nov 30 2018 19:34:38 GMT-0500 (Eastern Standard Time)
A,138437,train,4,7,4 5 6 7,4,811 145 169 158,38 37 37 32,1283,1543624483.047,Fri Nov 30 2018 19:34:43 GMT-0500 (Eastern Standard Time)
A,138437,train,7,6,7 6,2,515 101,39 32,616,1543624486.669,Fri Nov 30 2018 19:34:46 GMT-0500 (Eastern Standard Time)
A,138437,train,6,4,6 5 4,3,321 33 146,39 40 32,500,1543624490.179,Fri Nov 30 2018 19:34:50 GMT-0500 (Eastern Standard Time)
A,138437,train,2,4,2 3 4,3,640 146 67,38 38 32,853,1543624494.038,Fri Nov 30 2018 19:34:54 GMT-0500 (Eastern Standard Time)
A,138437,train,4,6,4 5 6,3,296 57 135,38 37 32,488,1543624497.537,Fri Nov 30 2018 19:34:57 GMT-0500 (Eastern Standard Time)
A,138437,train,5,4,5 4,2,1110 136,40 32,1246,1543624501.79,Fri Nov 30 2018 19:35:01 GMT-0500 (Eastern Standard Time)
A,138437,train,6,4,6 5 4,3,316 79 157,39 40 32,552,1543624505.356,Fri Nov 30 2018 19:35:05 GMT-0500 (Eastern Standard Time)
A,138437,train,7,3,7 8 9 1 2 3,6,330 292 213 282 135 562 933 158,37 40 40 39 32 39 38 32,2905,1543624511.273,Fri Nov 30 2018 19:35:11 GMT-0500 (Eastern Standard Time)
A,138437,train,4,7,4 5 6 7,4,724 145 135 102,38 37 37 32,1106,1543624515.391,Fri Nov 30 2018 19:35:15 GMT-0500 (Eastern Standard Time)
A,138437,train,1,8,1 9 8,3,513 134 191,37 38 32,838,1543624519.239,Fri Nov 30 2018 19:35:19 GMT-0500 (Eastern Standard Time)
A,138437,train,8,4,8 7 6 5 4,5,278 236 225 169 237,38 39 39 40 32,1145,1543624523.39,Fri Nov 30 2018 19:35:23 GMT-0500 (Eastern Standard Time)
A,138437,train,7,1,7 6 5 4 3 2 1,7,537 157 112 168 134 192 169,39 39 40 40 40 37 32,1469,1543624527.868,Fri Nov 30 2018 19:35:27 GMT-0500 (Eastern Standard Time)
A,138437,train,5,6,5 6,2,746 91,37 32,837,1543624531.715,Fri Nov 30 2018 19:35:31 GMT-0500 (Eastern Standard Time)
A,138437,train,2,9,2 1 9,3,730 146 90,37 37 32,966,1543624535.686,Fri Nov 30 2018 19:35:35 GMT-0500 (Eastern Standard Time)
A,138437,train,8,5,8 7 6 5,4,459 348 158 90,38 39 39 32,1055,1543624539.747,Fri Nov 30 2018 19:35:39 GMT-0500 (Eastern Standard Time)
A,138437,train,7,6,7 6,2,557 135,39 32,692,1543624543.448,Fri Nov 30 2018 19:35:43 GMT-0500 (Eastern Standard Time)
A,138437,train,9,8,9 8,2,763 146,38 32,909,1543624547.363,Fri Nov 30 2018 19:35:47 GMT-0500 (Eastern Standard Time)
A,138437,train,4,5,4 5,2,825 214,38 32,1039,1543624551.414,Fri Nov 30 2018 19:35:51 GMT-0500 (Eastern Standard Time)
A,138437,train,9,1,9 1,2,993 202,39 32,1195,1543624555.621,Fri Nov 30 2018 19:35:55 GMT-0500 (Eastern Standard Time)
A,138437,test,6,1,6 7,2,938,37,938,1543624559.571,Fri Nov 30 2018 19:35:59 GMT-0500 (Eastern Standard Time)
