group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,149756,train,9,5,9 8 7 6 5,5,1977 431 351 304 304 408,39 39 39 40 40 32,3775
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,1366 361 729 286 336 712 432 632,40 40 39 39 39 38 38 32,4854
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,1996 406 760 312 560 1601 615 448,40 40 39 39 39 38 38 32,6698
A,149756,train,1,3,1 2 3,3,937 742 416,40 39 32,2095
A,149756,train,1,3,1 10 1 2 3,5,715 1072 824 315 229 464,38 40 40 40 39 32,3619
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,330 337 527 289 191 192 385 344 399,40 40 39 39 39 39 38 38 32,2994
A,149756,train,1,10,1 10,2,462 287,38 32,749
A,149756,train,1,3,1 2 1 2 3,5,1346 696 481 479 600,40 38 40 39 32,3602
A,149756,train,1,3,1 10 9 8 7 6 5 6 7 8 9 10 1 2 3,15,2245 359 256 1248 449 431 200 271 280 337 207 256 240 160 297 1568 407 497 207 305 368,38 38 39 39 39 39 40 40 40 38 38 38 38 37 37 37 40 40 40 39 32,10588
A,149756,train,4,6,4 5 6,3,507 215 408 472,39 39 38 32,1602
A,149756,train,4,6,4 5 6,3,629 687 471,39 38 32,1787
A,149756,train,10,7,10 9 8 7,4,9491 1200 489 359,39 39 39 32,11539
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,1771 456 456 296 337 591 304 417,40 40 39 39 39 38 38 32,4628
A,149756,train,5,8,5 6 7 8,4,407 350 232 367 416,38 38 38 37 32,1772
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,145 192 200 288 209 167 193 369 182 544,40 40 40 39 39 39 39 38 38 32,2489
A,149756,train,4,6,4 5 6,3,1180 159 431 384,39 39 38 32,2154
A,149756,train,1,2,1 2,2,530 856,40 32,1386
A,149756,train,10,2,10 1 2,3,413 406 794,40 40 32,1613
A,149756,train,10,7,10 1 10 9 8 7,6,3197 526 2247 208 177 929,40 38 39 39 39 32,7284
A,149756,train,10,7,10 1 10 1 2 3 4 5 6 7,10,2725 950 360 977 680 904 328 376 199 416 257 415,40 38 38 40 40 39 39 39 39 38 38 32,8587
A,149756,train,1,6,1 10 1 2 3 4 5 6,8,381 1064 2104 975 377 287 280 360 360,38 40 40 39 39 39 39 38 32,6188
A,149756,train,4,6,4 3 2 3 4 5 6,7,3174 542 880 920 552 360 217 671,37 37 39 39 39 39 38 32,7316
A,149756,train,10,7,10 9 8 7,4,1699 1007 632 1920,39 39 39 32,5258
A,149756,train,4,6,4 3 2 3 4 5 6,7,1707 376 527 472 273 281 318 792,37 37 39 39 39 39 38 32,4746
A,149756,train,8,7,8 7,2,1453 511 737,39 39 32,2701
A,149756,train,8,5,8 7 8 7 6 5 6 7 6 5,10,333 440 775 417 415 786 231 507 245 456,39 37 39 40 40 38 38 40 40 32,4605
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,4843 535 695 336 721 623 554 694 392,37 37 38 38 39 39 39 40 32,9393
A,149756,train,1,3,1 2 3,3,410 671 289,40 39 32,1370
A,149756,train,4,6,4 5 6,3,1025 665 352,39 38 32,2042
A,149756,train,10,7,10 9 8 7,4,1308 470 440 458,39 39 39 32,2676
A,149756,train,1,3,1 2 3,3,380 200 335 281,40 40 39 32,1196
A,149756,train,1,3,1 2 3,3,630 686 280,40 39 32,1596
A,149756,train,1,3,1 2 3,3,828 551 362,40 39 32,1741
A,149756,train,1,3,1 2 3,3,1701 495 266,40 39 32,2462
A,149756,train,6,3,6 5 6 7 8 9 10 1 2 3,10,359 263 297 217 326 561 575 384 578 319 575 232 312,40 40 38 38 38 37 37 37 40 40 40 39 32,4998
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,339 551 480 353 304 471 289 375,40 40 39 39 39 38 38 32,3162
A,149756,train,1,3,1 2 3,3,420 303 618 246,40 37 39 32,1587
A,149756,train,1,3,1 2 3,3,1759 638 626,40 39 32,3023
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,931 1041 752 775 863 392 424 584 360,37 37 38 38 39 39 39 40 32,6122
A,149756,train,4,6,4 5 6,3,1838 1230 1744,39 38 32,4812
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,1274 559 872 320 489 88 288 296 295 328 480,37 37 38 38 38 39 39 39 39 40 32,5289
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,699 1736 543 392 569 1936 425 752 614 937,38 38 40 40 39 39 39 38 38 32,8603
A,149756,train,1,3,1 2 3,3,989 613 488,40 39 32,2090
A,149756,train,10,1,10 1,2,390 647,40 32,1037
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,1631 454 912 273 687 216 432 488 376,37 37 38 38 39 39 39 40 32,5469
A,149756,train,1,3,1 2 3,3,2525 759 312,40 39 32,3596
A,149756,train,1,3,1 2 3,3,373 535 272,40 39 32,1180
A,149756,train,3,6,3 4 5 6,4,118 415 680 345,39 39 38 32,1558
A,149756,train,4,6,4 5 6,3,403 575 359,39 38 32,1337
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,435 2552 966 1513 721 560 6985 695 472,37 37 38 38 39 39 39 40 32,14899
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,803 1080 640 1546 630 641 1192 431,40 40 39 39 39 38 38 32,6963
A,149756,train,1,3,1 2 3,3,1713 664 2 623,40 39 40 32,3002
A,149756,train,4,6,4 5 6,3,2066 809 366,39 38 32,3241
A,149756,train,1,3,1 2 3,3,1594 576 369,40 39 32,2539
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,1101 566 40 784 1937 449 702 417 295,40 40 40 39 39 39 38 38 32,6291
A,149756,train,1,3,1 2 3,3,2586 599 344,40 39 32,3529
A,149756,train,1,6,1 2 3 4 5 6,6,1188 536 208 392 496 408,40 39 39 39 38 32,3228
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,3435 1882 670 328 514 343 720 656 360,37 37 38 38 39 39 39 40 32,8908
A,149756,train,10,7,10 1 2 1 2 3 4 5 6 7,10,429 455 24 687 536 897 352 687 417 335,40 40 38 40 39 39 39 38 38 32,4819
A,149756,train,1,3,1 2 3,3,536 461 408,40 39 32,1405
A,149756,train,3,6,3 4 5 6 7 8 9 10 1 2 3 4 5 6,14,1204 623 817 377 512 358 472 496 593 472 751 272 1672 456 698 399,39 39 38 38 38 37 37 37 40 40 39 32 39 39 38 32,10172
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,306 416 465 808 5369 360 519 305 542,40 40 39 32 39 39 38 38 32,9090
A,149756,train,1,3,1 2 3,3,1014 520 408,40 39 32,1942
A,149756,train,4,6,4 5 6,3,348 311 400 497,39 39 38 32,1556
A,149756,train,1,2,1 10 9 8 7 6 5 4 3 2,10,2195 615 320 408 544 417 311 352 480 560 649,38 39 39 39 40 40 40 37 37 37 32,6851
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,3547 407 688 545 935 897 871 1169,40 40 39 39 39 38 38 32,9059
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,1020 1070 631 480 441 591 641 527,40 40 39 39 39 38 38 32,5401
A,149756,train,4,6,4 5 6,3,565 735 744,39 38 32,2044
A,149756,train,1,3,1 2 3,3,841 559 817,40 39 32,2217
A,149756,train,8,9,8 9,2,1060 847,37 32,1907
A,149756,train,8,5,8 7 6 5,4,1571 705 487 721,39 40 40 32,3484
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,413 408 671 648 543 752 314 433 511,40 40 39 39 39 39 38 38 32,4693
A,149756,train,4,6,4 3 2 1 10 9 8 7 6,9,4525 526 671 9 319 313 472 231 274 520 328,37 37 40 37 38 38 39 39 39 40 32,8188
A,149756,train,4,6,4 5 6,3,1206 799 416,39 38 32,2421
A,149756,train,5,2,5 6 7 8 9 10 1 2,8,1563 503 722 367 376 671 425 695,38 38 37 37 37 40 40 32,5322
A,149756,train,10,7,10 1 2 3 4 5 6 7,8,403 345 793 399 384 480 352 496,40 40 39 39 39 38 38 32,3652
A,149756,train,4,6,4 5 6,3,616 583 729,39 38 32,1928
A,149756,train,5,8,5 6 7 8,4,451 351 344 304 601,38 38 38 37 32,2051
A,149756,train,1,3,1 2 3,3,748 487 272,40 39 32,1507
A,149756,train,3,1,3 4 5 6 7 8 9 10 1,9,493 313 512 296 327 344 392 313 617 359,39 39 38 38 38 37 37 37 40 32,3966
A,149756,test,6,1,6 7,2,1098,38,1098
A,149756,test,7,2,7 6,2,2715,40,2715
A,149756,test,3,8,3 4,2,6357,39,6357
