group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,157248,train,8,4,8 9 10 1 2 3 4 5 4,9,2326 503 561 231 224 272 152 216 192 496 523,38 38 37 37 37 37 40 40 40 38 32,5696
A,157248,train,4,6,4 5 6,3,950 1247 440,40 39 32,2637
A,157248,train,10,7,10 9 8 7,4,1328 816 329 511,40 40 40 32,2984
A,157248,train,10,7,10 9 8 7,4,618 807 328 473,40 40 40 32,2226
A,157248,train,10,7,10 9 8 7,4,612 472 728 322 446,40 40 40 40 32,2580
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,430 512 344 231 305 224 352 319 281 368 416 336,39 39 40 40 40 40 37 37 37 38 38 32,4118
A,157248,train,2,8,2 3 4 5 6 7 8,7,219 217 351 193 327 184 352 440 536,40 40 40 40 39 39 39 38 32,2819
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,324 543 224 198 218 426 238 183 445 271 300,39 40 40 40 40 37 37 37 38 38 32,3370
A,157248,train,4,6,4 5 6,3,317 272 273 479,40 40 39 32,1341
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,288 623 218 182 207 315 222 207 280 369 287 345,39 40 40 40 40 37 37 37 37 38 38 32,3543
A,157248,train,5,7,5 4 3 2 1 10 9 8 7,9,1046 415 191 534 219 224 359 223 209 232 335,38 38 38 39 39 39 40 40 40 40 32,3987
A,157248,train,1,3,1 2 3,3,447 355 198 65726,37 37 40 32,66726
A,157248,train,1,3,1 2 3,3,1778 529 927,37 40 32,3234
A,157248,train,1,3,1 2 3,3,298 520 305,37 40 32,1123
A,157248,train,1,3,1 2 3,3,303 384 424,37 40 32,1111
A,157248,train,1,3,1 2 3,3,277 471 296,37 40 32,1044
A,157248,train,4,6,4 5 6,3,271 208 408 335,40 40 39 32,1222
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,685 398 353 168 279 216 265 280 273 358 264 329,39 39 40 40 40 40 37 37 37 38 38 32,3868
A,157248,train,5,6,5 6,2,274 201,39 32,475
A,157248,train,10,7,10 1 2 3 4 5 6 7,8,321 279 544 256 208 272 336 248 432 440,37 37 37 40 40 40 40 39 39 32,3336
A,157248,train,10,2,10 9 8 7 6 5 4 3 2,9,548 473 278 345 191 241 240 320 317 442 313,40 40 40 40 37 37 37 38 38 38 32,3708
A,157248,train,10,7,10 1 2 3 4 5 6 7,8,293 215 169 279 216 362 606 216 553,37 37 37 40 40 40 39 39 32,2909
A,157248,train,5,8,5 6 7 8,4,361 344 216 327 665,39 39 39 38 32,1913
A,157248,train,1,3,1 2 3,3,288 335 280 304,37 37 40 32,1207
A,157248,train,4,6,4 5 6 7 6,5,303 252 296 242 197 562 295,40 40 39 39 32 37 32,2147
A,157248,train,4,6,4 5 6,3,372 279 256 463,40 40 39 32,1370
A,157248,train,10,7,10 9 8 7,4,254 400 255 248 392,40 40 40 40 32,1549
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,320 343 280 223 235 253 345 233 254 368 408 288,39 39 40 40 40 40 37 37 37 38 38 32,3550
A,157248,train,1,3,1 2 3,3,181 336 222 410,37 37 40 32,1149
A,157248,train,10,7,10 9 8 7,4,80 264 559 265,40 40 40 32,1168
A,157248,train,10,7,10 1 2 3 4 5 6 7,8,352 389 639 217 240 327 289 256 512,37 37 40 40 40 40 39 39 32,3221
A,157248,train,10,7,10 9 8 7,4,177 228 583 401,40 40 40 32,1389
A,157248,train,7,6,7 6 5 4 3 2 1 10 9 8 7 6,12,278 423 561 255 280 488 489 230 430 242 200 308 340 568,37 37 38 38 38 39 39 39 40 40 40 40 37 32,5092
A,157248,train,1,8,1 10 9 8,4,323 552 248 352,39 40 40 32,1475
A,157248,train,2,9,2 3 4 5 6 7 8 9,8,215 263 376 224 345 239 224 412 204 512,40 40 40 40 39 39 39 38 38 32,3014
A,157248,train,10,7,10 9 8 7,4,247 192 544 361,40 40 40 32,1344
A,157248,train,1,3,1 2 3,3,129 216 344 360,37 37 40 32,1049
A,157248,train,2,10,2 3 4 5 6 7 8 9 10,9,206 231 287 273 315 461 200 504 399 442 463,40 40 40 40 39 39 39 38 38 38 32,3781
A,157248,train,10,7,10 9 8 7,4,332 226 206 545,40 40 40 32,1309
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,423 704 489 239 224 320 288 224 283 326 422,39 40 40 40 40 37 37 37 38 38 32,3942
A,157248,train,4,6,4 5 6,3,120 175 425 367,40 40 39 32,1087
A,157248,train,4,6,4 3 2 1 10 9 8 7 6 5 6,11,167 304 216 320 232 200 423 241 184 215 249 360 400 280 175,38 38 38 39 39 39 40 40 40 40 40 37 37 39 32,3966
A,157248,train,4,6,4 5 6 7 6,5,272 518 246 363 175,40 39 39 37 32,1574
A,157248,train,6,7,6 7,2,310 273,39 32,583
A,157248,train,10,7,10 9 8 7,4,741 310 401 561,40 40 40 32,2013
A,157248,train,1,3,1 2 3,3,285 440 231 304,37 37 40 32,1260
A,157248,train,4,6,4 5 6,3,911 278 288 464,40 40 39 32,1941
A,157248,train,10,7,10 9 8 7,4,223 240 328 192 207,40 40 40 40 32,1190
A,157248,train,4,6,4 5 6 7 6,5,479 271 280 207 369 263,40 40 39 39 37 32,1869
A,157248,train,1,9,1 10 9,3,401 416 245 402,39 39 40 32,1464
A,157248,train,4,6,4 5 6,3,111 192 320 321,40 40 39 32,944
A,157248,train,10,7,10 9 8 7,4,201 752 329 535,40 40 40 32,1817
A,157248,train,1,3,1 2 3,3,156 193 278 256,37 37 40 32,883
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,102 569 216 312 263 272 264 367 325 364 449,39 40 40 40 40 37 37 37 38 38 32,3503
A,157248,train,1,3,1 2 3,3,155 408 240,37 40 32,803
A,157248,train,3,5,3 4 5,3,1 316 384,40 40 32,701
A,157248,train,10,7,10 9 8 7,4,269 368 367 857,40 40 40 32,1861
A,157248,train,4,6,4 5 6,3,61 207 327 399,40 40 39 32,994
A,157248,train,4,6,4 5 6,3,26 233 320 410,40 40 39 32,989
A,157248,train,2,10,2 1 10,3,110 465 496,39 39 32,1071
A,157248,train,10,7,10 9 8 7,4,666 508 304 457,40 40 40 32,1935
A,157248,train,10,7,10 9 8 7,4,334 610 422 307,40 40 40 32,1673
A,157248,train,10,7,10 9 8 7,4,304 389 322 1110,40 40 40 32,2125
A,157248,train,10,7,10 9 8 7,4,212 201 503 664,40 40 40 32,1580
A,157248,train,2,8,2 1 10 9 8 7 8,7,310 422 264 1881 215 465 1783 272,39 39 39 40 40 40 38 32,5612
A,157248,train,1,3,1 10 9 8 7 6 5 4 3 2 3,11,340 536 225 288 248 327 240 280 329 351 320 360 211,39 40 40 40 40 37 37 37 38 38 38 40 32,4055
A,157248,train,4,6,4 5 6,3,357 271 305 599,40 40 39 32,1532
A,157248,train,4,6,4 3 2 1 10 9 8 7 6,9,145 376 216 320 592 321 359 217 392 192 264 263 465,38 38 38 39 39 39 40 40 40 40 40 37 32,4122
A,157248,train,8,2,8 7 6 5 4 3 2,7,574 192 192 153 1071 172 340 345 311 425,40 40 40 37 37 37 38 38 38 32,3775
A,157248,train,10,7,10 9 8 7,4,302 200 320 457,40 40 40 32,1279
A,157248,train,1,7,1 10 9 8 7,5,123 256 319 216 192 464,39 39 40 40 40 32,1570
A,157248,train,6,9,6 7 8 9,4,298 199 176 215 192 440,39 39 39 38 38 32,1520
A,157248,train,5,3,5 4 3,3,322 209 886,38 38 32,1417
A,157248,train,4,6,4 3 2 1 10 9 8 7 6,9,7 263 207 305 297 183 257 206 176 289 264 408,38 38 38 39 39 39 40 40 40 40 37 32,2862
A,157248,train,4,6,4 5 6,3,30 195 189 200 503,40 40 40 39 32,1117
A,157248,train,10,7,10 9 8 7,4,175 177 192 216 312,40 40 40 40 32,1072
A,157248,train,4,6,4 5 6 7 6,5,256 193 183 183 192 306 455,40 40 40 39 39 37 32,1768
A,157248,train,4,6,4 5 6,3,55 178 201 216 616,40 40 40 39 32,1266
A,157248,train,1,3,1 10 9 8 7 6 5 4 3,9,181 176 288 224 176 184 200 208 208 304 224 168 240 440,39 39 40 40 40 40 40 37 37 37 37 38 38 32,3221
A,157248,train,4,6,4 3 2 1 10 9 8 7 6,9,190 208 240 240 192 177 295 216 193 263 232 488,38 38 38 39 39 39 40 40 40 40 37 32,2934
A,157248,test,7,2,7 8,2,263,38,263
A,157248,test,3,8,3 4,2,272,40,272
A,157248,test,6,1,6 5,2,276,37,276
