group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,171929,train,10,7,10 9 10 9 8 7 6 7 8 7 6 7 8 9 10 1 2 3 4 5 6 7,22,1244 1236 1898 856 763 3870 342 721 1249 1275 208 79 716 293 677 354 314 648 257 447 436 334 362 632 686 497 545 571 735 1513,37 39 37 37 37 40 37 38 40 37 40 40 39 37 37 38 40 39 39 39 39 38 38 37 37 37 40 40 40 32,23758
A,171929,train,4,6,4 3 2 1 10 9 8 7 6,9,686 2359 1124 979 904 1242 902 856 535,39 39 40 40 37 37 37 38 32,9587
A,171929,train,1,3,1 10 9 8 7 6 5 4 3,9,2095 2529 543 436 826 808 845 1177 346,40 37 37 37 38 38 39 39 32,9605
A,171929,train,10,7,10 1 2 3 4 5 6 7,8,378 659 973 670 403 535 818 850,38 38 37 37 37 40 40 32,5286
A,171929,train,1,3,1 2 3,3,3947 652 287,38 37 32,4886
A,171929,train,1,3,1 2 3,3,551 378 316,38 37 32,1245
A,171929,train,1,3,1 2 3,3,532 573 394,38 37 32,1499
A,171929,train,10,5,10 9 8 7 6 5,6,418 579 422 531 450 1326,37 37 37 38 38 32,3726
A,171929,train,4,6,4 5 6,3,729 1360 364,37 40 32,2453
A,171929,train,10,7,10 1 2 3 4 5 6 7,8,2258 491 351 1335 383 497 350 1326,38 38 37 37 37 40 40 32,6991
A,171929,train,10,7,10 1 2 3 4 5 6 7,8,2990 1427 278 1734 183 160 359 287 445,38 38 37 37 37 37 40 40 32,7863
A,171929,train,8,10,8 9 10,3,682 445 282,39 39 32,1409
A,171929,train,1,3,1 2 3,3,2393 273 326,38 37 32,2992
A,171929,train,4,5,4 5,2,654 1094,37 32,1748
A,171929,train,6,9,6 7 8 9,4,457 708 421 685,40 39 39 32,2271
A,171929,train,3,9,3 4 5 6 7 8 9,7,445 1257 1108 345 531 291 527,37 37 40 40 39 39 32,4504
A,171929,train,1,3,1 2 3,3,392 290 314,38 37 32,996
A,171929,train,3,7,3 4 5 6 7,5,681 428 859 320 358,37 37 40 40 32,2646
A,171929,train,5,9,5 6 7 8 9,5,673 350 306 324 310,40 40 39 39 32,1963
A,171929,train,4,6,4 5 6,3,403 363 273,37 40 32,1039
A,171929,train,10,7,10 1 2 3 4 5 6 7,8,568 400 376 883 431 852 329 482,38 38 37 37 37 40 40 32,4321
A,171929,train,1,3,1 2 3,3,1833 251 434,38 37 32,2518
