group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,174909,train,10,7,10 9 8 7 6 7 8 9 10 1 2 3 4 5 4 5 6 7 8 9 10 1 2 3 4 5 6 7 8 9 10 1 2 3 4 3 4 5 4 5 6 7 6 7,44,1722 1422 1164 1500 1802 1150 542 958 712 658 970 1174 1436 1330 954 512 1294 2054 612 3584 856 1232 432 401 1255 727 414 166 154 170 167 169 146 210 172 172 178 308 218 196 198 184 174 202 258 462 298 320 544 244 647 238 196 190 348 344 260 396 1218 421 3351,37 37 37 38 40 39 39 39 38 38 37 37 37 39 37 40 40 40 39 39 39 39 40 38 38 38 37 37 37 37 37 37 40 40 40 40 40 39 39 39 39 39 39 39 38 37 38 37 40 37 39 37 37 37 39 37 40 40 38 40 32,43786
A,174909,train,10,7,10 1 2 3 4 5 6 7,8,248 454 702 764 822 656 508 888,38 38 37 37 37 40 40 32,5042
A,174909,train,1,3,1 2 3,3,410 746 1444,38 37 32,2600
A,174909,train,10,7,10 9 8 7,4,569 544 714 580,37 37 37 32,2407
A,174909,train,10,7,10 9 8 7,4,213 423 473 529,37 37 37 32,1638
A,174909,train,2,5,2 3 4 5,4,3596 844 1190 496,37 37 37 32,6126
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,378 772 866 558 758 310 508 180 482 800,40 37 37 37 38 38 38 39 39 32,5612
A,174909,train,1,3,1 2 3,3,2112 561 575,38 37 32,3248
A,174909,train,10,7,10 9 8 7,4,20484 411 614 468,37 37 37 32,21977
A,174909,train,10,7,10 9 8 7,4,11354 482 438 432,37 37 37 32,12706
A,174909,train,10,7,10 9 8 7,4,2440 402 440 390,37 37 37 32,3672
A,174909,train,10,7,10 9 8 7,4,3564 477 373 373,37 37 37 32,4787
A,174909,train,10,7,10 9 8 7,4,4320 418 610 452,37 37 37 32,5800
A,174909,train,10,7,10 9 8 7,4,69 440 340 439,37 37 37 32,1288
A,174909,train,1,3,1 2 3,3,3640 1129 744 548,37 38 37 32,6061
A,174909,train,4,6,4 5 6,3,2279 774 450,37 40 32,3503
A,174909,train,10,7,10 9 8 7,4,10019 424 390 463,37 37 37 32,11296
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,357 738 486 438 1152 558 437 295 660 600,40 37 37 37 38 38 38 39 39 32,5721
A,174909,train,4,6,4 5 6,3,359 704 436,37 40 32,1499
A,174909,train,4,7,4 5 6 7,4,3949 1202 826 1616,37 40 40 32,7593
A,174909,train,10,7,10 1 2 3 4 5 6 7,8,14654 684 508 268 688 632 454 592,38 38 37 37 37 40 40 32,18480
A,174909,train,10,7,10 9 8 7,4,494 619 430 426,37 37 37 32,1969
A,174909,train,4,6,4 5 6,3,638 464 542 432,37 37 40 32,2076
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,10551 1021 370 369 663 316 580 360 720,40 37 37 37 38 38 39 39 32,14950
A,174909,train,10,7,10 9 8 7,4,16644 552 630 3180 526 292 1084 552 578,36 36 36 39 39 37 37 37 32,24038
A,174909,train,10,7,10 9 8 7,4,258 456 518 428,37 37 37 32,1660
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,366 540 398 380 572 358 471 233 472 672,40 37 37 37 38 38 38 39 39 32,4462
A,174909,train,10,7,10 9 8 7,4,1454 1422 494 415,37 37 37 32,3785
A,174909,train,3,2,3 2,2,618 420,39 32,1038
A,174909,train,10,7,10 1 10 9 8 7,6,1605 647 235 274 126 932,38 40 37 37 37 32,3819
A,174909,train,10,7,10 9 8 7,4,481 408 436 560,37 37 37 32,1885
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,703 512 274 360 408 382 346 610 366 568,40 37 37 37 37 38 38 39 39 32,4529
A,174909,train,4,6,4 3 2 1 10 9 8 7 6,9,405 496 1156 843 540 262 388 396 274 458,39 39 40 40 37 37 37 37 38 32,5218
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,409 476 402 842 712 296 600 404 491,40 37 37 37 38 38 39 39 32,4632
A,174909,train,9,8,9 8,2,282 404,37 32,686
A,174909,train,2,10,2 3 4 5 6 7 8 9 10,9,509 376 570 311 452 698 308 392 522,37 37 37 40 40 39 39 39 32,4138
A,174909,train,4,6,4 3 2 1 10 9 8 7 6,9,1334 590 640 425 477 304 392 752 656,39 39 40 40 37 37 37 38 32,5570
A,174909,train,4,6,4 5 6,3,602 842 428,37 40 32,1872
A,174909,train,4,8,4 5 6 7 8,5,340 272 364 490 660,37 40 40 39 32,2126
A,174909,train,4,10,4 5 6 7 8 9 10,7,442000 663 392 610 390 457 659,37 40 40 39 39 39 32,445171
A,174909,train,6,10,6 7 8 9 10,5,98 510 335 394 421,40 39 39 39 32,1758
A,174909,train,5,1,5 4 3 2 1,5,439 1297 952 538 555,39 39 39 40 32,3781
A,174909,train,4,6,4 3 2 1 10 9 8 7 6,9,689 477 279 388 378 471 249 547 465 644,39 40 39 40 40 37 37 37 38 32,4587
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,2083 1166 454 901 445 582 361 607 378 952,40 40 37 37 37 38 38 39 39 32,7929
A,174909,train,4,6,4 5 6,3,1998 448 590,37 40 32,3036
A,174909,train,1,3,1 10 9 8 7 6 5 4 3,9,344 673 513 541 672 786 550 364 575,40 37 37 37 38 38 39 39 32,5018
A,174909,train,1,3,1 2 3,3,156 483 461,38 37 32,1100
A,174909,train,1,3,1 2 3,3,480 280 378 353,38 39 37 32,1491
A,174909,train,4,6,4 5 6,3,1625 432 632,37 40 32,2689
A,174909,train,4,6,4 5 6,3,2480 264 636,37 40 32,3380
A,174909,train,3,1,3 2 1,3,383 402 473,39 40 32,1258
A,174909,train,1,3,1 2 3,3,664 258 430,38 37 32,1352
A,174909,train,4,6,4 5 6,3,637 275 663,37 40 32,1575
A,174909,train,1,3,1 2 3,3,1329 259 415,38 37 32,2003
A,174909,train,1,3,1 2 3,3,334 246 366,38 37 32,946
A,174909,train,10,7,10 9 8 7,4,1502 834 432 439 680,40 37 37 37 32,3887
A,174909,train,8,6,8 7 6,3,915 810 392,37 38 32,2117
A,174909,train,7,3,7 6 5 4 3,5,845 412 306 654 534,38 38 39 39 32,2751
A,174909,train,4,6,4 3 2 1 10 9 8 7 6,9,1803 509 624 300 439 609 407 437 494 427,39 39 39 40 40 37 37 37 38 32,6049
A,174909,train,4,6,4 5 6,3,1872 746 405,37 40 32,3023
A,174909,train,4,6,4 5 6,3,1773 386 439,37 40 32,2598
A,174909,train,1,3,1 10 9 10 1 2 3,7,389 584 486 234 203 489 486,40 37 39 38 38 37 32,2871
A,174909,train,10,2,10 9 8 7 6 5 4 3 2,9,85 448 608 391 297 481 512 403 627 358,37 37 37 38 38 38 39 39 39 32,4210
A,174909,train,4,6,4 5 6,3,466 515 419,37 40 32,1400
A,174909,train,2,5,2 3 4 5,4,714 626 570 372,37 37 37 32,2282
A,174909,train,1,3,1 2 3,3,5186 551 456,38 37 32,6193
A,174909,train,1,3,1 2 3,3,894 397 455,38 37 32,1746
A,174909,train,1,5,1 10 9 8 7 6 5,7,740 372 403 403 575 356 380,40 37 37 37 38 38 32,3229
A,174909,train,6,1,6 7 8 9 10 1,6,21 629 365 537 519 438,40 39 39 39 38 32,2509
A,174909,train,10,8,10 9 8,3,600 374 433,37 37 32,1407
A,174909,train,1,7,1 10 9 8 7,5,418 412 382 696 832,40 37 37 37 32,2740
A,174909,train,1,3,1 2 3,3,422 206 318,38 37 32,946
A,174909,train,4,8,4 5 6 7 8,5,513 420 290 550 380 292 691,37 37 40 40 40 39 32,3136
A,174909,train,10,7,10 1 2 3 4 5 6 7,8,927 411 250 409 713 479 607 429 376,38 37 38 37 37 37 40 40 32,4601
A,174909,train,4,6,4 5 6,3,74 535 591 435,37 37 40 32,1635
A,174909,train,4,6,4 5 6,3,332 446 514,37 40 32,1292
A,174909,train,4,6,4 5 6,3,478 375 578,37 40 32,1431
A,174909,train,10,7,10 9 10 9 8 7,6,312 290 525 209 326 319 345 424 848 357 863 396,37 40 39 39 40 40 39 39 37 37 37 32,5214
A,174909,train,4,6,4 5 6,3,631 556 346,37 40 32,1533
A,174909,train,4,6,4 5 6,3,435 458 362,37 40 32,1255
A,174909,test,7,2,7 6,2,859,38,859
A,174909,test,6,1,6 7,2,380 409,39 40,789
A,174909,test,3,8,3 4,2,687,37,687
