group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,126724,train,1,3,1 2 3,3,1308 1303 1456,37 40 32,4067
A,126724,train,9,8,9 8,2,510 352,40 32,862
A,126724,train,3,5,3 4 5,3,976 792 658 608,40 32 40 32,3034
A,126724,train,1,3,1 2 3,3,305 224 793 698,37 37 40 32,2020
A,126724,train,1,3,1 2 3,3,444 436 617,37 40 32,1497
A,126724,train,1,3,1 2 3,3,341 262 310,37 40 32,913
A,126724,train,1,3,1 2 3,3,326 219 312,37 40 32,857
A,126724,train,10,7,10 9 8 7,4,475 278 260 609,40 40 40 32,1622
A,126724,train,4,6,4 5 4 3 2 1 10 9 8 7 8 9 10 1 2 3 4 5 6,19,580 387 404 189 173 192 642 309 273 369 253 374 397 255 911 1383 392 184 378 202 202 119 477 139 295 162 310 160 430 164,40 40 38 38 38 38 39 39 39 40 40 40 38 32 38 32 38 32 37 32 37 32 40 32 40 32 40 32 39 32,10705
A,126724,train,10,7,10 9 8 7,4,127 177 555 237,40 40 40 32,1096
A,126724,train,1,3,1 2 3,3,265 653 281,37 40 32,1199
A,126724,train,1,3,1 2 3,3,292 80 828 318,40 37 40 32,1518
A,126724,train,6,1,6 7 8 9 10 1,6,283 225 284 357 441 353,39 38 38 38 37 32,1943
A,126724,train,10,7,10 9 8 7 6 7,6,48 162 172 234 422 216,40 40 40 37 39 32,1254
A,126724,train,4,6,4 5 6 7 6,5,404 875 359 199 444 430 150,40 32 39 39 32 37 32,2861
A,126724,train,1,3,1 2 3,3,326 282 247,37 40 32,855
A,126724,train,1,3,1 2 3,3,309 235 296,37 40 32,840
A,126724,train,10,7,10 9 8 7,4,94 162 381 269,40 40 40 32,906
A,126724,train,7,1,7 8 9 10 1,5,7 167 366 515 296,38 38 38 37 32,1351
A,126724,train,10,7,10 9 8 7,4,117 146 158 460,40 40 40 32,881
A,126724,train,1,4,1 10 9 8 7 6 5 4,8,165 241 234 272 194 240 273 293 382 321,39 40 40 40 40 37 37 37 38 32,2615
A,126724,train,1,3,1 2 3 4 3,5,372 202 180 620 300 161,37 37 40 40 38 32,1835
A,126724,train,1,3,1 2 3,3,314 220 197,37 40 32,731
A,126724,train,10,4,10 9 8 7 6 5 4,7,269 186 201 210 273 269 554 247,40 40 40 40 37 37 38 32,2209
A,126724,train,10,7,10 9 8 7,4,108 378 120 150 147,40 40 40 40 32,903
A,126724,train,1,3,1 2 3,3,321 205 251,37 40 32,777
A,126724,train,10,7,10 9 8 7,4,95 149 136 133 205,40 40 40 40 32,718
A,126724,train,1,3,1 2 3,3,315 79 244,37 40 32,638
A,126724,train,4,6,4 5 6,3,116 380 243,40 39 32,739
A,126724,train,4,6,4 5 6,3,364 79 118,40 39 32,561
A,126724,train,10,7,10 9 8 7,4,16 108 112 110 102 108,40 40 40 40 40 32,556
A,126724,train,4,7,4 5 6 7,4,1 100 59 105 64 58 104 20 134 204,40 39 40 39 40 39 40 39 39 32,849
A,126724,train,10,7,10 9 8 7,4,103 126 126 124 60,40 40 40 40 32,539
A,126724,train,10,7,10 9 8 7,4,55 139 136 130,40 40 40 32,460
A,126724,train,1,3,1 2 3,3,330 124 172,37 40 32,626
A,126724,train,4,6,4 5 6,3,299 97 227,40 39 32,623
A,126724,train,6,9,6 7 8 9,4,399 202 262 444,39 38 38 32,1307
