group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,120911,train,10,1,10 1 10 1 10 1 10 1 10 1,10,363 1328 1008 1072 1088 1424 672 703 849 3329,37 39 37 39 37 39 37 39 37 32,11836
A,120911,train,1,3,1 10 9 8 9 8 7 6 5 4 3,11,453 2048 2464 1728 1378 1054 1440 1551 1408 928 416,39 40 40 38 40 40 37 37 38 38 32,14868
A,120911,train,1,2,1 2,2,441 305,37 32,746
A,120911,train,1,3,1 10 9 8 7 6 5 4 3,9,488 1295 1282 1934 1217 1039 1297 1232 320,39 40 40 40 37 37 38 38 32,10104
A,120911,train,1,3,1 10 9 8 7 6 5 4 3,9,265 1184 1216 1120 1040 1392 1360 817 319,39 40 40 40 37 37 38 38 32,8713
A,120911,train,1,3,1 10 9 10 1 2 3,7,328 1104 1841 1728 1231 1169 351,39 40 38 37 37 40 32,7752
A,120911,train,1,3,1 10 9 8 7 6 5 6 7 8 7 6 7 8 9 10 1 2 3,19,1497 1455 1120 881 943 993 6336 4272 1536 1008 1232 1312 864 1584 784 1328 1696 1727 1281 400,39 40 40 40 37 37 32 39 39 38 40 37 39 38 38 38 37 37 40 32,32249
A,120911,train,3,10,3 4 5 6 7 8 9 10,8,615 1233 1631 1089 1392 1360 688 368,40 40 39 39 38 38 38 32,8376
A,120911,train,5,8,5 6 7 8,4,489 1071 976 384,39 39 38 32,2920
A,120911,train,7,5,7 6 5,3,361 720 272 464,37 37 18 32,1817
A,120911,train,3,5,3 4 5,3,511 686 304,40 40 32,1501
A,120911,train,9,7,9 10 1 2 3 4 5 6 7,9,426 1534 1857 2064 1920 1408 2032 1184 640,38 37 37 40 40 40 39 39 32,13065
A,120911,train,1,3,1 10 9 8 7 6 5 4 3,9,329 1552 1168 1953 1375 1280 1136 592 400,39 40 40 40 37 37 38 38 32,9785
A,120911,train,1,3,1 2 3,3,282 879 320,37 40 32,1481
A,120911,train,9,1,9 8 7 6 5 4 3 2 1,9,473 1280 1168 1200 1088 1407 1937 927 657,40 40 37 37 38 38 38 39 32,10137
A,120911,train,1,3,1 2 3,3,538 719 384,37 40 32,1641
A,120911,train,1,3,1 2 3,3,409 351 369,37 40 32,1129
A,120911,train,9,4,9 8 9 10 1 2 3 4,8,664 1679 1568 1440 1424 1663 1409 336,40 38 38 37 37 40 40 32,10183
A,120911,train,1,3,1 2 3,3,362 286 384,37 40 32,1032
A,120911,train,1,3,1 2 3,3,396 255 352,37 40 32,1003
A,120911,train,1,3,1 2 3,3,425 302 353,37 40 32,1080
A,120911,train,5,2,5 4 3 2,4,774 2112 817 320,38 38 38 32,4023
A,120911,train,6,1,6 7 8 7 8 9 10 1,8,440 1345 1616 1073 654 1553 848 384,39 38 40 38 38 38 37 32,7913
A,120911,train,1,3,1 2 3,3,377 288 352,37 40 32,1017
A,120911,train,7,5,7 8 9 10 1 2 3 4 5,9,345 944 800 1697 1199 1776 1695 2705 960,38 38 38 37 37 40 40 40 32,12121
A,120911,train,1,3,1 10 9 8 7 6 5 4 3,9,314 719 1600 1680 1088 1152 1743 1009 367,39 40 40 40 37 37 38 38 32,9672
A,120911,train,7,5,7 8 9 10 1 2 3 4 5,9,266 895 976 1104 1025 1456 1327 1505 352,38 38 38 37 37 40 40 40 32,8906
A,120911,train,1,7,1 2 3 4 5 6 7,7,378 1615 1024 2192 832 1215 465,37 40 40 40 39 39 32,7721
A,120911,train,7,8,7 8,2,506 335,38 32,841
A,120911,train,1,3,1 2 3,3,313 288 448,37 40 32,1049
A,120911,train,1,3,1 2 3,3,1450 414 801,37 40 32,2665
A,120911,train,4,10,4 5 6 7 8 9 10,7,1609 1440 1040 1232 1168 864 304,40 39 39 38 38 38 32,7657
A,120911,train,1,3,1 2 3,3,608 345 672,37 40 32,1625
A,120911,train,1,3,1 2 3,3,600 319 464,37 40 32,1383
A,120911,train,1,4,1 10 9 8 7 6 5 4,8,412 2239 1359 1249 1264 1232 944 400,39 40 40 40 37 37 38 32,9099
A,120911,train,1,3,1 2 3,3,410 975 607,37 40 32,1992
A,120911,train,4,5,4 5,2,425 304 992,40 18 32,1721
A,120911,train,4,6,4 3 2 1 10 9 10 9 8 7 6,11,406 959 1024 1009 1519 1570 1007 816 1024 928 353,38 38 39 39 40 38 40 40 40 37 32,10615
A,120911,train,5,1,5 6 7 8 9 10 1,7,728 2096 1088 1121 670 1329 336,39 39 38 38 38 37 32,7368
A,120911,train,2,9,2 3 4 5 6 7 8 9,8,584 1217 990 945 1023 1248 817 352,40 40 40 39 39 38 38 32,7176
A,120911,train,10,7,10 9 8 7,4,1002 1119 1087 368,40 40 40 32,3576
A,120911,train,4,6,4 3 2 1 10 9 8 7 6,9,634 960 1120 1008 1312 1120 911 1025 399,38 38 39 39 40 40 40 37 32,8489
A,120911,train,10,7,10 9 8 7,4,410 1087 800 288,40 40 40 32,2585
A,120911,train,4,6,4 5 6,3,377 1152 305,40 39 32,1834
A,120911,train,4,6,4 5 6,3,1401 415 449,40 39 32,2265
A,120911,train,4,6,4 5 6,3,426 511 400,40 39 32,1337
A,120911,train,10,7,10 9 8 7,4,458 960 688 272,40 40 40 32,2378
A,120911,train,10,7,10 9 8 7,4,1323 415 464 335,40 40 40 32,2537
A,120911,train,10,7,10 9 8 7,4,442 384 448 256,40 40 40 32,1530
A,120911,train,10,7,10 9 8 7,4,1162 319 287 353,40 40 40 32,2121
A,120911,train,4,6,4 5 6,3,906 496 352,40 39 32,1754
A,120911,train,4,6,4 5 6,3,491 303 352 1,40 39 18 32,1147
A,120911,train,10,7,10 9 8 7,4,313 352 351 305,40 40 40 32,1321
A,120911,train,4,6,4 5 6,3,651 319 336 448,40 39 18 32,1754
A,120911,train,10,7,10 9 8 7,4,392 383 336 320,40 40 40 32,1431
A,120911,train,10,7,10 9 8 7,4,506 255 259 285,40 40 40 32,1305
A,120911,train,4,6,4 5 6,3,763 287 352,40 39 32,1402
A,120911,train,10,7,10 9 8 7,4,505 287 288 288 640,40 40 40 18 32,2008
A,120911,train,10,7,10 9 8 7,4,505 208 256 416,40 40 40 32,1385
A,120911,train,4,6,4 5 6,3,554 335 464,40 39 32,1353
A,120911,train,4,6,4 5 6,3,506 272 305,40 39 32,1083
A,120911,train,4,6,4 5 6,3,459 252 337,40 39 32,1048
A,120911,train,4,6,4 5 6,3,521 256 321 1,40 39 18 32,1099
A,120911,train,4,6,4 5 6,3,584 255 368,40 39 32,1207
A,120911,train,10,7,10 9 8 7,4,488 257 287 320,40 40 40 32,1352
A,120911,train,10,7,10 9 8 7,4,411 271 976 304,40 40 40 32,1962
A,120911,train,10,7,10 9 8 7,4,378 223 272 320,40 40 40 32,1193
A,120911,train,10,7,10 9 8 7,4,824 256 272 335,40 40 40 32,1687
A,120911,train,10,7,10 9 8 7,4,472 272 241 303 17,40 40 40 18 32,1305
A,120911,train,4,6,4 5 6,3,407 270 308,40 39 32,985
A,120911,train,10,7,10 9 8 7,4,500 240 304 191,40 40 40 32,1235
A,120911,train,4,6,4 5 6,3,617 272 239,40 39 32,1128
A,120911,train,10,7,10 9 8 7,4,473 480 512 241,40 40 40 32,1706
A,120911,train,4,6,4 5 6,3,408 241 254,40 39 32,903
A,120911,train,4,6,4 5 6,3,363 288 240,40 39 32,891
A,120911,train,10,7,10 9 8 7,4,487 257 255 240,40 40 40 32,1239
A,120911,train,4,6,4 5 6,3,488 272 864,40 39 32,1624
A,120911,train,4,6,4 5 6,3,652 254 384,40 39 32,1290
A,120911,train,10,7,10 9 8 7,4,1035 223 272 784,40 40 40 32,2314
A,120911,train,1,3,1 2 3,3,1451 912 656 417,40 37 40 32,3436
A,120911,test,6,1,6 5,2,4294,37,4294
A,120911,test,7,2,7 8,2,391,38,391
A,120911,test,3,8,3 4,2,601,40,601
