group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,162409,train,8,6,8 9 8 7 6 7 8 9 8 7 6,11,1096 1422 610 952 519 537 566 761 280 441 600,37 39 39 40 38 37 37 39 39 40 32,7784
A,162409,train,1,3,1 10 9 8 7 6 5 4 3,9,804 786 647 399 834 446 602 558 1304,38 39 39 39 40 40 37 37 32,6380
A,162409,train,1,3,1 10 9 8 7 6 5 4 3,9,910 614 376 454 648 394 479 511 786,38 39 39 39 40 40 37 37 32,5172
A,162409,train,4,6,4 5 6,3,336 796 786,39 38 32,1918
A,162409,train,4,6,4 5 6,3,271 344 351 713,39 39 38 32,1679
A,162409,train,4,6,4 5 6,3,1811 527 736,39 38 32,3074
A,162409,train,3,10,3 4 5 6 7 8 9 10,8,786 641 518 419 640 599 600 654,39 39 38 38 37 37 37 32,4857
A,162409,train,4,6,4 5 6,3,422 622 696,39 38 32,1740
A,162409,train,4,6,4 3 2 1 10 9 8 7 6,9,717 638 510 393 504 481 408 736 800,37 37 38 38 39 39 39 40 32,5187
A,162409,train,4,6,4 5 6,3,6786 594 624,39 38 32,8004
A,162409,train,1,3,1 10 9 8 7 6 5 4 3,9,276 631 353 288 327 305 304 518 378 767,38 39 39 39 39 40 40 37 37 32,4147
A,162409,train,10,4,10 9 8 7 6 5 4,7,8204 816 487 472 377 456 511,39 39 39 40 40 37 32,11323
A,162409,train,10,7,10 9 8 7,4,387 514 470 246,39 39 39 32,1617
A,162409,train,10,7,10 9 8 7,4,283 400 438 232,39 39 39 32,1353
A,162409,train,4,6,4 3 2 1 10 9 8 7 6,9,350 504 554 422 650 408 376 504 327,37 37 38 38 39 39 39 40 32,4095
A,162409,train,10,7,10 9 8 7,4,342 615 361 230,39 39 39 32,1548
A,162409,train,3,6,3 4 5 6,4,1379 535 607 352,39 39 38 32,2873
A,162409,train,4,6,4 3 2 1 10 9 8 7 6,9,679 345 550 207 329 258 360 280 431 295,37 37 38 38 38 39 39 39 40 32,3734
A,162409,train,10,7,10 9 8 7,4,1049 440 478 243,39 39 39 32,2210
A,162409,train,10,7,10 1 2 3 4 5 6 7,8,260 335 498 272 317 528 264 396,40 40 39 39 39 38 38 32,2870
A,162409,train,1,3,1 10 9 8 7 6 5 4 3,9,276 639 234 231 344 863 538 230 250 391 376 375,38 39 39 39 32 40 40 40 37 32 37 32,4747
A,162409,train,10,7,10 9 8 7,4,255 351 257 303,39 39 39 32,1166
A,162409,train,4,6,4 5 6,3,41 656 253,39 38 32,950
A,162409,train,1,3,1 10 9 8 7 6 5 4 3,9,305 568 345 495 479 385 439 257 352 255,38 39 39 39 40 40 40 37 37 32,3880
