group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,148541,train,1,4,5,4 3 2 1 10 1 2 1 2 3 2 1 10 9 8 7 6 5,18,874 562 3095 1568 984 536 257 302 329 361 464 1311 832 704 456 520 446 633 745 1543 616 864 535 2248,38 38 37 37 37 39 39 39 39 38 37 39 40 38 38 37 37 37 40 40 40 39 39 32,1 2 3 4 6 7 11 12 13 14 16 17 19 20 21 22 23,20785,1551366834.793,Thu Feb 28 2019 09:13:54 GMT-0600 (Central Standard Time)
A,148541,train,2,8,7,8 7,2,542 1039,40 32,1,1581,1551366842.401,Thu Feb 28 2019 09:14:02 GMT-0600 (Central Standard Time)
A,148541,train,3,10,7,10 1 10 9 8 7,6,447 593 352 615 385 799,39 37 40 40 40 32,1 2 3 4 5,3191,1551366851.61,Thu Feb 28 2019 09:14:11 GMT-0600 (Central Standard Time)
A,148541,train,4,10,7,10 9 8 7,4,437 456 496 664,40 40 40 32,1 2 3,2053,1551366859.698,Thu Feb 28 2019 09:14:19 GMT-0600 (Central Standard Time)
A,148541,train,5,8,4,8 9 10 1 2 3 4,7,438 489 647 768 511 480 457 519 736,38 39 38 39 39 39 40 40 32,1 3 4 5 7 8,5045,1551366870.762,Thu Feb 28 2019 09:14:30 GMT-0600 (Central Standard Time)
A,148541,train,6,10,7,10 9 8 7 8 7 6 5 6 7 8 9 10 1 2 3 4 5 4 5 6 7,22,330 463 481 647 376 472 327 432 472 448 368 1383 433 848 600 407 1633 560 1119 688 712 3512 1025 536 358 162 165 203 240 455 705,40 40 40 38 39 40 40 39 39 39 39 37 37 38 38 38 39 39 40 40 32 40 38 39 40 40 40 40 37 37 32,1 2 3 4 6 8 9 12 13 14 15 16 17 18 19 20 22 23 25 29 30,20560,1551366897.347,Thu Feb 28 2019 09:14:57 GMT-0600 (Central Standard Time)
A,148541,train,7,4,5,4 3 2 1 10 1 2 3 4 5,10,367 480 551 440 534 1090 312 913 576 543 720,38 38 38 37 37 39 39 40 40 40 32,1 2 4 5 6 7 8 9 10,6526,1551366909.898,Thu Feb 28 2019 09:15:09 GMT-0600 (Central Standard Time)
A,148541,train,8,10,7,10 9 8 7,4,443 423 497 519,40 40 40 32,1 2 3,1882,1551366917.795,Thu Feb 28 2019 09:15:17 GMT-0600 (Central Standard Time)
A,148541,train,9,10,7,10 9 8 7,4,403 224 407 449,40 40 40 32,1 2 3,1483,1551366925.306,Thu Feb 28 2019 09:15:25 GMT-0600 (Central Standard Time)
A,148541,train,10,10,7,10 9 8 7,4,373 176 432 481,40 40 40 32,1 2 3,1462,1551366932.794,Thu Feb 28 2019 09:15:32 GMT-0600 (Central Standard Time)
A,148541,train,11,4,5,4 3 2 1 10 1 2 3 4 5,10,412 361 288 472 608 496 561 647 480 487 705 495 656 737 631,38 39 39 38 37 37 37 38 39 39 39 40 40 40 32,1 4 5 6 9 10 12 13 14,8036,1551366946.842,Thu Feb 28 2019 09:15:46 GMT-0600 (Central Standard Time)
A,148541,train,12,2,3,2 3,2,766 681,40 32,1,1447,1551366954.315,Thu Feb 28 2019 09:15:54 GMT-0600 (Central Standard Time)
A,148541,train,13,10,7,10 9 8 7,4,345 256 391 536,40 40 40 32,1 2 3,1528,1551366961.874,Thu Feb 28 2019 09:16:01 GMT-0600 (Central Standard Time)
A,148541,train,14,10,7,10 9 8 7,4,431 160 441 408,40 40 40 32,1 2 3,1440,1551366969.338,Thu Feb 28 2019 09:16:09 GMT-0600 (Central Standard Time)
A,148541,train,15,4,5,4 3 4 5,4,399 311 257 496 774 722,38 39 39 40 40 32,1 4 5,2959,1551366978.314,Thu Feb 28 2019 09:16:18 GMT-0600 (Central Standard Time)
A,148541,train,16,4,5,4 5,2,339 441,40 32,1,780,1551366985.115,Thu Feb 28 2019 09:16:25 GMT-0600 (Central Standard Time)
A,148541,train,17,2,3,2 1 2 3,4,353 1601 296 624,37 39 40 32,1 2 3,2874,1551366994.006,Thu Feb 28 2019 09:16:34 GMT-0600 (Central Standard Time)
A,148541,train,18,10,7,10 9 8 7,4,334 177 175 457,40 40 40 32,1 2 3,1143,1551367001.176,Thu Feb 28 2019 09:16:41 GMT-0600 (Central Standard Time)
A,148541,train,19,4,5,4 5,2,432 560,40 32,1,992,1551367008.194,Thu Feb 28 2019 09:16:48 GMT-0600 (Central Standard Time)
A,148541,train,20,10,7,10 9 8 7,4,419 191 321 439,40 40 40 32,1 2 3,1370,1551367015.602,Thu Feb 28 2019 09:16:55 GMT-0600 (Central Standard Time)
A,148541,train,21,4,5,4 5,2,332 288,40 32,1,620,1551367022.25,Thu Feb 28 2019 09:17:02 GMT-0600 (Central Standard Time)
A,148541,train,22,10,7,10 9 8 7,4,350 176 472 369,40 40 40 32,1 2 3,1367,1551367029.635,Thu Feb 28 2019 09:17:09 GMT-0600 (Central Standard Time)
A,148541,train,23,2,3,2 3,2,611 584,40 32,1,1195,1551367036.85,Thu Feb 28 2019 09:17:16 GMT-0600 (Central Standard Time)
A,148541,train,24,4,5,4 5,2,371 481,40 32,1,852,1551367043.723,Thu Feb 28 2019 09:17:23 GMT-0600 (Central Standard Time)
A,148541,train,25,9,1,9 8 7 8 9 10 1,7,375 483 760 247 488 713 623,40 40 38 38 38 39 32,1 2 3 4 5 6,3689,1551367053.443,Thu Feb 28 2019 09:17:33 GMT-0600 (Central Standard Time)
A,148541,train,26,4,5,4 5,2,345 504,40 32,1,849,1551367060.307,Thu Feb 28 2019 09:17:40 GMT-0600 (Central Standard Time)
A,148541,train,27,2,3,2 3,2,384 439,40 32,1,823,1551367067.148,Thu Feb 28 2019 09:17:47 GMT-0600 (Central Standard Time)
A,148541,train,28,10,7,10 9 8 7,4,321 152 567 305,40 40 40 32,1 2 3,1345,1551367074.515,Thu Feb 28 2019 09:17:54 GMT-0600 (Central Standard Time)
A,148541,train,29,1,10,1 2 3 2 1 10,6,369 503 433 832 719 464 632,39 39 40 38 37 37 32,1 3 4 5 6,3952,1551367084.491,Thu Feb 28 2019 09:18:04 GMT-0600 (Central Standard Time)
A,148541,train,30,4,5,4 5,2,364 335,40 32,1,699,1551367091.21,Thu Feb 28 2019 09:18:11 GMT-0600 (Central Standard Time)
A,148541,train,31,2,3,2 3,2,469 272,40 32,1,741,1551367097.971,Thu Feb 28 2019 09:18:17 GMT-0600 (Central Standard Time)
A,148541,train,32,10,7,10 9 8 7,4,236 265 447 335,40 40 40 32,1 2 3,1283,1551367105.273,Thu Feb 28 2019 09:18:25 GMT-0600 (Central Standard Time)
A,148541,train,33,4,5,4 3 2 3 4 5,6,5413 484 415 167 442 464,38 38 40 40 40 32,1 2 3 4 5,7385,1551367118.676,Thu Feb 28 2019 09:18:38 GMT-0600 (Central Standard Time)
A,148541,train,34,6,1,6 5 4 3 4 5 6 7 8 9 10 1 2 1,14,389 464 465 639 800 328 440 496 504 432 376 359 489 392 513 1191 448,39 39 38 38 40 40 37 37 37 38 38 38 38 39 39 37 32,1 3 4 5 6 7 8 10 11 12 14 15 16,8725,1551367133.42,Thu Feb 28 2019 09:18:53 GMT-0600 (Central Standard Time)
A,148541,train,35,7,4,7 8 7 6 5 4,6,419 560 320 944 752 600,38 40 39 39 38 32,1 2 3 4 5,3595,1551367143.036,Thu Feb 28 2019 09:19:03 GMT-0600 (Central Standard Time)
A,148541,train,36,4,5,4 5,2,326 951,40 32,1,1277,1551367150.331,Thu Feb 28 2019 09:19:10 GMT-0600 (Central Standard Time)
A,148541,train,37,10,7,10 9 8 7,4,286 152 161 615,40 40 40 32,1 2 3,1214,1551367157.572,Thu Feb 28 2019 09:19:17 GMT-0600 (Central Standard Time)
A,148541,train,38,10,7,10 9 8 7,4,491 169 150 514,40 40 40 32,1 2 3,1324,1551367164.924,Thu Feb 28 2019 09:19:24 GMT-0600 (Central Standard Time)
