group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,196642,train,1,10,7,10 1 2 1 10 9 10 9 8 7,10,252 234 1995 1126 752 1627 954 628 537 1604,37 37 39 39 40 38 40 40 40 32,1 2 3 4 5 6 7 8 9,9709,1551367311.546,Thu Feb 28 2019 10:21:51 GMT-0500 (Eastern Standard Time)
A,196642,train,2,4,5,4 5,2,518 536 891,40 40 32,1,1945,1551367319.54,Thu Feb 28 2019 10:21:59 GMT-0500 (Eastern Standard Time)
A,196642,train,3,10,7,10 9 8 7,4,585 663 497 533,40 40 40 32,1 2 3,2278,1551367327.88,Thu Feb 28 2019 10:22:07 GMT-0500 (Eastern Standard Time)
A,196642,train,4,4,2,4 5 6 7 6 5 4 3 2,9,490 525 940 925 912 1068 370 490 936 579 533 758,40 40 39 39 39 37 37 37 38 38 38 32,1 3 4 6 7 9 10 11,8526,1551367342.67,Thu Feb 28 2019 10:22:22 GMT-0500 (Eastern Standard Time)
A,196642,train,5,4,5,4 5,2,530 478,40 32,1,1008,1551367349.705,Thu Feb 28 2019 10:22:29 GMT-0500 (Eastern Standard Time)
A,196642,train,6,6,8,6 7 6 5 4 3 2 3 4 5 6 7 8,13,534 517 518 858 408 636 994 486 956 954 419 508 1111 775 759 907,39 39 39 37 37 37 38 38 38 40 40 40 39 39 38 32,1 4 5 7 8 9 10 11 12 13 14 15,11340,1551367367.059,Thu Feb 28 2019 10:22:47 GMT-0500 (Eastern Standard Time)
A,196642,train,7,4,5,4 5,2,603 476,40 32,1,1079,1551367374.24,Thu Feb 28 2019 10:22:54 GMT-0500 (Eastern Standard Time)
A,196642,train,8,10,7,10 1 10 9 8 7,6,1467 1872 504 735 626 487 598,37 39 39 40 40 40 32,1 2 4 5 6,6289,1551367386.546,Thu Feb 28 2019 10:23:06 GMT-0500 (Eastern Standard Time)
A,196642,train,9,4,5,4 5,2,1210 974,40 32,1,2184,1551367394.753,Thu Feb 28 2019 10:23:14 GMT-0500 (Eastern Standard Time)
A,196642,train,10,10,7,10 9 8 7,4,639 519 611 598,40 40 40 32,1 2 3,2367,1551367403.139,Thu Feb 28 2019 10:23:23 GMT-0500 (Eastern Standard Time)
A,196642,train,11,2,3,2 1 10 1 2 3,6,619 500 473 1218 475 544 530,39 39 39 37 37 40 32,1 2 4 5 6,4359,1551367413.54,Thu Feb 28 2019 10:23:33 GMT-0500 (Eastern Standard Time)
A,196642,train,12,2,3,2 3 4 5 6 7 8 9 10 1 2 3,12,904 474 435 510 907 447 675 1123 648 629 486 1141 651 2509 697,40 40 40 40 39 39 32 38 38 38 32 37 37 40 32,1 2 3 5 6 8 9 10 12 13 14,12236,1551367431.812,Thu Feb 28 2019 10:23:51 GMT-0500 (Eastern Standard Time)
A,196642,train,13,4,5,4 5,2,438 453,40 32,1,891,1551367438.768,Thu Feb 28 2019 10:23:58 GMT-0500 (Eastern Standard Time)
A,196642,train,14,10,7,10 9 8 7,4,447 571 439 452,40 40 40 32,1 2 3,1909,1551367446.718,Thu Feb 28 2019 10:24:06 GMT-0500 (Eastern Standard Time)
A,196642,train,15,2,7,2 1 10 1 2 3 4 5 6 7,10,563 542 500 1345 509 532 411 485 470 1420 556 933,39 39 39 37 37 40 40 40 40 39 39 32,1 2 4 5 6 7 8 10 11,8266,1551367461.009,Thu Feb 28 2019 10:24:21 GMT-0500 (Eastern Standard Time)
A,196642,train,16,9,6,9 10 9 8 7 6,6,590 506 988 584 514 1433 600 645,38 38 40 40 40 40 37 32,1 3 4 5 7,5860,1551367472.901,Thu Feb 28 2019 10:24:32 GMT-0500 (Eastern Standard Time)
A,196642,train,17,10,7,10 9 8 7,4,1023 796 434 423 530,40 32 40 40 32,1 3 4,3206,1551367482.164,Thu Feb 28 2019 10:24:42 GMT-0500 (Eastern Standard Time)
A,196642,train,18,5,3,5 6 7 6 5 4 3,7,709 597 533 977 462 605 492 507,39 39 39 37 37 38 38 32,1 2 4 5 6 7,4882,1551367493.065,Thu Feb 28 2019 10:24:53 GMT-0500 (Eastern Standard Time)
A,196642,train,19,2,3,2 3,2,642 649,40 32,1,1291,1551367500.372,Thu Feb 28 2019 10:25:00 GMT-0500 (Eastern Standard Time)
A,196642,train,20,4,5,4 5,2,630 1006,40 32,1,1636,1551367508.047,Thu Feb 28 2019 10:25:08 GMT-0500 (Eastern Standard Time)
A,196642,train,21,10,7,10 9 8 7,4,524 496 399 483,40 40 40 32,1 2 3,1902,1551367515.963,Thu Feb 28 2019 10:25:15 GMT-0500 (Eastern Standard Time)
A,196642,train,22,4,5,4 5,2,552 595,40 32,1,1147,1551367523.141,Thu Feb 28 2019 10:25:23 GMT-0500 (Eastern Standard Time)
A,196642,train,23,2,3,2 3,2,581 635,40 32,1,1216,1551367530.406,Thu Feb 28 2019 10:25:30 GMT-0500 (Eastern Standard Time)
A,196642,train,24,2,3,2 3,2,525 465,40 32,1,990,1551367537.421,Thu Feb 28 2019 10:25:37 GMT-0500 (Eastern Standard Time)
A,196642,train,25,2,3,2 3,2,455 393,40 32,1,848,1551367544.291,Thu Feb 28 2019 10:25:44 GMT-0500 (Eastern Standard Time)
A,196642,train,26,4,5,4 5,2,620 641,40 32,1,1261,1551367551.569,Thu Feb 28 2019 10:25:51 GMT-0500 (Eastern Standard Time)
A,196642,train,27,6,2,6 7 6 5 4 5 6 7 6 5 6 5 4 3 2,15,577 469 1095 418 712 857 1335 567 1778 774 689 665 428 664 861 474 704 588 1146 617 456 634,39 39 37 37 37 38 39 40 39 39 39 37 37 37 39 38 40 37 38 38 38 32,1 3 4 6 8 9 10 12 13 15 18 19 20 21,16508,1551367574.093,Thu Feb 28 2019 10:26:14 GMT-0500 (Eastern Standard Time)
A,196642,train,28,5,8,5 6 7 6 5 4 3 2 1 10 9 8,12,717 547 537 883 461 579 420 440 439 919 487 453 1042 458 629,39 39 39 37 37 38 38 38 38 39 39 39 40 40 32,1 2 4 5 6 7 8 10 11 13 14,9011,1551367589.145,Thu Feb 28 2019 10:26:29 GMT-0500 (Eastern Standard Time)
A,196642,train,29,2,3,2 3,2,595 545,40 32,1,1140,1551367596.315,Thu Feb 28 2019 10:26:36 GMT-0500 (Eastern Standard Time)
A,196642,train,30,4,5,4 5,2,255 423,40 32,1,678,1551367603.008,Thu Feb 28 2019 10:26:43 GMT-0500 (Eastern Standard Time)
A,196642,train,31,2,3,2 3,2,700 595,40 32,1,1295,1551367610.322,Thu Feb 28 2019 10:26:50 GMT-0500 (Eastern Standard Time)
A,196642,train,32,10,7,10 9 8 7,4,1078 674 471 477,40 40 40 32,1 2 3,2700,1551367619.034,Thu Feb 28 2019 10:26:59 GMT-0500 (Eastern Standard Time)
A,196642,train,33,2,9,2 1 10 1 2 3 4 5 4 3 2 1 2 1 10 9,16,562 602 420 1104 537 532 606 667 552 1718 454 482 546 775 1391 496 744 485 743 461 637,39 39 39 37 37 40 40 40 40 38 38 38 38 39 37 37 39 40 39 40 32,1 2 4 5 6 7 8 10 11 12 14 15 17 19 20,14514,1551367639.574,Thu Feb 28 2019 10:27:19 GMT-0500 (Eastern Standard Time)
A,196642,train,34,6,1,6 5 6 7 6 7 8 9 10 9 8 7 6 5 6 7 8 7 6 7 8 9 10 1,24,579 583 1036 609 538 980 529 1256 458 520 925 633 467 1337 735 764 600 501 738 690 575 565 573 756 719 865 545 687 593 1060 504 561 713 1515 671,37 37 39 39 39 37 38 39 38 38 32 38 38 40 40 37 40 37 37 37 39 39 39 38 32 40 40 37 32 39 38 38 38 37 32,1 3 4 6 8 9 10 12 14 15 17 18 19 21 22 24 26 28 30 31 32 33 34,25380,1551367670.976,Thu Feb 28 2019 10:27:50 GMT-0500 (Eastern Standard Time)
A,196642,train,35,10,7,10 9 8 7,4,2203 665 713 590 457,40 32 40 40 32,1 3 4,4628,1551367681.626,Thu Feb 28 2019 10:28:01 GMT-0500 (Eastern Standard Time)
A,196642,train,36,4,5,4 5,2,541 647,40 32,1,1188,1551367688.896,Thu Feb 28 2019 10:28:08 GMT-0500 (Eastern Standard Time)
A,196642,train,37,4,5,4 5,2,519 518,40 32,1,1037,1551367695.948,Thu Feb 28 2019 10:28:15 GMT-0500 (Eastern Standard Time)
