group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,185438,train,1,1,5,1 10 9 10 1 2 3 4 3 2 3 4 5,13,576 921 1632 609 793 1463 780 641 249 206 596 304 306 327 1676,37 40 38 39 39 40 40 38 38 38 38 40 40 40 32,1 2 3 4 5 6 7 8 9 12 13 14,11079,1551393990.97,Thu Feb 28 2019 17:46:30 GMT-0500 (Eastern Standard Time)
A,185438,train,2,2,3,2 3,2,365 949,40 32,1,1314,1551393998.317,Thu Feb 28 2019 17:46:38 GMT-0500 (Eastern Standard Time)
A,185438,train,3,1,2,1 2,2,449 1334,39 32,1,1783,1551394006.138,Thu Feb 28 2019 17:46:46 GMT-0500 (Eastern Standard Time)
A,185438,train,4,2,10,2 1 10,3,303 398 893,37 37 32,1 2,1594,1551394013.808,Thu Feb 28 2019 17:46:53 GMT-0500 (Eastern Standard Time)
A,185438,train,5,2,5,2 3 4 5,4,328 370 464 790,40 40 40 32,1 2 3,1952,1551394021.815,Thu Feb 28 2019 17:47:01 GMT-0500 (Eastern Standard Time)
A,185438,train,6,10,9,10 9 8 7 8 9 10 9 10 1 2 3 2 1 10 9,16,676 375 450 1010 275 426 620 342 572 327 445 458 747 2201 802 569 473 371 420 550,40 40 40 38 38 38 40 39 38 39 39 40 32 37 37 38 37 37 40 32,1 2 3 4 5 6 7 9 10 11 12 16 17 18 19,12109,1551394039.977,Thu Feb 28 2019 17:47:19 GMT-0500 (Eastern Standard Time)
A,185438,train,7,2,3,2 1 2 1 10 9 8 7 6 5 4 3,12,5872 759 156 333 501 338 475 416 467 789 607 858,37 39 37 37 40 40 40 39 39 38 38 32,1 2 3 4 5 6 7 8 9 10 11,11571,1551394057.592,Thu Feb 28 2019 17:47:37 GMT-0500 (Eastern Standard Time)
A,185438,train,8,5,1,5 6 7 8 9 10 1,7,391 716 582 338 366 583 746,37 37 38 38 38 39 32,1 2 3 4 5 6,3722,1551394067.358,Thu Feb 28 2019 17:47:47 GMT-0500 (Eastern Standard Time)
A,185438,train,9,2,3,2 3,2,507 838,40 32,1,1345,1551394074.737,Thu Feb 28 2019 17:47:54 GMT-0500 (Eastern Standard Time)
A,185438,train,10,9,7,9 8 7,3,1362 451 1020,40 40 32,1 2,2833,1551394083.647,Thu Feb 28 2019 17:48:03 GMT-0500 (Eastern Standard Time)
A,185438,train,11,5,1,5 6 7 8 9 10 1,7,439 488 475 336 339 387 241 751,37 37 38 38 38 38 39 32,1 2 3 4 5 7,3456,1551394093.154,Thu Feb 28 2019 17:48:13 GMT-0500 (Eastern Standard Time)
A,185438,train,12,2,3,2 1 10 9 8 7 6 7 8 9 10 1 2 3,14,305 365 414 528 375 489 375 295 526 576 334 410 243 310 362 377 437 461 814,37 37 40 39 40 40 39 38 37 37 37 38 38 38 39 39 39 40 32,1 2 3 5 6 7 9 12 13 14 15 16 18,7996,1551394107.256,Thu Feb 28 2019 17:48:27 GMT-0500 (Eastern Standard Time)
A,185438,train,13,8,10,8 7 6 7 8 9 10,7,922 797 433 248 243 262 307 747,40 39 37 37 38 38 38 32,1 2 3 5 6 7,3959,1551394117.28,Thu Feb 28 2019 17:48:37 GMT-0500 (Eastern Standard Time)
