group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,164298,train,1,4,5,4 5,2,2826 818 26,40 40 32,1,3670,1551390835.016,Thu Feb 28 2019 13:53:55 GMT-0800 (Pacific Standard Time)
A,164298,train,2,5,10,5 6 5 4 3 2 3 4 3 4 3 4 5 4 3 4 5 4 5 4 3 4 3 4 3 4 3 4 5 4 3 4 3 4 3 4 5 4 5 4 3 2 3 4 5 4 5 4 5 4 3 4 5 4 5 4 5 4 5 4 5 4 3 2 3 4 3 4 3 2 1 10,72,72 12 179 51 0 147 20 12 171 31 158 40 139 258 379 35 170 153 200 10 332 181 185 95 160 32 189 144 73 177 0 318 164 220 83 207 245 31 183 49 313 142 180 151 88 142 110 162 106 132 173 82 145 149 92 176 110 144 19 232 86 292 56 219 30 1310 100 48 202 149 24 115 16 54 136 13 9 4120 237 16 353 4 150 229 7 258 22 1137 431 35 1184 439 12 38 20 37 21 20 20 26 22 21 29 19 27 22 27 19 27 11 31 2253 441 24 25 31 15 27 22 391 1464 829 9 1856 22 433 24 33 3 610 2337 20 91 1943 37 6 1699 37 22 2003 234 19 619 38 453 17 2470 198 34 1046 133 369 226 24 2 204 40 40 132 16 42 112 129 75 0 145 7 5 1066 117 134 52 197 117 38 168 47 167 3 36 35 17,40 32 40 40 32 40 32 40 40 32 40 32 40 32 32 39 32 37 32 37 38 32 38 32 32 38 32 38 32 37 32 32 40 32 39 32 32 40 32 37 38 32 37 32 40 32 38 32 37 32 40 32 40 32 38 32 37 32 39 32 38 37 32 40 32 32 40 38 32 40 38 32 38 40 32 38 40 32 38 40 38 40 40 40 38 38 40 32 38 40 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 38 40 32 32 32 32 32 32 32 32 32 32 40 38 40 38 38 38 38 32 32 40 39 32 40 39 32 40 38 32 32 40 38 40 38 38 40 32 40 38 40 32 38 32 40 38 40 38 32 40 38 32 38 32 38 40 40 32 38 40 32 37 32 38 37 38 37 38 32 39 39 38 32,16 18 21 23 26 33 38 41 45 47 51 53 55 61 64 67 68 70 71 73 74 76 77 79 80 81 82 83 85 86 87 89 90 110 111 122 123 124 125 126 127 131 134 137 138 141 142 143 144 145 146 148 149 150 152 154 155 156 157 159 160 162 164 165 166 168 169 173 175 179 180,45813,1551390886.901,Thu Feb 28 2019 13:54:46 GMT-0800 (Pacific Standard Time)
A,164298,train,3,8,10,8 9 8 7 6 7 6 5 4 3 2 1 10,13,87 2142 115 307 130 240 198 62 368 0 0 35538 195 3359 1718 2157 1584 1931 1548 1008 1112 831 904 1255 4042,38 37 32 40 32 32 40 32 37 40 32 40 40 39 39 37 37 38 38 38 38 38 39 39 32,1 4 7 9 14 16 17 18 19 20 23 24,60831,1551390953.748,Thu Feb 28 2019 13:55:53 GMT-0800 (Pacific Standard Time)
A,164298,train,4,7,2,7 6 5 4 5 6 7 8 9 10 1 2,12,2111 1170 873 577 1457 969 1309 921 518 1296 953 1188 322 336 271 218 548 341 235 835 1273 2431,37 37 37 38 40 39 39 39 38 38 37 39 39 39 39 39 38 38 38 37 37 32,1 2 4 5 6 7 9 10 17 20 21,20152,1551390979.909,Thu Feb 28 2019 13:56:19 GMT-0800 (Pacific Standard Time)
A,164298,train,5,10,7,10 1 2 3 4 5 4 3 2 1 10 9 8 7,14,3215 3054 1725 1678 1097 1320 345 373 992 1258 983 1219 827 2499,37 37 40 40 40 38 38 38 39 39 40 40 40 32,1 2 3 4 5 6 7 8 9 10 11 12 13,20585,1551391006.517,Thu Feb 28 2019 13:56:46 GMT-0800 (Pacific Standard Time)
A,164298,train,6,4,5,4 5,2,2819 1628,40 32,1,4447,1551391016.98,Thu Feb 28 2019 13:56:56 GMT-0800 (Pacific Standard Time)
A,164298,train,7,10,7,10 9 10 1 10 1 2 3 4 5 6 7,12,392 1368 1499 779 489 1275 538 774 1097 1548 2901 1081 1040 1234 2172,39 40 38 38 37 39 37 40 37 40 40 40 39 39 32,2 3 5 6 7 9 10 11 12 13 14,18187,1551391041.188,Thu Feb 28 2019 13:57:21 GMT-0800 (Pacific Standard Time)
A,164298,train,8,10,7,10 9 8 7,4,4068 1050 994 2176,40 40 40 32,1 2 3,8288,1551391055.494,Thu Feb 28 2019 13:57:35 GMT-0800 (Pacific Standard Time)
A,164298,train,9,6,8,6 5 6 7 8,5,2872 1168 667 1094 1626 2219,37 37 39 39 38 32,1 3 4 5,9646,1551391071.164,Thu Feb 28 2019 13:57:51 GMT-0800 (Pacific Standard Time)
A,164298,train,10,1,9,1 10 9,3,917 910 835 1799,39 39 40 32,1 3,4461,1551391081.67,Thu Feb 28 2019 13:58:01 GMT-0800 (Pacific Standard Time)
A,164298,train,11,4,5,4 5,2,2963 3468,40 32,1,6431,1551391094.115,Thu Feb 28 2019 13:58:14 GMT-0800 (Pacific Standard Time)
