group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,193039,train,1,1,7,1 2 3 4 5 6 7,7,53 1003 311 401 366 421 639,37 40 40 40 39 39 32,1 2 3 4 5 6,3194,1551382134.424,Thu Feb 28 2019 14:28:54 GMT-0500 (Eastern Standard Time)
A,193039,train,2,4,5,4 5,2,349 498,40 32,1,847,1551382141.295,Thu Feb 28 2019 14:29:01 GMT-0500 (Eastern Standard Time)
A,193039,train,3,8,5,8 7 6 5,4,225 136 159 152 260 123 144 142 370,40 40 40 40 37 37 37 37 32,1 5 6,1711,1551382149.044,Thu Feb 28 2019 14:29:09 GMT-0500 (Eastern Standard Time)
A,193039,train,4,4,5,4 5,2,98 459 387,40 40 32,1,944,1551382156,Thu Feb 28 2019 14:29:16 GMT-0500 (Eastern Standard Time)
A,193039,train,5,4,5,4 5,2,25 146 138 231,40 40 40 32,1,540,1551382162.553,Thu Feb 28 2019 14:29:22 GMT-0500 (Eastern Standard Time)
A,193039,train,6,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,33 142 138 144 142 332 141 145 158 353 158 145 392 152 169 494 595,39 39 39 39 39 40 40 40 40 37 37 37 38 38 38 40 32,1 2 6 7 8 10 11 13 14 15 16,3833,1551382172.395,Thu Feb 28 2019 14:29:32 GMT-0500 (Eastern Standard Time)
A,193039,train,7,8,6,8 7 8 9 10 1 2 3 4 5 6 7 6,13,600 505 338 165 538 457 296 328 359 183 201 528 390 175 144 376 343,40 40 38 38 38 37 37 37 40 40 40 40 39 39 39 37 32,1 3 4 5 6 7 9 10 11 13 14 16,5926,1551382184.342,Thu Feb 28 2019 14:29:44 GMT-0500 (Eastern Standard Time)
A,193039,train,8,10,7,10 9 8 7 8 9 10 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 9 8 7,26,622 795 515 716 192 148 169 473 179 159 139 423 181 145 152 293 164 150 144 618 575 353 249 333 168 162 152 464 160 167 159 833 387 342 1126,40 40 40 38 38 38 38 40 40 40 40 37 37 37 37 38 38 38 38 40 40 40 40 39 39 39 39 38 38 38 38 40 40 40 32,1 2 3 4 5 6 8 9 10 12 13 16 17 18 20 21 22 24 25 28 29 30 32 33 34,12007,1551382202.364,Thu Feb 28 2019 14:30:02 GMT-0500 (Eastern Standard Time)
A,193039,train,9,10,7,10 9 8 7,4,55 151 135 128 145 176,40 40 40 40 40 32,1 2 3,790,1551382209.174,Thu Feb 28 2019 14:30:09 GMT-0500 (Eastern Standard Time)
A,193039,train,10,4,7,4 5 6 7,4,572 213 144 135 152 128 129 249,40 40 40 39 39 39 39 32,1 4 5,1722,1551382216.91,Thu Feb 28 2019 14:30:16 GMT-0500 (Eastern Standard Time)
