group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,108323,train,1,2,3,2 3,2,26784 560,38 32,1,27344,1551367038.899,Thu Feb 28 2019 10:17:18 GMT-0500 (Eastern Standard Time)
A,108323,train,2,2,3,2 3,2,455 454,38 32,1,909,1551367045.851,Thu Feb 28 2019 10:17:25 GMT-0500 (Eastern Standard Time)
A,108323,train,3,7,3,7 6 5 4 3,5,920 559 736 368 536,37 37 40 40 32,1 2 3 4,3119,1551367055.012,Thu Feb 28 2019 10:17:35 GMT-0500 (Eastern Standard Time)
A,108323,train,4,4,6,4 5 4 3 2 1 10 9 8 7 6,11,346 366 496 248 344 432 288 232 392 320 224 504 384 320 472,38 38 40 40 40 40 39 39 39 38 38 38 38 37 32,1 3 4 5 7 8 10 11 12 14,5368,1551367066.42,Thu Feb 28 2019 10:17:46 GMT-0500 (Eastern Standard Time)
A,108323,train,5,2,10,2 3 4 5 6 7 8 9 10,9,423 414 408 568 424 552 368 408 504,38 38 38 39 39 40 40 40 32,1 2 3 4 5 6 7 8,4069,1551367076.532,Thu Feb 28 2019 10:17:56 GMT-0500 (Eastern Standard Time)
A,108323,train,6,2,1,2 3 4 5 6 7 8 9 10 1,10,1798 495 439 664 360 500 424 624 520 432,38 38 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8 9,6256,1551367088.84,Thu Feb 28 2019 10:18:08 GMT-0500 (Eastern Standard Time)
A,108323,train,7,10,7,10 1 2 3 4 5 6 7,8,357 606 680 392 448 440 272 280 544,37 37 38 38 38 38 39 39 32,1 2 3 4 5 7 8,4019,1551367098.888,Thu Feb 28 2019 10:18:18 GMT-0500 (Eastern Standard Time)
A,108323,train,8,2,1,2 3 4 5 6 7 8 9 10 1,10,728 446 456 608 384 608 344 385 591 456,38 38 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8 9,5006,1551367109.92,Thu Feb 28 2019 10:18:29 GMT-0500 (Eastern Standard Time)
A,108323,train,9,8,3,8 7 6 5 4 3,6,2288 398 408 352 544 352 431,38 38 37 37 40 40 32,1 3 4 5 6,4773,1551367120.734,Thu Feb 28 2019 10:18:40 GMT-0500 (Eastern Standard Time)
A,108323,train,10,3,10,3 4 3 2 1 10,6,29470 439 464 705 415 304 336 560,38 37 40 40 40 39 39 32,1 3 4 6 7,32693,1551367159.465,Thu Feb 28 2019 10:19:19 GMT-0500 (Eastern Standard Time)
A,108323,train,11,4,5,4 3 2 1 10 9 8 7 6 5,10,1414 502 616 368 568 320 384 584 376 480 352,40 40 39 39 38 38 38 37 37 37 32,1 2 3 4 5 6 7 8 9,5964,1551367171.457,Thu Feb 28 2019 10:19:31 GMT-0500 (Eastern Standard Time)
A,108323,train,12,2,3,2 1 10 9 8 7 6 5 4 3,10,657 645 760 424 432 632 472 784 383 480,39 39 38 38 38 37 37 40 40 32,1 2 3 4 5 6 7 8 9,5669,1551367183.161,Thu Feb 28 2019 10:19:43 GMT-0500 (Eastern Standard Time)
A,108323,train,13,10,7,10 9 8 7,4,1380 653 448 560,38 38 38 32,1 2 3,3041,1551367192.241,Thu Feb 28 2019 10:19:52 GMT-0500 (Eastern Standard Time)
A,108323,train,14,5,1,5 6 7 8 9 10 1,7,642 759 600 449 471 600 568,39 39 40 40 40 37 32,1 2 3 4 5 6,4089,1551367202.353,Thu Feb 28 2019 10:20:02 GMT-0500 (Eastern Standard Time)
A,108323,train,15,2,3,2 3,2,1330 600,38 32,1,1930,1551367210.305,Thu Feb 28 2019 10:20:10 GMT-0500 (Eastern Standard Time)
A,108323,train,16,10,7,10 9 8 7,4,1452 799 519 672,38 38 38 32,1 2 3,3442,1551367219.793,Thu Feb 28 2019 10:20:19 GMT-0500 (Eastern Standard Time)
A,108323,train,17,4,5,4 5,2,1566 578,38 32,1,2144,1551367227.979,Thu Feb 28 2019 10:20:27 GMT-0500 (Eastern Standard Time)
