group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,151333,train,1,10,8,10 1 10 1 2 3 2 1 2 1 10 9 10 1 2 1 2 3 4 5 6 7 8,23,3117 962 7805 994 1598 1482 1190 16219 1213 813 785 781 624 699 1143 918 1808 855 757 9479 966 717 781 1213 1644 717 861 910 781 939 780 914 765 762 735 705 656,39 37 39 39 38 40 37 32 39 32 37 32 37 32 38 32 39 39 40 39 32 39 32 37 39 38 32 38 32 38 32 37 32 37 32 40 32,1 2 3 4 5 6 7 9 11 13 15 19 20 22 24 25 26 28 30 32 34 36,68088,1551374154.645,Thu Feb 28 2019 09:15:54 GMT-0800 (Pacific Standard Time)
A,151333,train,2,4,6,4 3 2 1 10 1 2 3 4 5 6,11,2592 1256 758 820 1961 791 807 704 1198 762 1094 1253 1188 996 328 289 1089 837,32 40 32 40 32 37 32 37 32 39 39 38 38 38 38 38 37 32,2 4 6 8 10 11 12 13 14 17,18723,1551374179.385,Thu Feb 28 2019 09:16:19 GMT-0800 (Pacific Standard Time)
A,151333,train,3,9,7,9 10 1 2 3 4 5 6 7,9,1825 769 763 1006 646 698 757 729 882 681 713 678 834 501 964 1065 700,40 32 37 39 32 39 32 38 32 38 32 38 38 37 32 37 32,1 4 6 8 10 12 14 16,14211,1551374199.632,Thu Feb 28 2019 09:16:39 GMT-0800 (Pacific Standard Time)
A,151333,train,4,2,3,2 3,2,2144 1039 1082,39 38 32,2,4265,1551374209.911,Thu Feb 28 2019 09:16:49 GMT-0800 (Pacific Standard Time)
A,151333,train,5,2,3,2 1 10 1 10 9 8 7 6 5 4 3,12,2144 767 718 645 831 716 609 806 805 780 754 528 810 766 732 726 1000,37 37 37 39 38 37 37 38 38 38 38 39 39 39 40 40 32,1 2 4 6 8 9 10 12 13 15 16,14137,1551374230.127,Thu Feb 28 2019 09:17:10 GMT-0800 (Pacific Standard Time)
A,151333,train,6,3,2,3 4 5 6 7 8 9 10 1 2,10,1525 817 926 695 679 753 550 740 699 941 327 1038 1275,38 38 38 37 37 37 40 40 40 40 39 39 32,1 2 4 5 7 8 9 11 12,10965,1551374247.113,Thu Feb 28 2019 09:17:27 GMT-0800 (Pacific Standard Time)
A,151333,train,7,4,5,4 5,2,1386 961,38 32,1,2347,1551374255.493,Thu Feb 28 2019 09:17:35 GMT-0800 (Pacific Standard Time)
A,151333,train,8,10,4,10 1 2 1 10 9 8 7 6 5 4 3 4,13,1193 709 709 719 611 709 446 768 718 899 656 851 830 568 702 655 796,39 39 39 37 37 37 38 38 38 38 39 39 39 40 40 38 32,1 2 4 5 7 8 9 11 12 14 15 16,12539,1551374274.053,Thu Feb 28 2019 09:17:54 GMT-0800 (Pacific Standard Time)
A,151333,train,9,10,7,10 1 2 1 10 9 8 7,8,3246 767 663 1002 637 776 712 397 612 598 543 1382,39 39 39 37 40 37 37 38 38 38 38 32,1 2 4 6 8 9 10,11335,1551374291.426,Thu Feb 28 2019 09:18:11 GMT-0800 (Pacific Standard Time)
A,151333,train,10,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,17765 1225 996 1080 579 1051 836 772 428 817 784 672 895 832 384 562,39 37 37 37 38 38 38 38 39 39 39 40 40 40 38 32,2 3 5 6 7 9 10 12 13 14 15,29678,1551374327.128,Thu Feb 28 2019 09:18:47 GMT-0800 (Pacific Standard Time)
