group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,111778,train,1,10,9,10 1 2 3 4 5 6 7 8 9 10 9,12,499 502 1156 448 362 379 289 291 619 412 334 416 318,39 39 38 38 38 38 37 37 40 40 40 38 32,1 2 3 4 5 7 8 9 10 11 12,6025,1551366871.607,Thu Feb 28 2019 10:14:31 GMT-0500 (Eastern Standard Time)
A,111778,train,2,4,5,4 3 2 3 4 5,6,1807 366 213 516 223 214 215 768,40 40 40 38 38 38 38 32,1 2 4 5 6,4322,1551366881.941,Thu Feb 28 2019 10:14:41 GMT-0500 (Eastern Standard Time)
A,111778,train,3,10,7,10 1 2 3 4 5 6 7,8,791 290 203 338 256 263 280 283 262 212 490,39 39 39 38 38 38 38 37 37 37 32,1 2 4 5 6 8 9,3668,1551366891.622,Thu Feb 28 2019 10:14:51 GMT-0500 (Eastern Standard Time)
A,111778,train,4,2,3,2 3,2,396 636,38 32,1,1032,1551366898.665,Thu Feb 28 2019 10:14:58 GMT-0500 (Eastern Standard Time)
A,111778,train,5,10,7,10 1 2 3 4 5 6 7,8,399 362 388 255 300 338 606 333 621,39 39 39 38 38 38 37 37 32,1 2 4 5 6 7 8,3602,1551366908.277,Thu Feb 28 2019 10:15:08 GMT-0500 (Eastern Standard Time)
A,111778,train,6,2,3,2 1 2 3,4,540 586 267 229 689,37 39 39 38 32,1 2 4,2311,1551366916.598,Thu Feb 28 2019 10:15:16 GMT-0500 (Eastern Standard Time)
A,111778,train,7,4,5,4 5,2,1254 850,38 32,1,2104,1551366924.711,Thu Feb 28 2019 10:15:24 GMT-0500 (Eastern Standard Time)
A,111778,train,8,4,5,4 3 2 1 10 9 8 7 6 5,10,562 383 922 431 593 448 393 433 248 393 1563,40 40 37 37 38 38 38 38 39 39 32,1 2 3 4 5 6 7 9 10,6369,1551366937.091,Thu Feb 28 2019 10:15:37 GMT-0500 (Eastern Standard Time)
A,111778,train,9,4,5,4 5,2,332 839,38 32,1,1171,1551366944.273,Thu Feb 28 2019 10:15:44 GMT-0500 (Eastern Standard Time)
A,111778,train,10,3,7,3 2 3 4 5 6 7,7,416 850 262 84 685 435 827,40 38 38 38 37 37 32,1 2 3 4 5 6,3559,1551366953.843,Thu Feb 28 2019 10:15:53 GMT-0500 (Eastern Standard Time)
A,111778,train,11,4,5,4 3 2 1 10 9 8 7 6 5,10,424 401 509 837 622 364 455 662 427 715,40 40 37 37 38 38 38 39 39 32,1 2 3 4 5 6 7 8 9,5416,1551366965.268,Thu Feb 28 2019 10:16:05 GMT-0500 (Eastern Standard Time)
A,111778,train,12,2,3,2 3,2,1349 631,38 32,1,1980,1551366973.258,Thu Feb 28 2019 10:16:13 GMT-0500 (Eastern Standard Time)
A,111778,train,13,4,5,4 3 2 3 4 5,6,5170 441 1273 245 185 723,40 40 38 38 38 32,1 2 3 4 5,8037,1551366987.307,Thu Feb 28 2019 10:16:27 GMT-0500 (Eastern Standard Time)
A,111778,train,14,10,7,10 1 2 3 4 5 6 7,8,560 390 504 454 437 497 481 899,39 39 38 38 38 37 37 32,1 2 3 4 5 6 7,4222,1551366997.541,Thu Feb 28 2019 10:16:37 GMT-0500 (Eastern Standard Time)
A,111778,train,15,2,3,2 3,2,368 591,38 32,1,959,1551367004.51,Thu Feb 28 2019 10:16:44 GMT-0500 (Eastern Standard Time)
A,111778,train,16,2,3,2 3,2,503 609,38 32,1,1112,1551367011.632,Thu Feb 28 2019 10:16:51 GMT-0500 (Eastern Standard Time)
A,111778,train,17,10,7,10 9 8 7,4,297 437 327 912,38 38 38 32,1 2 3,1973,1551367019.616,Thu Feb 28 2019 10:16:59 GMT-0500 (Eastern Standard Time)
A,111778,train,18,10,7,10 9 8 7,4,432 216 201 615,38 38 38 32,1 2 3,1464,1551367027.09,Thu Feb 28 2019 10:17:07 GMT-0500 (Eastern Standard Time)
A,111778,train,19,1,9,1 2 3 4 5 6 7 8 9,9,460 344 258 409 347 507 224 964 483 684,39 39 38 38 38 37 37 40 40 32,1 3 4 5 6 7 8 9,4680,1551367037.78,Thu Feb 28 2019 10:17:17 GMT-0500 (Eastern Standard Time)
A,111778,train,20,9,10,9 8 7 6 5 4 3 2 1 10,10,348 360 407 308 524 576 351 390 433 487 535 1004,38 38 38 39 39 40 40 40 40 37 37 32,1 2 4 5 6 7 8 10 11,5723,1551367049.512,Thu Feb 28 2019 10:17:29 GMT-0500 (Eastern Standard Time)
A,111778,train,21,10,7,10 9 8 7,4,385 511 426 754,38 38 38 32,1 2 3,2076,1551367057.597,Thu Feb 28 2019 10:17:37 GMT-0500 (Eastern Standard Time)
A,111778,train,22,4,2,4 3 2,3,1975 368 735,40 40 32,1 2,3078,1551367066.685,Thu Feb 28 2019 10:17:46 GMT-0500 (Eastern Standard Time)
A,111778,train,23,1,5,1 10 9 8 7 6 5,7,1415 315 368 306 287 289 273 245 245 597,37 37 38 38 38 38 39 39 39 32,1 3 4 5 7 8,4340,1551367077.035,Thu Feb 28 2019 10:17:57 GMT-0500 (Eastern Standard Time)
A,111778,train,24,7,10,7 8 9 10,4,484 294 229 195 641,40 40 40 40 32,1 2 3,1843,1551367084.886,Thu Feb 28 2019 10:18:04 GMT-0500 (Eastern Standard Time)
A,111778,train,25,4,5,4 5 4 3 2 1 10 9 8 7 6 5,12,353 317 353 220 201 250 1601 502 411 275 342 358 457 358 1031,38 38 40 40 40 40 37 37 37 38 38 38 39 39 32,1 3 4 5 7 8 10 11 12 13 14,7029,1551367097.925,Thu Feb 28 2019 10:18:17 GMT-0500 (Eastern Standard Time)
A,111778,train,26,4,5,4 5,2,452 984,38 32,1,1436,1551367105.371,Thu Feb 28 2019 10:18:25 GMT-0500 (Eastern Standard Time)
A,111778,train,27,2,3,2 3,2,1044 768,38 32,1,1812,1551367113.193,Thu Feb 28 2019 10:18:33 GMT-0500 (Eastern Standard Time)
A,111778,train,28,2,3,2 3,2,391 634,38 32,1,1025,1551367120.23,Thu Feb 28 2019 10:18:40 GMT-0500 (Eastern Standard Time)
A,111778,train,29,5,3,5 4 3,3,716 445 697,40 40 32,1 2,1858,1551367128.099,Thu Feb 28 2019 10:18:48 GMT-0500 (Eastern Standard Time)
