group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,171074,train,4,8,4 5 6 7 8,5,1192 276 208 227 262,38 37 37 40 32,2165,1542603669.188,Sun Nov 18 2018 23:01:09 GMT-0600 (Central Standard Time)
A,171074,train,6,1,6 7 8 9 1,5,1491 173 172 254 163,37 40 40 39 32,2253,1542603674.455,Sun Nov 18 2018 23:01:14 GMT-0600 (Central Standard Time)
A,171074,train,8,5,8 7 6 5,4,1330 325 162 161,38 39 39 32,1978,1542603679.439,Sun Nov 18 2018 23:01:19 GMT-0600 (Central Standard Time)
A,171074,train,7,4,7 6 5 4,4,1146 148 149 193,39 39 40 32,1636,1542603684.086,Sun Nov 18 2018 23:01:24 GMT-0600 (Central Standard Time)
A,171074,train,1,5,1 9 8 7 6 5,6,1351 140 167 240 186 121,37 38 38 39 39 32,2205,1542603689.299,Sun Nov 18 2018 23:01:29 GMT-0600 (Central Standard Time)
A,171074,train,2,8,2 1 9 8,4,1184 159 82 236,37 37 38 32,1661,1542603693.971,Sun Nov 18 2018 23:01:33 GMT-0600 (Central Standard Time)
A,171074,train,4,5,4 5,2,1146 111,38 32,1257,1542603698.241,Sun Nov 18 2018 23:01:38 GMT-0600 (Central Standard Time)
A,171074,train,2,4,2 3 4,3,1117 146 128,38 38 32,1391,1542603702.64,Sun Nov 18 2018 23:01:42 GMT-0600 (Central Standard Time)
A,171074,train,3,6,3 4 5 6,4,1092 160 187 147,38 38 37 32,1586,1542603707.237,Sun Nov 18 2018 23:01:47 GMT-0600 (Central Standard Time)
A,171074,train,1,5,1 2 3 4 5,5,1330 164 184 158 161,39 38 38 38 32,1997,1542603712.243,Sun Nov 18 2018 23:01:52 GMT-0600 (Central Standard Time)
A,171074,train,6,2,6 5 4 3 2,5,1062 159 170 352 154,39 40 40 40 32,1897,1542603717.152,Sun Nov 18 2018 23:01:57 GMT-0600 (Central Standard Time)
A,171074,train,2,9,2 1 9,3,788 144 92,37 37 32,1024,1542603721.187,Sun Nov 18 2018 23:02:01 GMT-0600 (Central Standard Time)
A,171074,train,1,6,1 9 8 7 6,5,789 128 175 154 134,37 38 38 39 32,1380,1542603725.576,Sun Nov 18 2018 23:02:05 GMT-0600 (Central Standard Time)
A,171074,train,8,6,8 7 6,3,780 131 119,38 39 32,1030,1542603729.617,Sun Nov 18 2018 23:02:09 GMT-0600 (Central Standard Time)
A,171074,train,6,3,6 5 4 3,4,659 143 188 92,39 40 40 32,1082,1542603733.708,Sun Nov 18 2018 23:02:13 GMT-0600 (Central Standard Time)
A,171074,train,9,1,9 1,2,837 96,39 32,933,1542603737.649,Sun Nov 18 2018 23:02:17 GMT-0600 (Central Standard Time)
A,171074,train,2,3,2 3,2,714 86,38 32,800,1542603741.458,Sun Nov 18 2018 23:02:21 GMT-0600 (Central Standard Time)
A,171074,train,2,8,2 1 9 8,4,603 165 130 186,37 37 38 32,1084,1542603745.552,Sun Nov 18 2018 23:02:25 GMT-0600 (Central Standard Time)
A,171074,train,3,9,3 2 1 9,4,834 154 91 218 155,40 40 37 37 32,1452,1542603750.018,Sun Nov 18 2018 23:02:30 GMT-0600 (Central Standard Time)
A,171074,train,1,8,1 9 8,3,567 113 112,37 38 32,792,1542603753.817,Sun Nov 18 2018 23:02:33 GMT-0600 (Central Standard Time)
A,171074,test,6,1,6 7,2,676,37,676,1542603757.509,Sun Nov 18 2018 23:02:37 GMT-0600 (Central Standard Time)
