group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,190779,train,2,8,2 1 9 8,4,1950 297 382 1096 761,37 37 38 13 32,4486,1542596342.713,Sun Nov 18 2018 21:59:02 GMT-0500 (Eastern Standard Time)
A,190779,train,9,6,9 8 7 6,4,1270 231 361 272,38 38 39 32,2134,1542596347.87,Sun Nov 18 2018 21:59:07 GMT-0500 (Eastern Standard Time)
A,190779,train,3,7,3 4 5 6 7,5,1244 216 336 272 312,38 38 37 37 32,2380,1542596353.271,Sun Nov 18 2018 21:59:13 GMT-0500 (Eastern Standard Time)
A,190779,train,7,1,7 8 9 1,4,1278 286 320 281,40 40 39 32,2165,1542596358.458,Sun Nov 18 2018 21:59:18 GMT-0500 (Eastern Standard Time)
A,190779,train,3,1,3 2 1,3,972 248 264,40 37 32,1484,1542596362.961,Sun Nov 18 2018 21:59:22 GMT-0500 (Eastern Standard Time)
A,190779,train,7,9,7 8 9,3,906 216 248,40 40 32,1370,1542596367.355,Sun Nov 18 2018 21:59:27 GMT-0500 (Eastern Standard Time)
A,190779,train,8,3,8 9 1 2 3,5,836 280 192 288 776 296,40 40 39 39 38 32,2668,1542596373.044,Sun Nov 18 2018 21:59:33 GMT-0500 (Eastern Standard Time)
A,190779,train,2,9,2 1 9,3,929 208 264,37 37 32,1401,1542596377.466,Sun Nov 18 2018 21:59:37 GMT-0500 (Eastern Standard Time)
A,190779,train,3,6,3 4 5 6,4,796 239 248 279,38 38 37 32,1562,1542596382.044,Sun Nov 18 2018 21:59:42 GMT-0500 (Eastern Standard Time)
A,190779,train,7,5,7 6 5,3,804 232 232,39 39 32,1268,1542596386.333,Sun Nov 18 2018 21:59:46 GMT-0500 (Eastern Standard Time)
A,190779,train,2,1,2 1,2,804 249,37 32,1053,1542596390.414,Sun Nov 18 2018 21:59:50 GMT-0500 (Eastern Standard Time)
A,190779,train,2,3,2 3,2,882 184,38 32,1066,1542596394.5,Sun Nov 18 2018 21:59:54 GMT-0500 (Eastern Standard Time)
A,190779,train,5,4,5 4,2,794 216,40 32,1010,1542596398.532,Sun Nov 18 2018 21:59:58 GMT-0500 (Eastern Standard Time)
A,190779,train,3,2,3 2,2,796 216,40 32,1012,1542596402.562,Sun Nov 18 2018 22:00:02 GMT-0500 (Eastern Standard Time)
A,190779,train,6,2,6 7 8 9 1 2,6,1055 438 232 320 231 216,37 40 40 39 39 32,2492,1542596408.074,Sun Nov 18 2018 22:00:08 GMT-0500 (Eastern Standard Time)
A,190779,train,5,3,5 4 3,3,6305 376 290,40 40 32,6971,1542596418.063,Sun Nov 18 2018 22:00:18 GMT-0500 (Eastern Standard Time)
A,190779,train,7,2,7 8 9 1 2,5,1561 224 336 248 175,40 40 39 39 32,2544,1542596423.625,Sun Nov 18 2018 22:00:23 GMT-0500 (Eastern Standard Time)
A,190779,train,9,6,9 8 7 6,4,872 238 313 263,38 38 39 32,1686,1542596428.335,Sun Nov 18 2018 22:00:28 GMT-0500 (Eastern Standard Time)
A,190779,train,5,1,5 6 7 8 9 1,6,1032 200 304 256 440 343,37 37 40 40 39 32,2575,1542596433.932,Sun Nov 18 2018 22:00:33 GMT-0500 (Eastern Standard Time)
A,190779,train,5,7,5 6 7,3,906 191 199,37 37 32,1296,1542596438.245,Sun Nov 18 2018 22:00:38 GMT-0500 (Eastern Standard Time)
A,190779,test,6,1,6 7,2,1127,37,1127,1542596442.394,Sun Nov 18 2018 22:00:42 GMT-0500 (Eastern Standard Time)
