group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,134963,train,1,5,1 2 3 4 5,5,4378 704 303 368 2233 1796,39 38 38 38 13 32,9782,1542596319.6,Sun Nov 18 2018 21:58:39 GMT-0500 (Eastern Standard Time)
A,134963,train,6,7,6 7,2,1354 897,37 32,2251,1542596324.857,Sun Nov 18 2018 21:58:44 GMT-0500 (Eastern Standard Time)
A,134963,train,4,9,4 3 2 1 9,5,2441 262 363 219 276,40 40 37 37 32,3561,1542596331.424,Sun Nov 18 2018 21:58:51 GMT-0500 (Eastern Standard Time)
A,134963,train,4,2,4 3 2,3,869 165 223,40 40 32,1257,1542596335.688,Sun Nov 18 2018 21:58:55 GMT-0500 (Eastern Standard Time)
A,134963,train,5,3,5 4 3,3,859 167 239,40 40 32,1265,1542596339.959,Sun Nov 18 2018 21:58:59 GMT-0500 (Eastern Standard Time)
A,134963,train,4,3,4 3,2,693 169,40 32,862,1542596343.826,Sun Nov 18 2018 21:59:03 GMT-0500 (Eastern Standard Time)
A,134963,train,1,6,1 9 8 7 6,5,2919 255 185 592 435,37 38 38 39 32,4386,1542596351.221,Sun Nov 18 2018 21:59:11 GMT-0500 (Eastern Standard Time)
A,134963,train,1,8,1 9 8,3,938 344 182,37 38 32,1464,1542596355.69,Sun Nov 18 2018 21:59:15 GMT-0500 (Eastern Standard Time)
A,134963,train,8,9,8 9,2,952 150,40 32,1102,1542596359.799,Sun Nov 18 2018 21:59:19 GMT-0500 (Eastern Standard Time)
A,134963,train,2,8,2 1 9 8,4,1138 179 357 272,37 37 38 32,1946,1542596364.751,Sun Nov 18 2018 21:59:24 GMT-0500 (Eastern Standard Time)
A,134963,train,7,8,7 8,2,961 221,40 32,1182,1542596368.94,Sun Nov 18 2018 21:59:28 GMT-0500 (Eastern Standard Time)
A,134963,train,9,6,9 8 7 6,4,1166 162 468 324,38 38 39 32,2120,1542596374.067,Sun Nov 18 2018 21:59:34 GMT-0500 (Eastern Standard Time)
A,134963,train,4,9,4 3 2 1 9,5,735 177 430 160 205,40 40 37 37 32,1707,1542596378.779,Sun Nov 18 2018 21:59:38 GMT-0500 (Eastern Standard Time)
A,134963,train,2,7,2 1 9 8 7,5,1256 160 399 207 249,37 37 38 38 32,2271,1542596384.059,Sun Nov 18 2018 21:59:44 GMT-0500 (Eastern Standard Time)
A,134963,train,6,5,6 5,2,881 238,39 32,1119,1542596388.19,Sun Nov 18 2018 21:59:48 GMT-0500 (Eastern Standard Time)
A,134963,train,4,9,4 3 2 1 9,5,2603 166 370 159 227,40 40 37 37 32,3525,1542596394.721,Sun Nov 18 2018 21:59:54 GMT-0500 (Eastern Standard Time)
A,134963,train,9,3,9 1 2 3,4,1840 163 297 229,39 39 38 32,2529,1542596400.255,Sun Nov 18 2018 22:00:00 GMT-0500 (Eastern Standard Time)
A,134963,train,8,4,8 7 6 5 4,5,1553 499 193 357 324,38 39 39 40 32,2926,1542596406.188,Sun Nov 18 2018 22:00:06 GMT-0500 (Eastern Standard Time)
A,134963,train,2,9,2 1 9,3,1929 172 156,37 37 32,2257,1542596411.45,Sun Nov 18 2018 22:00:11 GMT-0500 (Eastern Standard Time)
A,134963,train,1,3,1 2 3,3,996 322 165,39 38 32,1483,1542596415.942,Sun Nov 18 2018 22:00:15 GMT-0500 (Eastern Standard Time)
A,134963,test,6,1,6 7,2,2418,37,2418,1542596421.371,Sun Nov 18 2018 22:00:21 GMT-0500 (Eastern Standard Time)
