group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,135394,train,8,6,8 9 1 2 1 9 8 7 6,9,790 850 1103 801 2151 359 308 567 1752 728 1142 1574,38 37 37 39 38 38 40 39 40 40 37 32,12125,1543252820.751,Mon Nov 26 2018 12:20:20 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,371 778 933,40 37 32,2082,1543252828.851,Mon Nov 26 2018 12:20:28 GMT-0500 (Eastern Standard Time)
A,135394,train,5,4,5 4,2,307 426,38 32,733,1543252835.6,Mon Nov 26 2018 12:20:35 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,336 358 243,40 37 32,937,1543252842.552,Mon Nov 26 2018 12:20:42 GMT-0500 (Eastern Standard Time)
A,135394,train,5,1,5 4 3 2 1,5,525 612 617 649 350,38 38 38 39 32,2753,1543252851.32,Mon Nov 26 2018 12:20:51 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,295 237 237,40 37 32,769,1543252858.119,Mon Nov 26 2018 12:20:58 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,331 306 291,40 37 32,928,1543252865.074,Mon Nov 26 2018 12:21:05 GMT-0500 (Eastern Standard Time)
A,135394,train,4,7,4 5 4 3 2 1 9 1 9 8 7,11,796 958 298 342 345 1128 515 387 452 511 252 407 295,40 38 38 38 38 39 39 39 37 39 40 40 32,6686,1543252877.802,Mon Nov 26 2018 12:21:17 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,321 338 307,40 37 32,966,1543252884.785,Mon Nov 26 2018 12:21:24 GMT-0500 (Eastern Standard Time)
A,135394,train,7,1,7 6 5 6 7 8 9 1,8,5426 389 267 383 319 611 227 341 285 528,37 37 37 39 39 38 38 38 37 32,8776,1543252899.59,Mon Nov 26 2018 12:21:39 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,369 241 280,40 37 32,890,1543252906.497,Mon Nov 26 2018 12:21:46 GMT-0500 (Eastern Standard Time)
A,135394,train,6,1,6 5 4 3 2 1,6,652 782 382 392 493 292,37 38 38 38 39 32,2993,1543252915.509,Mon Nov 26 2018 12:21:55 GMT-0500 (Eastern Standard Time)
A,135394,train,8,4,8 9 1 2 3 4,6,390 453 388 238 474 333 339,38 37 37 37 40 40 32,2615,1543252924.145,Mon Nov 26 2018 12:22:04 GMT-0500 (Eastern Standard Time)
A,135394,train,9,2,9 1 2,3,292 344 295,37 37 32,931,1543252931.095,Mon Nov 26 2018 12:22:11 GMT-0500 (Eastern Standard Time)
A,135394,train,7,1,7 6 5 4 3 2 1,7,78 406 284 321 310 345 374 170 230,37 37 37 38 38 38 38 39 32,2518,1543252939.633,Mon Nov 26 2018 12:22:19 GMT-0500 (Eastern Standard Time)
A,135394,train,2,3,2 3,2,408 180,40 32,588,1543252946.234,Mon Nov 26 2018 12:22:26 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,366 143 281,40 37 32,790,1543252953.041,Mon Nov 26 2018 12:22:33 GMT-0500 (Eastern Standard Time)
A,135394,train,8,6,8 7 6,3,387 160 290,40 37 32,837,1543252959.901,Mon Nov 26 2018 12:22:39 GMT-0500 (Eastern Standard Time)
