group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,104131,train,2,4,2 3 4,3,546 1507 742,40 40 32,2795,1541812956.793,Fri Nov 09 2018 20:22:36 GMT-0500 (Eastern Standard Time)
A,104131,train,8,9,8 9,2,357 355,38 32,712,1541812963.53,Fri Nov 09 2018 20:22:43 GMT-0500 (Eastern Standard Time)
A,104131,train,5,9,5 4 3 2 1 9,6,494 1021 914 578 407 887 920 488,38 38 39 39 38 39 39 32,5709,1541812975.261,Fri Nov 09 2018 20:22:55 GMT-0500 (Eastern Standard Time)
A,104131,train,3,8,3 2 1 2 1 2 3 4 5 6 7 6 7 8,14,535 1213 1180 812 520 356 720 548 887 649 801 524 441 432,38 39 37 39 37 40 40 40 39 39 37 39 38 32,9618,1541812990.906,Fri Nov 09 2018 20:23:10 GMT-0500 (Eastern Standard Time)
A,104131,train,6,1,6 5 4 3 2 1,6,413 1230 680 593 661 369,37 38 38 38 39 32,3946,1541813000.882,Fri Nov 09 2018 20:23:20 GMT-0500 (Eastern Standard Time)
A,104131,train,9,5,9 8 7 6 5,5,402 826 945 552 371,40 40 37 37 32,3096,1541813010.005,Fri Nov 09 2018 20:23:30 GMT-0500 (Eastern Standard Time)
A,104131,train,4,6,4 3 2 1 9 8 7 6,8,327 511 579 520 486 278 587 583 561,38 38 39 39 39 40 40 37 32,4432,1541813020.461,Fri Nov 09 2018 20:23:40 GMT-0500 (Eastern Standard Time)
A,104131,train,9,8,9 8,2,410 327,40 32,737,1541813027.221,Fri Nov 09 2018 20:23:47 GMT-0500 (Eastern Standard Time)
A,104131,train,6,9,6 7 8 9,4,516 939 614 332,39 38 38 32,2401,1541813035.646,Fri Nov 09 2018 20:23:55 GMT-0500 (Eastern Standard Time)
A,104131,train,2,9,2 3 4 5 6 7 8 9,8,5263 603 552 693 527 835 637 386,40 40 40 39 39 38 38 32,9496,1541813051.166,Fri Nov 09 2018 20:24:11 GMT-0500 (Eastern Standard Time)
A,104131,train,7,9,7 6 5 4 3 2 1 9,8,346 603 682 545 487 526 495 327,37 37 38 38 38 39 39 32,4011,1541813061.196,Fri Nov 09 2018 20:24:21 GMT-0500 (Eastern Standard Time)
A,104131,train,9,2,9 8 7 6 5 4 3 2,8,297 423 671 422 604 482 507 342,40 40 37 37 38 38 38 32,3748,1541813070.964,Fri Nov 09 2018 20:24:30 GMT-0500 (Eastern Standard Time)
A,104131,train,6,8,6 5 4 3 2 1 9 8,8,474 587 535 453 685 520 682 401,37 38 38 38 39 39 40 32,4337,1541813081.33,Fri Nov 09 2018 20:24:41 GMT-0500 (Eastern Standard Time)
A,104131,train,2,7,2 3 4 5 6 7,6,462 540 573 581 508 406,40 40 40 39 39 32,3070,1541813090.426,Fri Nov 09 2018 20:24:50 GMT-0500 (Eastern Standard Time)
A,104131,train,9,5,9 8 7 6 5,5,341 566 618 570 297,40 40 37 37 32,2392,1541813098.837,Fri Nov 09 2018 20:24:58 GMT-0500 (Eastern Standard Time)
A,104131,train,3,9,3 4 5 6 7 8 9,7,380 567 690 543 952 526 401,40 40 39 39 38 38 32,4059,1541813108.928,Fri Nov 09 2018 20:25:08 GMT-0500 (Eastern Standard Time)
A,104131,train,3,8,3 2 1 9 8,5,1961 619 539 643 363,38 39 39 40 32,4125,1541813119.079,Fri Nov 09 2018 20:25:19 GMT-0500 (Eastern Standard Time)
A,104131,train,4,8,4 5 6 7 8,5,474 684 431 699 373,40 39 39 38 32,2661,1541813127.768,Fri Nov 09 2018 20:25:27 GMT-0500 (Eastern Standard Time)
