group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,139141,train,2,4,2 1 9 8 7 6 5 4,8,1268 788 1065 1116 507 337 339 296 356 661 3604,39 40 40 37 37 37 40 38 38 39 32,10337,1541807465.814,Fri Nov 09 2018 16:51:05 GMT-0700 (Mountain Standard Time)
A,139141,train,4,8,4 3 2 1 9 8,6,562 187 635 184 253 429 544 369 412 1218,40 40 40 40 39 39 40 40 37 32,4793,1541807476.62,Fri Nov 09 2018 16:51:16 GMT-0700 (Mountain Standard Time)
A,139141,train,2,7,2 1 9 8 7,5,290 174 406 225 87 386,40 40 37 37 37 32,1568,1541807484.198,Fri Nov 09 2018 16:51:24 GMT-0700 (Mountain Standard Time)
A,139141,train,1,6,1 9 8 7 6,5,158 396 202 260 255 424,40 37 37 37 38 32,1695,1541807491.901,Fri Nov 09 2018 16:51:31 GMT-0700 (Mountain Standard Time)
A,139141,train,6,2,6 7 8 9 1 2,6,241 207 169 234 799 322,40 39 39 38 38 32,1972,1541807499.884,Fri Nov 09 2018 16:51:39 GMT-0700 (Mountain Standard Time)
A,139141,train,9,8,9 8,2,224 102,37 32,326,1541807506.219,Fri Nov 09 2018 16:51:46 GMT-0700 (Mountain Standard Time)
A,139141,train,6,1,6 5 4 3 2 1 9 8 7 8 9 1 2 1,14,326 441 759 812 292 480 314 301 191 366 755 526 192 200 154 342 160,38 39 39 39 40 40 40 37 37 32 39 39 39 38 38 40 32,6611,1541807518.837,Fri Nov 09 2018 16:51:58 GMT-0700 (Mountain Standard Time)
A,139141,train,5,8,5 6 7 8,4,79 195 459 255,40 40 39 32,988,1541807525.832,Fri Nov 09 2018 16:52:05 GMT-0700 (Mountain Standard Time)
A,139141,train,5,3,5 4 3,3,21 194 390 279,39 39 40 32,884,1541807532.726,Fri Nov 09 2018 16:52:12 GMT-0700 (Mountain Standard Time)
A,139141,train,4,8,4 3 2 1 9 8,6,787 261 441 301 296 492 286,39 39 39 40 40 37 32,2864,1541807541.602,Fri Nov 09 2018 16:52:21 GMT-0700 (Mountain Standard Time)
A,139141,train,1,3,1 2 3,3,5285 532 298,38 37 32,6115,1541807553.728,Fri Nov 09 2018 16:52:33 GMT-0700 (Mountain Standard Time)
A,139141,train,8,9,8 9,2,403 156,39 32,559,1541807560.296,Fri Nov 09 2018 16:52:40 GMT-0700 (Mountain Standard Time)
A,139141,train,8,4,8 7 6 5 4,5,306 1496 258 449 300,37 38 38 39 32,2809,1541807569.115,Fri Nov 09 2018 16:52:49 GMT-0700 (Mountain Standard Time)
A,139141,train,7,4,7 6 5 4,4,346 209 383 303,38 38 39 32,1241,1541807576.366,Fri Nov 09 2018 16:52:56 GMT-0700 (Mountain Standard Time)
A,139141,train,7,5,7 6 5,3,242 207 264,38 38 32,713,1541807583.093,Fri Nov 09 2018 16:53:03 GMT-0700 (Mountain Standard Time)
A,139141,train,6,9,6 7 8 9,4,346 489 347 519,40 39 39 32,1701,1541807590.805,Fri Nov 09 2018 16:53:10 GMT-0700 (Mountain Standard Time)
A,139141,train,9,3,9 1 2 3,4,295 302 441 256,38 38 37 32,1294,1541807598.11,Fri Nov 09 2018 16:53:18 GMT-0700 (Mountain Standard Time)
A,139141,train,1,3,1 2 3,3,252 245 291,38 37 32,788,1541807604.908,Fri Nov 09 2018 16:53:24 GMT-0700 (Mountain Standard Time)
A,139141,train,2,7,2 3 4 5 6 7,6,832 158 617 373 172 316,37 37 37 40 40 32,2468,1541807613.389,Fri Nov 09 2018 16:53:33 GMT-0700 (Mountain Standard Time)
A,139141,train,3,1,3 2 1,3,26 313 210 262,39 39 40 32,811,1541807620.209,Fri Nov 09 2018 16:53:40 GMT-0700 (Mountain Standard Time)
A,139141,train,4,1,4 3 2 1,4,152 148 147 134 412,39 39 39 40 32,993,1541807627.208,Fri Nov 09 2018 16:53:47 GMT-0700 (Mountain Standard Time)
A,139141,train,7,2,7 6 5 4 3 2,6,108 197 233 180 157 295 279,38 38 38 39 39 39 32,1449,1541807634.665,Fri Nov 09 2018 16:53:54 GMT-0700 (Mountain Standard Time)
A,139141,train,9,3,9 1 2 3,4,428 171 140 180 368,38 38 38 37 32,1287,1541807641.965,Fri Nov 09 2018 16:54:01 GMT-0700 (Mountain Standard Time)
A,139141,train,5,2,5 4 3 2,4,71 146 131 133 272,39 39 39 39 32,753,1541807648.728,Fri Nov 09 2018 16:54:08 GMT-0700 (Mountain Standard Time)
A,139141,train,4,8,4 5 6 7 8,5,100 198 156 193 497 182,37 37 40 40 39 32,1326,1541807656.063,Fri Nov 09 2018 16:54:16 GMT-0700 (Mountain Standard Time)
A,139141,train,4,7,4 5 6 7,4,17 140 134 115 213 429,37 37 37 40 40 32,1048,1541807663.118,Fri Nov 09 2018 16:54:23 GMT-0700 (Mountain Standard Time)
A,139141,train,2,6,2 3 4 5 6,5,61 161 150 399 277,37 37 37 40 32,1048,1541807670.174,Fri Nov 09 2018 16:54:30 GMT-0700 (Mountain Standard Time)
A,139141,train,6,7,6 5 4 3 2 1 9 8 7,9,160 202 162 138 380 370 178 309 164 370,38 39 39 39 40 40 40 37 37 32,2433,1541807678.616,Fri Nov 09 2018 16:54:38 GMT-0700 (Mountain Standard Time)
A,139141,train,3,5,3 2 1 9 8 7 6 5,8,75 338 239 244 191 193 293 253 457,39 40 40 40 37 37 38 38 32,2283,1541807686.908,Fri Nov 09 2018 16:54:46 GMT-0700 (Mountain Standard Time)
A,139141,train,6,1,6 7 8 9 1,5,450 414 280 169 364 386,40 40 39 39 38 32,2063,1541807694.981,Fri Nov 09 2018 16:54:54 GMT-0700 (Mountain Standard Time)
A,139141,train,4,7,4 5 6 7,4,1501 263 192 309,37 40 40 32,2265,1541807703.255,Fri Nov 09 2018 16:55:03 GMT-0700 (Mountain Standard Time)
A,139141,train,8,5,8 7 6 5,4,144 183 206 283 262 254,37 37 40 38 38 32,1332,1541807710.594,Fri Nov 09 2018 16:55:10 GMT-0700 (Mountain Standard Time)
A,139141,train,3,4,3 4,2,1468 182,37 32,1650,1541807718.254,Fri Nov 09 2018 16:55:18 GMT-0700 (Mountain Standard Time)
A,139141,train,2,3,2 3,2,249 172,37 32,421,1541807724.683,Fri Nov 09 2018 16:55:24 GMT-0700 (Mountain Standard Time)
A,139141,train,1,8,1 9 8,3,504 437 227,40 37 32,1168,1541807731.861,Fri Nov 09 2018 16:55:31 GMT-0700 (Mountain Standard Time)
A,139141,train,8,6,8 7 6,3,302 207 431,37 38 32,940,1541807738.81,Fri Nov 09 2018 16:55:38 GMT-0700 (Mountain Standard Time)
A,139141,train,5,7,5 6 7,3,547 176 248,40 40 32,971,1541807745.789,Fri Nov 09 2018 16:55:45 GMT-0700 (Mountain Standard Time)
A,139141,train,1,2,1 2,2,322 84,38 32,406,1541807752.206,Fri Nov 09 2018 16:55:52 GMT-0700 (Mountain Standard Time)
A,139141,train,6,8,6 7 8,3,1521 212 371 194,40 37 39 32,2298,1541807760.513,Fri Nov 09 2018 16:56:00 GMT-0700 (Mountain Standard Time)
A,139141,train,3,7,3 4 5 6 7,5,190 152 173 217 439,37 37 40 40 32,1171,1541807767.698,Fri Nov 09 2018 16:56:07 GMT-0700 (Mountain Standard Time)
A,139141,train,9,3,9 1 2 3,4,136 166 211 314,38 38 37 32,827,1541807774.534,Fri Nov 09 2018 16:56:14 GMT-0700 (Mountain Standard Time)
A,139141,train,4,9,4 5 6 7 8 9,6,596 175 197 184 412 267 233,37 37 40 40 39 39 32,2064,1541807782.607,Fri Nov 09 2018 16:56:22 GMT-0700 (Mountain Standard Time)
A,139141,train,8,6,8 7 6,3,2 189 400 240,37 37 38 32,831,1541807789.444,Fri Nov 09 2018 16:56:29 GMT-0700 (Mountain Standard Time)
A,139141,train,6,7,6 7,2,178 185,40 32,363,1541807795.82,Fri Nov 09 2018 16:56:35 GMT-0700 (Mountain Standard Time)
A,139141,train,1,9,1 9,2,336 181,40 32,517,1541807802.345,Fri Nov 09 2018 16:56:42 GMT-0700 (Mountain Standard Time)
A,139141,train,8,9,8 9,2,208 208,39 32,416,1541807808.771,Fri Nov 09 2018 16:56:48 GMT-0700 (Mountain Standard Time)
A,139141,train,5,8,5 4 3 2 1 9 8,7,186 191 197 425 395 190 523 222,39 39 40 39 40 40 37 32,2329,1541807817.112,Fri Nov 09 2018 16:56:57 GMT-0700 (Mountain Standard Time)
A,139141,train,8,5,8 7 6 5,4,309 489 214 266,37 38 38 32,1278,1541807824.403,Fri Nov 09 2018 16:57:04 GMT-0700 (Mountain Standard Time)
A,139141,train,2,1,2 1,2,261 164,40 32,425,1541807830.837,Fri Nov 09 2018 16:57:10 GMT-0700 (Mountain Standard Time)
A,139141,train,6,5,6 5,2,353 554,38 32,907,1541807837.75,Fri Nov 09 2018 16:57:17 GMT-0700 (Mountain Standard Time)
A,139141,train,4,7,4 5 6 7,4,277 340 352 313,37 40 40 32,1282,1541807845.043,Fri Nov 09 2018 16:57:25 GMT-0700 (Mountain Standard Time)
A,139141,train,4,3,4 3,2,224 593,39 32,817,1541807851.875,Fri Nov 09 2018 16:57:31 GMT-0700 (Mountain Standard Time)
A,139141,train,1,6,1 9 8 7 6,5,495 388 160 289 155 578 253,37 40 40 37 37 38 32,2318,1541807860.204,Fri Nov 09 2018 16:57:40 GMT-0700 (Mountain Standard Time)
A,139141,train,3,2,3 2,2,575 203,39 32,778,1541807866.991,Fri Nov 09 2018 16:57:46 GMT-0700 (Mountain Standard Time)
A,139141,train,4,2,4 3 2,3,945 207 419,39 39 32,1571,1541807874.572,Fri Nov 09 2018 16:57:54 GMT-0700 (Mountain Standard Time)
A,139141,train,1,8,1 9 8,3,41 172 752 335,40 40 37 32,1300,1541807881.881,Fri Nov 09 2018 16:58:01 GMT-0700 (Mountain Standard Time)
A,139141,train,2,1,2 3 2 1,4,296 243 851 368 816 269,37 32 39 39 40 32,2843,1541807890.735,Fri Nov 09 2018 16:58:10 GMT-0700 (Mountain Standard Time)
A,139141,train,6,4,6 5 4,3,330 178 314 301,38 37 39 32,1123,1541807897.867,Fri Nov 09 2018 16:58:17 GMT-0700 (Mountain Standard Time)
A,139141,train,5,9,5 6 7 8 9,5,1 165 186 385 263,40 40 39 39 32,1000,1541807904.877,Fri Nov 09 2018 16:58:24 GMT-0700 (Mountain Standard Time)
A,139141,train,2,6,2 3 4 5 6,5,54 161 326 357 357,37 37 37 40 32,1255,1541807912.142,Fri Nov 09 2018 16:58:32 GMT-0700 (Mountain Standard Time)
A,139141,train,3,8,3 2 1 9 8,5,470 261 171 396 197,39 40 40 37 32,1495,1541807919.645,Fri Nov 09 2018 16:58:39 GMT-0700 (Mountain Standard Time)
A,139141,train,2,3,2 3,2,237 192,37 32,429,1541807926.082,Fri Nov 09 2018 16:58:46 GMT-0700 (Mountain Standard Time)
A,139141,train,5,2,5 4 3 2,4,45 178 181 423,39 39 39 32,827,1541807932.918,Fri Nov 09 2018 16:58:52 GMT-0700 (Mountain Standard Time)
A,139141,train,6,4,6 7 8 9 1 2 3 4,8,351 187 219 679 219 300 260 337 151 240 327,40 40 39 39 39 38 38 38 37 37 32,3270,1541807942.196,Fri Nov 09 2018 16:59:02 GMT-0700 (Mountain Standard Time)
A,139141,train,2,5,2 1 9 8 7 6 5,7,3328 188 437 172 371 90 165 395,40 40 37 37 37 38 38 32,5146,1541807953.351,Fri Nov 09 2018 16:59:13 GMT-0700 (Mountain Standard Time)
A,139141,train,6,8,6 5 4 3 2 1 9 8,8,248 288 268 181 887 168 191 279 855 572,38 38 39 39 39 40 40 37 13 32,3937,1541807963.297,Fri Nov 09 2018 16:59:23 GMT-0700 (Mountain Standard Time)
A,139141,train,2,8,2 1 9 8,4,661 128 152 368,40 40 37 32,1309,1541807970.619,Fri Nov 09 2018 16:59:30 GMT-0700 (Mountain Standard Time)
A,139141,train,1,3,1 2 3,3,20 144 189 337,38 38 37 32,690,1541807977.319,Fri Nov 09 2018 16:59:37 GMT-0700 (Mountain Standard Time)
A,139141,train,9,7,9 1 2 3 4 5 6 7,8,121 154 352 162 322 397 165 434,38 38 37 37 37 40 40 32,2107,1541807985.435,Fri Nov 09 2018 16:59:45 GMT-0700 (Mountain Standard Time)
A,139141,train,1,3,1 2 3,3,67 78 433,38 37 32,578,1541807992.029,Fri Nov 09 2018 16:59:52 GMT-0700 (Mountain Standard Time)
A,139141,train,5,2,5 4 3 2,4,114 157 131 162 206,39 39 39 39 32,770,1541807998.81,Fri Nov 09 2018 16:59:58 GMT-0700 (Mountain Standard Time)
A,139141,train,5,7,5 6 7,3,6 157 377,40 40 32,540,1541808005.359,Fri Nov 09 2018 17:00:05 GMT-0700 (Mountain Standard Time)
A,139141,train,6,8,6 5 4 5 6 7 8,7,182 525 363 179 160 198 263,38 39 37 40 40 39 32,1870,1541808013.239,Fri Nov 09 2018 17:00:13 GMT-0700 (Mountain Standard Time)
A,139141,train,1,3,1 2 3,3,1545 182 159 195 287,38 39 39 37 32,2368,1541808021.613,Fri Nov 09 2018 17:00:21 GMT-0700 (Mountain Standard Time)
A,139141,train,5,9,5 6 7 8 9,5,421 161 159 436 394,40 40 39 39 32,1571,1541808029.193,Fri Nov 09 2018 17:00:29 GMT-0700 (Mountain Standard Time)
A,139141,train,1,2,1 2,2,116 145,38 32,261,1541808035.462,Fri Nov 09 2018 17:00:35 GMT-0700 (Mountain Standard Time)
A,139141,train,1,6,1 9 8 7 6,5,187 225 225 548 202,40 37 37 38 32,1387,1541808042.858,Fri Nov 09 2018 17:00:42 GMT-0700 (Mountain Standard Time)
A,139141,train,2,4,2 3 4,3,20 351 206,37 37 32,577,1541808049.444,Fri Nov 09 2018 17:00:49 GMT-0700 (Mountain Standard Time)
A,139141,train,8,4,8 7 6 5 4,5,405 136 202 307 352,37 38 38 39 32,1402,1541808056.856,Fri Nov 09 2018 17:00:56 GMT-0700 (Mountain Standard Time)
A,139141,train,9,1,9 1,2,301 89,38 32,390,1541808063.256,Fri Nov 09 2018 17:01:03 GMT-0700 (Mountain Standard Time)
A,139141,test,6,1,6 5,2,1235,38,1235,1541808079.323,Fri Nov 09 2018 17:01:19 GMT-0700 (Mountain Standard Time)
