group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,158524,train,6,1,6 7 8 9 10 1,6,1580 290 209 170 298 146 966,37 40 40 40 39 86 32,3659,1550021726.788,Tue Feb 12 2019 19:35:26 GMT-0600 (Central Standard Time)
A,158524,train,13,5,13 4 5,3,860 149 206,37 38 32,1215,1550021731.018,Tue Feb 12 2019 19:35:31 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,1164 229 169 191 448,38 38 38 38 32,2201,1550021736.249,Tue Feb 12 2019 19:35:36 GMT-0600 (Central Standard Time)
A,158524,train,13,14,13 4 5 14,4,1236 223 181 233,37 38 39 32,1873,1550021741.139,Tue Feb 12 2019 19:35:41 GMT-0600 (Central Standard Time)
A,158524,train,18,15,18 17 16 15,4,663 221 188 183,38 38 38 32,1255,1550021745.398,Tue Feb 12 2019 19:35:45 GMT-0600 (Central Standard Time)
A,158524,train,11,12,11 12,2,584 206,38 32,790,1550021749.214,Tue Feb 12 2019 19:35:49 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,499 239 176 184,38 38 38 32,1098,1550021753.342,Tue Feb 12 2019 19:35:53 GMT-0600 (Central Standard Time)
A,158524,train,11,12,11 12,2,4189 345,38 32,4534,1550021760.88,Tue Feb 12 2019 19:36:00 GMT-0600 (Central Standard Time)
A,158524,train,4,5,4 5,2,624 176,38 32,800,1550021764.686,Tue Feb 12 2019 19:36:04 GMT-0600 (Central Standard Time)
A,158524,train,10,15,10 9 8 7 15,5,709 319 237 180 149,38 38 38 37 32,1594,1550021769.304,Tue Feb 12 2019 19:36:09 GMT-0600 (Central Standard Time)
A,158524,train,2,12,2 3 12,3,1778 158 277,38 39 32,2213,1550021774.533,Tue Feb 12 2019 19:36:14 GMT-0600 (Central Standard Time)
A,158524,train,18,15,18 17 16 15,4,1203 220 199 214,38 38 38 32,1836,1550021779.377,Tue Feb 12 2019 19:36:19 GMT-0600 (Central Standard Time)
A,158524,train,18,7,18 17 16 15 7,5,404 253 202 163 222,38 38 38 39 32,1244,1550021783.641,Tue Feb 12 2019 19:36:23 GMT-0600 (Central Standard Time)
A,158524,train,11,3,11 12 3,3,546 181 146,38 37 32,873,1550021787.527,Tue Feb 12 2019 19:36:27 GMT-0600 (Central Standard Time)
A,158524,train,4,14,4 5 14,3,714 180 233,38 39 32,1127,1550021791.668,Tue Feb 12 2019 19:36:31 GMT-0600 (Central Standard Time)
A,158524,train,18,15,18 17 16 15,4,480 268 250 183,38 38 38 32,1181,1550021795.857,Tue Feb 12 2019 19:36:35 GMT-0600 (Central Standard Time)
A,158524,train,2,12,2 3 12,3,645 187 197,38 39 32,1029,1550021799.906,Tue Feb 12 2019 19:36:39 GMT-0600 (Central Standard Time)
A,158524,train,18,7,18 17 16 15 7,5,862 274 190 168 268,38 38 38 39 32,1762,1550021804.673,Tue Feb 12 2019 19:36:44 GMT-0600 (Central Standard Time)
A,158524,train,2,3,2 3,2,590 259,38 32,849,1550021808.541,Tue Feb 12 2019 19:36:48 GMT-0600 (Central Standard Time)
A,158524,train,2,3,2 3,2,606 668,38 32,1274,1550021812.824,Tue Feb 12 2019 19:36:52 GMT-0600 (Central Standard Time)
A,158524,train,11,3,11 12 3,3,631 247 175,38 37 32,1053,1550021816.888,Tue Feb 12 2019 19:36:56 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,463 214 209 147,38 38 38 32,1033,1550021820.926,Tue Feb 12 2019 19:37:00 GMT-0600 (Central Standard Time)
A,158524,train,4,14,4 5 14,3,780 181 463,38 39 32,1424,1550021825.356,Tue Feb 12 2019 19:37:05 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,438 228 204 130,38 38 38 32,1000,1550021829.362,Tue Feb 12 2019 19:37:09 GMT-0600 (Central Standard Time)
A,158524,train,4,5,4 5,2,535 6731,38 32,7266,1550021839.634,Tue Feb 12 2019 19:37:19 GMT-0600 (Central Standard Time)
A,158524,train,13,14,13 14,2,683 235,38 32,918,1550021843.563,Tue Feb 12 2019 19:37:23 GMT-0600 (Central Standard Time)
A,158524,train,6,1,6 5 4 3 2 1,6,491 531 314 227 185 190 355 288,38 39 40 40 40 40 37 32,2581,1550021849.158,Tue Feb 12 2019 19:37:29 GMT-0600 (Central Standard Time)
A,158524,train,13,5,13 14 5,3,707 176 197,38 37 32,1080,1550021853.245,Tue Feb 12 2019 19:37:33 GMT-0600 (Central Standard Time)
A,158524,train,18,15,18 17 16 15,4,1159 246 185 257,38 38 38 32,1847,1550021858.125,Tue Feb 12 2019 19:37:38 GMT-0600 (Central Standard Time)
A,158524,train,2,12,2 3 12,3,834 162 270,38 39 32,1266,1550021862.397,Tue Feb 12 2019 19:37:42 GMT-0600 (Central Standard Time)
A,158524,train,4,14,4 5 14,3,780 137 257,38 39 32,1174,1550021866.592,Tue Feb 12 2019 19:37:46 GMT-0600 (Central Standard Time)
A,158524,train,18,7,18 17 16 15 7,5,799 246 204 229 183,38 38 38 39 32,1661,1550021871.286,Tue Feb 12 2019 19:37:51 GMT-0600 (Central Standard Time)
A,158524,train,13,14,13 14,2,714 292,38 32,1006,1550021875.311,Tue Feb 12 2019 19:37:55 GMT-0600 (Central Standard Time)
A,158524,train,18,7,18 17 16 15 7,5,596 274 199 163 271,38 38 38 39 32,1503,1550021879.834,Tue Feb 12 2019 19:37:59 GMT-0600 (Central Standard Time)
A,158524,train,2,3,2 3,2,467 383,38 32,850,1550021883.696,Tue Feb 12 2019 19:38:03 GMT-0600 (Central Standard Time)
A,158524,train,2,3,2 3,2,538 189,38 32,727,1550021887.442,Tue Feb 12 2019 19:38:07 GMT-0600 (Central Standard Time)
A,158524,train,4,5,4 5,2,948 381,38 32,1329,1550021891.781,Tue Feb 12 2019 19:38:11 GMT-0600 (Central Standard Time)
A,158524,train,9,11,9 10 1 2 11,5,1251 233 260 189 306,40 39 39 39 32,2239,1550021897.055,Tue Feb 12 2019 19:38:17 GMT-0600 (Central Standard Time)
A,158524,train,18,7,18 17 16 15 7,5,561 231 201 128 241,38 38 38 39 32,1362,1550021901.436,Tue Feb 12 2019 19:38:21 GMT-0600 (Central Standard Time)
A,158524,train,4,14,4 5 14,3,784 162 238,38 39 32,1184,1550021905.626,Tue Feb 12 2019 19:38:25 GMT-0600 (Central Standard Time)
A,158524,train,18,6,18 17 16 15 7 6,6,575 253 195 212 231 155,38 38 38 39 39 32,1621,1550021910.254,Tue Feb 12 2019 19:38:30 GMT-0600 (Central Standard Time)
A,158524,train,11,12,11 12,2,481 402,38 32,883,1550021914.16,Tue Feb 12 2019 19:38:34 GMT-0600 (Central Standard Time)
A,158524,train,2,12,2 3 12,3,516 166 216,38 39 32,898,1550021918.076,Tue Feb 12 2019 19:38:38 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,543 229 191 165,38 38 38 32,1128,1550021922.229,Tue Feb 12 2019 19:38:42 GMT-0600 (Central Standard Time)
A,158524,train,13,14,13 14,2,490 407,38 32,897,1550021926.139,Tue Feb 12 2019 19:38:46 GMT-0600 (Central Standard Time)
A,158524,train,10,7,10 9 8 7,4,462 232 190 165,38 38 38 32,1049,1550021930.194,Tue Feb 12 2019 19:38:50 GMT-0600 (Central Standard Time)
A,158524,train,13,5,13 14 5,3,573 163 199,38 37 32,935,1550021934.134,Tue Feb 12 2019 19:38:54 GMT-0600 (Central Standard Time)
