group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,111713,train,6,1,6 7 15 16 17 18 10 1,8,1899 574 538 759 627 376 545 336 4105 3454,39 39 39 40 40 40 37 37 13 32,13213,1550028183.306,Tue Feb 12 2019 22:23:03 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,1884 650,38 32,2534,1550028188.868,Tue Feb 12 2019 22:23:08 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,2030 177 155 400,38 38 38 32,2762,1550028194.669,Tue Feb 12 2019 22:23:14 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,1081 239,38 32,1320,1550028199.035,Tue Feb 12 2019 22:23:19 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,914 315,38 32,1229,1550028203.289,Tue Feb 12 2019 22:23:23 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,1458 482 203,38 39 32,2143,1550028208.469,Tue Feb 12 2019 22:23:28 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 3 12,3,1645 362 269,38 37 32,2276,1550028213.762,Tue Feb 12 2019 22:23:33 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,1222 903,38 32,2125,1550028218.919,Tue Feb 12 2019 22:23:38 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 13 14,3,7889 496 301,37 38 32,8686,1550028230.618,Tue Feb 12 2019 22:23:50 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,1063 381,38 32,1444,1550028235.086,Tue Feb 12 2019 22:23:55 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,571 458 249,38 37 32,1278,1550028239.389,Tue Feb 12 2019 22:23:59 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,1095 370,38 32,1465,1550028243.886,Tue Feb 12 2019 22:24:03 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,576 281 241,38 37 32,1098,1550028248.007,Tue Feb 12 2019 22:24:08 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,679 232,38 32,911,1550028251.937,Tue Feb 12 2019 22:24:11 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,412 157,38 32,569,1550028255.549,Tue Feb 12 2019 22:24:15 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,1020 264,38 32,1284,1550028259.865,Tue Feb 12 2019 22:24:19 GMT-0500 (Eastern Standard Time)
A,111713,train,13,14,13 14,2,708 291,38 32,999,1550028263.896,Tue Feb 12 2019 22:24:23 GMT-0500 (Eastern Standard Time)
A,111713,train,10,15,10 9 8 7 15,5,1027 546 290 321 245,38 38 38 39 32,2429,1550028269.345,Tue Feb 12 2019 22:24:29 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,441 174 167 321,38 38 38 32,1103,1550028273.473,Tue Feb 12 2019 22:24:33 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5 6 7 6 5,6,658 374 239 437 228 234,38 39 39 37 37 32,2170,1550028278.662,Tue Feb 12 2019 22:24:38 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,625 360 160,38 39 32,1145,1550028282.836,Tue Feb 12 2019 22:24:42 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,707 175,38 32,882,1550028286.747,Tue Feb 12 2019 22:24:46 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,657 198,38 32,855,1550028294.226,Tue Feb 12 2019 22:24:54 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,1074 188 331 1026 368,38 38 38 37 32,2987,1550028300.239,Tue Feb 12 2019 22:25:00 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,806 224 175 409 271,38 38 38 37 32,1885,1550028305.148,Tue Feb 12 2019 22:25:05 GMT-0500 (Eastern Standard Time)
A,111713,train,6,1,6 7 8 9 10 1,6,582 1165 1142 198 152 473 294,38 39 40 40 40 37 32,4006,1550028312.194,Tue Feb 12 2019 22:25:12 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,948 270 220,38 37 32,1438,1550028316.659,Tue Feb 12 2019 22:25:16 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,1933 326,38 32,2259,1550028321.945,Tue Feb 12 2019 22:25:21 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,695 183,38 32,878,1550028330.24,Tue Feb 12 2019 22:25:30 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,424 303,38 32,727,1550028333.987,Tue Feb 12 2019 22:25:33 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,685 472 215 296,38 38 38 32,1668,1550028351.049,Tue Feb 12 2019 22:25:51 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,418 164 205 603 509 273,38 38 38 32 37 32,2172,1550028356.252,Tue Feb 12 2019 22:25:56 GMT-0500 (Eastern Standard Time)
A,111713,train,11,5,11 12 13 14 5,5,843 214 134 452 166,38 38 38 39 32,1809,1550028346.359,Tue Feb 12 2019 22:25:46 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,601 400 241,38 39 32,1242,1550028360.527,Tue Feb 12 2019 22:26:00 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 3 12,3,642 249 276,38 37 32,1167,1550028364.721,Tue Feb 12 2019 22:26:04 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,719 304,38 32,1023,1550028368.774,Tue Feb 12 2019 22:26:08 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,668 223 371 227,38 38 38 32,1489,1550028373.278,Tue Feb 12 2019 22:26:13 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 3 12,3,449 358 231,38 37 32,1038,1550028377.345,Tue Feb 12 2019 22:26:17 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,476 400,38 32,876,1550028381.248,Tue Feb 12 2019 22:26:21 GMT-0500 (Eastern Standard Time)
A,111713,train,13,17,13 14 5 6 7 15 16 17,8,707 481 225 194 492 393 439 347,38 39 39 39 39 40 40 32,3278,1550028387.552,Tue Feb 12 2019 22:26:27 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,447 362 229,38 39 32,1038,1550028391.607,Tue Feb 12 2019 22:26:31 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,1324 286 349,38 39 32,1959,1550028396.597,Tue Feb 12 2019 22:26:36 GMT-0500 (Eastern Standard Time)
A,111713,train,11,3,11 12 3,3,6139 160 300,38 39 32,6599,1550028406.228,Tue Feb 12 2019 22:26:46 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,2098 251 200 259,38 38 38 32,2808,1550028412.055,Tue Feb 12 2019 22:26:52 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,621 171 162 376,38 38 38 32,1330,1550028416.419,Tue Feb 12 2019 22:26:56 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,962 760 459,38 37 32,2181,1550028421.618,Tue Feb 12 2019 22:27:01 GMT-0500 (Eastern Standard Time)
A,111713,train,6,4,6 5 4,3,633 671 567 331,38 37 40 32,2202,1550028426.841,Tue Feb 12 2019 22:27:06 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,619 243 226 231,38 38 38 32,1319,1550028431.184,Tue Feb 12 2019 22:27:11 GMT-0500 (Eastern Standard Time)
A,111713,train,6,1,6 7 8 9 10 1,6,681 506 903 177 288 407 265,38 39 40 40 40 37 32,3227,1550028437.441,Tue Feb 12 2019 22:27:17 GMT-0500 (Eastern Standard Time)
A,111713,train,13,14,13 14,2,2491 323,38 32,2814,1550028443.287,Tue Feb 12 2019 22:27:23 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 11 12,3,1080 234 202,37 38 32,1516,1550028459.358,Tue Feb 12 2019 22:27:39 GMT-0500 (Eastern Standard Time)
A,111713,train,7,18,7 15 16 17 18,5,900 340 288 202 171 359,38 39 40 40 40 32,2260,1550028464.656,Tue Feb 12 2019 22:27:44 GMT-0500 (Eastern Standard Time)
A,111713,train,14,18,14 5 6 7 15 16 17 18,8,686 222 760 223 226 176 330 204 173 293,38 38 39 39 39 39 40 40 40 32,3293,1550028454.812,Tue Feb 12 2019 22:27:34 GMT-0500 (Eastern Standard Time)
A,111713,train,7,3,7 6 5 14 5 4 3,7,697 370 169 193 450 275 224 271,38 37 37 37 39 40 40 32,2649,1550028470.334,Tue Feb 12 2019 22:27:50 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,1132 178 188 312 211,38 38 38 37 32,2021,1550028475.383,Tue Feb 12 2019 22:27:55 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,681 333 198,38 39 32,1212,1550028479.608,Tue Feb 12 2019 22:27:59 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,588 278 209,38 37 32,1075,1550028483.695,Tue Feb 12 2019 22:28:03 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,490 282,38 32,772,1550028487.492,Tue Feb 12 2019 22:28:07 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,593 278,38 32,871,1550028491.392,Tue Feb 12 2019 22:28:11 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,784 234 210,38 37 32,1228,1550028495.651,Tue Feb 12 2019 22:28:15 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,643 318 180 257,38 38 38 32,1398,1550028500.07,Tue Feb 12 2019 22:28:20 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,608 212 198 313 182,38 38 38 37 32,1513,1550028504.606,Tue Feb 12 2019 22:28:24 GMT-0500 (Eastern Standard Time)
A,111713,train,11,3,11 12 3,3,407 484 193,38 39 32,1084,1550028508.706,Tue Feb 12 2019 22:28:28 GMT-0500 (Eastern Standard Time)
A,111713,train,9,8,9 8,2,602 309,38 32,911,1550028512.639,Tue Feb 12 2019 22:28:32 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,59 232 178 388,38 38 38 32,857,1550028516.524,Tue Feb 12 2019 22:28:36 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,839 283 284,38 37 32,1406,1550028520.943,Tue Feb 12 2019 22:28:40 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,951 159 355 257,38 38 38 32,1722,1550028525.694,Tue Feb 12 2019 22:28:45 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3 4 3,4,634 231 594 298,38 38 40 32,1757,1550028530.48,Tue Feb 12 2019 22:28:50 GMT-0500 (Eastern Standard Time)
A,111713,train,11,3,11 12 3,3,3117 892 560,38 39 32,4569,1550028538.07,Tue Feb 12 2019 22:28:58 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,732 315 232,38 39 32,1279,1550028542.369,Tue Feb 12 2019 22:29:02 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,739 194 194 323,38 38 38 32,1450,1550028546.836,Tue Feb 12 2019 22:29:06 GMT-0500 (Eastern Standard Time)
A,111713,train,11,12,11 12,2,908 924,38 32,1832,1550028551.687,Tue Feb 12 2019 22:29:11 GMT-0500 (Eastern Standard Time)
A,111713,train,11,3,11 12 3,3,573 519 587,38 39 32,1679,1550028556.398,Tue Feb 12 2019 22:29:16 GMT-0500 (Eastern Standard Time)
A,111713,train,6,1,6 7 8 9 10 1,6,1151 357 185 152 437 425,39 40 40 40 37 32,2707,1550028562.127,Tue Feb 12 2019 22:29:22 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,699 1488,38 32,2187,1550028567.336,Tue Feb 12 2019 22:29:27 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,811 530 433 657,39 38 37 32,2431,1550028572.783,Tue Feb 12 2019 22:29:32 GMT-0500 (Eastern Standard Time)
A,111713,train,13,14,13 14,2,646 275,38 32,921,1550028576.728,Tue Feb 12 2019 22:29:36 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,647 295 280,38 37 32,1222,1550028580.972,Tue Feb 12 2019 22:29:40 GMT-0500 (Eastern Standard Time)
A,111713,train,4,5,4 5,2,641 290,38 32,931,1550028584.921,Tue Feb 12 2019 22:29:44 GMT-0500 (Eastern Standard Time)
A,111713,train,10,15,10 9 8 7 15,5,938 641 298 295 256,38 38 38 39 32,2428,1550028590.383,Tue Feb 12 2019 22:29:50 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,917 183 257 428 709,38 38 38 38 32,2494,1550028595.899,Tue Feb 12 2019 22:29:55 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,2077 171 165 563 263,38 38 38 37 32,3239,1550028602.572,Tue Feb 12 2019 22:30:02 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,629 183 150 531,38 38 38 32,1493,1550028607.075,Tue Feb 12 2019 22:30:07 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,640 199 174 263 154,38 38 38 37 32,1430,1550028611.516,Tue Feb 12 2019 22:30:11 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,473 171 190 257,38 38 38 32,1091,1550028615.617,Tue Feb 12 2019 22:30:15 GMT-0500 (Eastern Standard Time)
A,111713,train,13,5,13 14 5,3,641 198 198,38 39 32,1037,1550028619.666,Tue Feb 12 2019 22:30:19 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 3 12,3,590 253 197,38 37 32,1040,1550028623.718,Tue Feb 12 2019 22:30:23 GMT-0500 (Eastern Standard Time)
A,111713,train,4,14,4 5 14,3,618 197 161,38 37 32,976,1550028627.705,Tue Feb 12 2019 22:30:27 GMT-0500 (Eastern Standard Time)
A,111713,train,18,7,18 17 16 15 7,5,337 165 137 307 181,38 38 38 37 32,1127,1550028631.845,Tue Feb 12 2019 22:30:31 GMT-0500 (Eastern Standard Time)
A,111713,train,13,10,13 14 5 4 3 2 1 10,8,596 479 383 174 167 146 384 202 255,38 39 40 40 40 40 39 39 32,2786,1550028637.644,Tue Feb 12 2019 22:30:37 GMT-0500 (Eastern Standard Time)
A,111713,train,10,15,10 9 8 7 15,5,965 196 230 300 186,38 38 38 39 32,1877,1550028642.534,Tue Feb 12 2019 22:30:42 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,857 204 119 425,38 38 38 32,1605,1550028647.149,Tue Feb 12 2019 22:30:47 GMT-0500 (Eastern Standard Time)
A,111713,train,10,7,10 9 8 7,4,788 187 149 426,38 38 38 32,1550,1550028651.709,Tue Feb 12 2019 22:30:51 GMT-0500 (Eastern Standard Time)
A,111713,train,2,3,2 3,2,416 214,38 32,630,1550028655.35,Tue Feb 12 2019 22:30:55 GMT-0500 (Eastern Standard Time)
A,111713,train,18,15,18 17 16 15,4,327 157 149 303,38 38 38 32,936,1550028659.296,Tue Feb 12 2019 22:30:59 GMT-0500 (Eastern Standard Time)
A,111713,train,8,18,8 7 15 16 17 18,6,524 770 220 182 173 330,38 39 40 40 40 32,2199,1550028664.507,Tue Feb 12 2019 22:31:04 GMT-0500 (Eastern Standard Time)
A,111713,train,2,12,2 3 12,3,1389 217 503,38 37 32,2109,1550028669.626,Tue Feb 12 2019 22:31:09 GMT-0500 (Eastern Standard Time)
A,111713,train,6,9,6 7 8 9,4,412 433 305 192 285,38 39 40 40 32,1627,1550028674.264,Tue Feb 12 2019 22:31:14 GMT-0500 (Eastern Standard Time)
A,111713,train,10,15,10 9 8 7 15,5,768 224 178 272 160,38 38 38 39 32,1602,1550028678.878,Tue Feb 12 2019 22:31:18 GMT-0500 (Eastern Standard Time)
A,111713,train,6,1,6 7 8 9 10 1,6,897 252 218 133 348 536,39 40 40 40 37 32,2384,1550028684.274,Tue Feb 12 2019 22:31:24 GMT-0500 (Eastern Standard Time)
