group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,174957,train,6,1,6 7 8 9 10 1,6,13456 2795 753 683 1111 3504 5853,39 40 40 40 37 13 32,28155,1550032334.14,Tue Feb 12 2019 20:32:14 GMT-0800 (Pacific Standard Time)
A,174957,train,15,6,15 7 6,3,5059 1585 222 1570,39 37 37 32,8436,1550032345.612,Tue Feb 12 2019 20:32:25 GMT-0800 (Pacific Standard Time)
A,174957,train,11,3,11 2 3,3,4389 256 1185,39 38 32,5830,1550032354.46,Tue Feb 12 2019 20:32:34 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,2877 1039 562,38 37 32,4478,1550032361.98,Tue Feb 12 2019 20:32:41 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 4 5,3,1905 719 622,39 38 32,3246,1550032368.251,Tue Feb 12 2019 20:32:48 GMT-0800 (Pacific Standard Time)
A,174957,train,4,14,4 5 14,3,1264 641 254,38 37 32,2159,1550032373.435,Tue Feb 12 2019 20:32:53 GMT-0800 (Pacific Standard Time)
A,174957,train,2,3,2 3,2,1847 657,38 32,2504,1550032378.96,Tue Feb 12 2019 20:32:58 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1525 638,38 32,2163,1550032384.141,Tue Feb 12 2019 20:33:04 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 4 5,3,1446 256 732,39 38 32,2434,1550032389.595,Tue Feb 12 2019 20:33:09 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,1372 705 273,38 37 32,2350,1550032394.962,Tue Feb 12 2019 20:33:14 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,1300 624 301,38 37 32,2225,1550032400.205,Tue Feb 12 2019 20:33:20 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,16176 1278 736,38 37 32,18190,1550032421.517,Tue Feb 12 2019 20:33:41 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,1550 941 656,38 37 32,3147,1550032427.854,Tue Feb 12 2019 20:33:47 GMT-0800 (Pacific Standard Time)
A,174957,train,4,5,4 5,2,1276 746,38 32,2022,1550032432.894,Tue Feb 12 2019 20:33:52 GMT-0800 (Pacific Standard Time)
A,174957,train,11,3,11 2 3,3,1902 416 673,39 38 32,2991,1550032438.911,Tue Feb 12 2019 20:33:58 GMT-0800 (Pacific Standard Time)
A,174957,train,4,14,4 5 14,3,1034 654 272,38 37 32,1960,1550032443.951,Tue Feb 12 2019 20:34:03 GMT-0800 (Pacific Standard Time)
A,174957,train,11,12,11 12,2,1544 686,38 32,2230,1550032449.199,Tue Feb 12 2019 20:34:09 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 14 5,3,1033 624 304,38 39 32,1961,1550032454.255,Tue Feb 12 2019 20:34:14 GMT-0800 (Pacific Standard Time)
A,174957,train,11,12,11 12,2,1172 561,38 32,1733,1550032459.007,Tue Feb 12 2019 20:34:19 GMT-0800 (Pacific Standard Time)
A,174957,train,11,12,11 12,2,1218 647,38 32,1865,1550032463.888,Tue Feb 12 2019 20:34:23 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 14 5,3,1475 511 350,38 39 32,2336,1550032469.247,Tue Feb 12 2019 20:34:29 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,1390 563 366,38 37 32,2319,1550032474.576,Tue Feb 12 2019 20:34:34 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 14 5,3,1015 609 709,38 39 32,2333,1550032479.925,Tue Feb 12 2019 20:34:39 GMT-0800 (Pacific Standard Time)
A,174957,train,11,3,11 12 3,3,1170 593 636,38 39 32,2399,1550032491.056,Tue Feb 12 2019 20:34:51 GMT-0800 (Pacific Standard Time)
A,174957,train,11,3,11 12 3,3,1391 555 608,38 39 32,2554,1550032485.52,Tue Feb 12 2019 20:34:45 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 14 5,3,1069 452 661,38 39 32,2182,1550032496.257,Tue Feb 12 2019 20:34:56 GMT-0800 (Pacific Standard Time)
A,174957,train,6,1,6 7 8 9 10 1,6,1830 1951 912 288 225 768 638,38 39 40 40 40 37 32,6612,1550032505.889,Tue Feb 12 2019 20:35:05 GMT-0800 (Pacific Standard Time)
A,174957,train,4,5,4 5,2,1157 624,38 32,1781,1550032510.692,Tue Feb 12 2019 20:35:10 GMT-0800 (Pacific Standard Time)
A,174957,train,2,3,2 3,2,1145 557,38 32,1702,1550032515.47,Tue Feb 12 2019 20:35:15 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,1721 257 223 210 543 480,38 38 38 38 39 32,3434,1550032521.921,Tue Feb 12 2019 20:35:21 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1295 609,38 32,1904,1550032526.851,Tue Feb 12 2019 20:35:26 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,1400 343 104 209 479,38 38 38 38 32,2535,1550032532.402,Tue Feb 12 2019 20:35:32 GMT-0800 (Pacific Standard Time)
A,174957,train,2,3,2 3,2,1095 638,38 32,1733,1550032537.331,Tue Feb 12 2019 20:35:37 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1330 668,38 32,1998,1550032542.356,Tue Feb 12 2019 20:35:42 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1144 400,38 32,1544,1550032547.124,Tue Feb 12 2019 20:35:47 GMT-0800 (Pacific Standard Time)
A,174957,train,11,12,11 12,2,1214 512,38 32,1726,1550032551.874,Tue Feb 12 2019 20:35:51 GMT-0800 (Pacific Standard Time)
A,174957,train,2,3,2 3,2,903 466,38 32,1369,1550032556.26,Tue Feb 12 2019 20:35:56 GMT-0800 (Pacific Standard Time)
A,174957,train,4,14,4 5 14,3,1131 623 592,38 37 32,2346,1550032561.62,Tue Feb 12 2019 20:36:01 GMT-0800 (Pacific Standard Time)
A,174957,train,2,12,2 3 12,3,1177 577 457,38 37 32,2211,1550032566.845,Tue Feb 12 2019 20:36:06 GMT-0800 (Pacific Standard Time)
A,174957,train,10,7,10 9 8 7,4,1330 352 274 302 368,38 38 38 38 32,2626,1550032572.499,Tue Feb 12 2019 20:36:12 GMT-0800 (Pacific Standard Time)
A,174957,train,4,14,4 5 14,3,992 541 589,38 37 32,2122,1550032577.696,Tue Feb 12 2019 20:36:17 GMT-0800 (Pacific Standard Time)
A,174957,train,7,17,7 15 16 17 18 17,6,3106 351 296 168 465 1089 979,39 40 40 40 32 38 32,6454,1550032587.176,Tue Feb 12 2019 20:36:27 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1184 2621,38 32,3805,1550032594.018,Tue Feb 12 2019 20:36:34 GMT-0800 (Pacific Standard Time)
A,174957,train,4,5,4 5,2,949 844,38 32,1793,1550032598.833,Tue Feb 12 2019 20:36:38 GMT-0800 (Pacific Standard Time)
A,174957,train,4,5,4 5,2,1001 783,38 32,1784,1550032603.636,Tue Feb 12 2019 20:36:43 GMT-0800 (Pacific Standard Time)
A,174957,train,18,7,18 17 16 15 7,5,2506 240 275 204 912 1153,38 38 38 38 37 32,5290,1550032611.941,Tue Feb 12 2019 20:36:51 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,1284 192 194 223 575 673,38 38 38 38 39 32,3141,1550032618.102,Tue Feb 12 2019 20:36:58 GMT-0800 (Pacific Standard Time)
A,174957,train,13,14,13 14,2,1304 670,38 32,1974,1550032623.094,Tue Feb 12 2019 20:37:03 GMT-0800 (Pacific Standard Time)
A,174957,train,10,7,10 9 8 7,4,1373 91 195 209 638,38 38 38 38 32,2506,1550032628.629,Tue Feb 12 2019 20:37:08 GMT-0800 (Pacific Standard Time)
A,174957,train,3,14,3 4 5 14,4,1025 192 1062 330,38 38 37 32,2609,1550032634.261,Tue Feb 12 2019 20:37:14 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,1026 276 267 209 481,38 38 38 38 32,2259,1550032639.543,Tue Feb 12 2019 20:37:19 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,1084 240 191 191 434 588,38 38 38 38 39 32,2728,1550032645.299,Tue Feb 12 2019 20:37:25 GMT-0800 (Pacific Standard Time)
A,174957,train,6,1,6 7 8 9 10 1,6,913 2283 625 385 19 186 178 737 637,38 39 40 40 40 40 40 37 32,5963,1550032654.437,Tue Feb 12 2019 20:37:34 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,32418 223 192 228 433,38 38 38 38 32,33494,1550032690.956,Tue Feb 12 2019 20:38:10 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,947 319 146 193 210 397 514,38 38 38 38 38 39 32,2726,1550032696.697,Tue Feb 12 2019 20:38:16 GMT-0800 (Pacific Standard Time)
A,174957,train,10,7,10 9 8 7,4,870 223 208 176 464,38 38 38 38 32,1941,1550032701.671,Tue Feb 12 2019 20:38:21 GMT-0800 (Pacific Standard Time)
A,174957,train,17,6,17 16 15 7 6,5,1161 238 230 539 271 641,38 38 38 37 37 32,3080,1550032707.769,Tue Feb 12 2019 20:38:27 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,2294 192 192 176 464,38 38 38 38 32,3318,1550032714.104,Tue Feb 12 2019 20:38:34 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,1129 222 194 190 194 320 464,38 38 38 38 38 39 32,2713,1550032719.834,Tue Feb 12 2019 20:38:39 GMT-0800 (Pacific Standard Time)
A,174957,train,13,5,13 14 5,3,1011 333 527 707,38 38 39 32,2578,1550032725.435,Tue Feb 12 2019 20:38:45 GMT-0800 (Pacific Standard Time)
A,174957,train,6,5,6 5,2,1530 222,37 32,1752,1550032730.201,Tue Feb 12 2019 20:38:50 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,1677 183 193 191 370,38 38 38 38 32,2614,1550032735.834,Tue Feb 12 2019 20:38:55 GMT-0800 (Pacific Standard Time)
A,174957,train,4,14,4 5 14,3,1091 577 336,38 37 32,2004,1550032740.858,Tue Feb 12 2019 20:39:00 GMT-0800 (Pacific Standard Time)
A,174957,train,18,7,18 17 16 15 7,5,1714 227 189 160 560 431,38 38 38 38 37 32,3281,1550032747.16,Tue Feb 12 2019 20:39:07 GMT-0800 (Pacific Standard Time)
A,174957,train,18,15,18 17 16 15,4,1685 209 192 177 175 256,38 38 38 38 38 32,2694,1550032752.875,Tue Feb 12 2019 20:39:12 GMT-0800 (Pacific Standard Time)
A,174957,train,10,15,10 9 8 7 15,5,1168 240 266 119 497 607,38 38 38 38 39 32,2897,1550032758.796,Tue Feb 12 2019 20:39:18 GMT-0800 (Pacific Standard Time)
A,174957,train,10,8,10 9 8,3,863 269 561,38 38 32,1693,1550032763.514,Tue Feb 12 2019 20:39:23 GMT-0800 (Pacific Standard Time)
A,174957,train,18,7,18 17 16 15 7,5,994 239 209 224 382 353,38 38 38 38 37 32,2401,1550032768.938,Tue Feb 12 2019 20:39:28 GMT-0800 (Pacific Standard Time)
