group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,163810,train,6,1,6 7 8 9 10 1,6,1892 465 640 426 447 576 648,40 39 40 40 40 37 32,5094,1550029217.144,Tue Feb 12 2019 22:40:17 GMT-0500 (Eastern Standard Time)
A,163810,train,11,12,11 12,2,2130 320,38 32,2450,1550029222.608,Tue Feb 12 2019 22:40:22 GMT-0500 (Eastern Standard Time)
A,163810,train,10,7,10 9 8 7,4,1808 227 181 341,38 38 38 32,2557,1550029228.175,Tue Feb 12 2019 22:40:28 GMT-0500 (Eastern Standard Time)
A,163810,train,13,14,13 14,2,2479 270,38 32,2749,1550029233.936,Tue Feb 12 2019 22:40:33 GMT-0500 (Eastern Standard Time)
A,163810,train,4,5,4 5,2,1069 259,38 32,1328,1550029238.272,Tue Feb 12 2019 22:40:38 GMT-0500 (Eastern Standard Time)
A,163810,train,18,15,18 17 16 15,4,2346 230 209 319,38 38 38 32,3104,1550029244.387,Tue Feb 12 2019 22:40:44 GMT-0500 (Eastern Standard Time)
A,163810,train,10,7,10 9 8 7,4,1077 218 204 355,38 38 38 32,1854,1550029249.253,Tue Feb 12 2019 22:40:49 GMT-0500 (Eastern Standard Time)
A,163810,train,4,14,4 5 14,3,1224 1478 234,38 37 32,2936,1550029255.198,Tue Feb 12 2019 22:40:55 GMT-0500 (Eastern Standard Time)
A,163810,train,15,16,15 16,2,1311 220,40 32,1531,1550029259.741,Tue Feb 12 2019 22:40:59 GMT-0500 (Eastern Standard Time)
A,163810,train,13,5,13 4 5,3,2252 1150 189,39 38 32,3591,1550029266.336,Tue Feb 12 2019 22:41:06 GMT-0500 (Eastern Standard Time)
A,163810,train,2,12,2 3 12,3,1331 352 398,38 37 32,2081,1550029271.428,Tue Feb 12 2019 22:41:11 GMT-0500 (Eastern Standard Time)
A,163810,train,2,3,2 3,2,1469 234,38 32,1703,1550029276.142,Tue Feb 12 2019 22:41:16 GMT-0500 (Eastern Standard Time)
A,163810,train,10,15,10 9 8 7 15,5,2119 247 230 924 586,38 38 38 39 32,4106,1550029283.258,Tue Feb 12 2019 22:41:23 GMT-0500 (Eastern Standard Time)
A,163810,train,13,14,13 14,2,4606 271,38 32,4877,1550029291.139,Tue Feb 12 2019 22:41:31 GMT-0500 (Eastern Standard Time)
A,163810,train,11,12,11 12,2,2660 312,38 32,2972,1550029297.118,Tue Feb 12 2019 22:41:37 GMT-0500 (Eastern Standard Time)
A,163810,train,13,5,13 4 5,3,9106 1151 294,39 38 32,10551,1550029310.682,Tue Feb 12 2019 22:41:50 GMT-0500 (Eastern Standard Time)
