group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,175917,train,1,9,1 9,2,2202 1295,39 32,3497,1543194715.427,Sun Nov 25 2018 20:11:55 GMT-0500 (Eastern Standard Time)
A,175917,train,6,8,6 7 8,3,979 409 314,39 40 32,1702,1543194720.152,Sun Nov 25 2018 20:12:00 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,400 254 191,38 37 32,845,1543194724.009,Sun Nov 25 2018 20:12:04 GMT-0500 (Eastern Standard Time)
A,175917,train,7,8,7 8,2,1000 220,40 32,1220,1543194728.238,Sun Nov 25 2018 20:12:08 GMT-0500 (Eastern Standard Time)
A,175917,train,1,7,1 9 8 7,4,953 234 256 322,39 38 38 32,1765,1543194733.014,Sun Nov 25 2018 20:12:13 GMT-0500 (Eastern Standard Time)
A,175917,train,9,2,9 1 2,3,915 219 219,37 37 32,1353,1543194737.379,Sun Nov 25 2018 20:12:17 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,978 261 239,38 37 32,1478,1543194741.866,Sun Nov 25 2018 20:12:21 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,801 211 993 290 235 368,37 32 38 38 38 32,2898,1543194747.775,Sun Nov 25 2018 20:12:27 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,349 214 766 261 232 314,40 40 38 38 38 32,2136,1543194752.919,Sun Nov 25 2018 20:12:32 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,699 392 271,38 37 32,1362,1543194757.288,Sun Nov 25 2018 20:12:37 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,675 200 182 360,38 38 38 32,1417,1543194761.714,Sun Nov 25 2018 20:12:41 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,495 282 209,38 37 32,986,1543194765.707,Sun Nov 25 2018 20:12:45 GMT-0500 (Eastern Standard Time)
A,175917,train,1,6,1 9 8 7 6,5,338 477 307 329 358,39 38 38 37 32,1809,1543194770.524,Sun Nov 25 2018 20:12:50 GMT-0500 (Eastern Standard Time)
A,175917,train,6,7,6 7,2,673 289,39 32,962,1543194774.497,Sun Nov 25 2018 20:12:54 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,510 155 309 260,38 38 38 32,1234,1543194778.737,Sun Nov 25 2018 20:12:58 GMT-0500 (Eastern Standard Time)
A,175917,train,6,3,6 5 4 3,4,8048 1135 652 198 217,32 37 40 40 32,10250,1543194791.998,Sun Nov 25 2018 20:13:11 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,555 342 179 195,38 38 38 32,1271,1543194796.278,Sun Nov 25 2018 20:13:16 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,463 257 285,38 37 32,1005,1543194800.292,Sun Nov 25 2018 20:13:20 GMT-0500 (Eastern Standard Time)
A,175917,train,1,9,1 9,2,568 165 340,38 39 32,1073,1543194804.372,Sun Nov 25 2018 20:13:24 GMT-0500 (Eastern Standard Time)
A,175917,train,2,5,2 3 4 5,4,616 255 179 132,38 38 38 32,1182,1543194808.566,Sun Nov 25 2018 20:13:28 GMT-0500 (Eastern Standard Time)
A,175917,train,8,6,8 7 6,3,583 316 336 303,39 38 37 32,1538,1543194813.112,Sun Nov 25 2018 20:13:33 GMT-0500 (Eastern Standard Time)
