group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,142370,train,1,9,1 9,2,2472 687,37 32,3159,1543184418.691,Sun Nov 25 2018 17:20:18 GMT-0500 (Eastern Standard Time)
A,142370,train,1,9,1 9,2,1210 383,37 32,1593,1543184423.299,Sun Nov 25 2018 17:20:23 GMT-0500 (Eastern Standard Time)
A,142370,train,8,6,8 9 1 2 3 4 5 6,8,2166 782 329 960 250 253 887 472,40 39 39 38 38 38 37 32,6099,1543184432.412,Sun Nov 25 2018 17:20:32 GMT-0500 (Eastern Standard Time)
A,142370,train,6,1,6 5 4 3 2 1,6,1930 617 208 175 196 814 319,39 40 40 40 40 37 32,4259,1543184439.684,Sun Nov 25 2018 17:20:39 GMT-0500 (Eastern Standard Time)
A,142370,train,8,6,8 9 1 2 3 4 5 6,8,1641 1159 544 352 755 279 310 441 392,37 40 39 39 38 38 38 37 32,5873,1543184448.574,Sun Nov 25 2018 17:20:48 GMT-0500 (Eastern Standard Time)
A,142370,train,1,9,1 9,2,1265 392,37 32,1657,1543184453.244,Sun Nov 25 2018 17:20:53 GMT-0500 (Eastern Standard Time)
A,142370,train,2,5,2 3 4 5,4,2354 214 200 242 303,38 38 38 38 32,3313,1543184459.573,Sun Nov 25 2018 17:20:59 GMT-0500 (Eastern Standard Time)
A,142370,train,8,6,8 9 1 2 3 4 5 6,8,2133 511 328 792 240 240 721 183,40 39 39 38 38 38 37 32,5148,1543184467.733,Sun Nov 25 2018 17:21:07 GMT-0500 (Eastern Standard Time)
A,142370,train,7,5,7 6 5,3,1441 343 304,39 39 32,2088,1543184472.836,Sun Nov 25 2018 17:21:12 GMT-0500 (Eastern Standard Time)
A,142370,train,8,2,8 7 6 5 4 3 2,7,2278 425 983 312 511 353 722 206 217 247 282,37 37 38 38 39 39 40 40 40 40 32,6536,1543184482.383,Sun Nov 25 2018 17:21:22 GMT-0500 (Eastern Standard Time)
A,142370,train,2,5,2 3 4 5,4,2179 249 304 287,38 38 38 32,3019,1543184488.413,Sun Nov 25 2018 17:21:28 GMT-0500 (Eastern Standard Time)
A,142370,train,8,6,8 7 6,3,1584 951 441 959,38 39 40 32,3935,1543184495.358,Sun Nov 25 2018 17:21:35 GMT-0500 (Eastern Standard Time)
A,142370,train,1,9,1 9,2,1234 297,37 32,1531,1543184499.901,Sun Nov 25 2018 17:21:39 GMT-0500 (Eastern Standard Time)
