group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,199954,train,8,6,8 7 6,3,7008 335 581,38 39 32,7924,1543184411.135,Sun Nov 25 2018 14:20:11 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,817 266 214,38 39 32,1297,1543184415.449,Sun Nov 25 2018 14:20:15 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,847 214 259,38 39 32,1320,1543184419.792,Sun Nov 25 2018 14:20:19 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,743 212 279,38 39 32,1234,1543184424.042,Sun Nov 25 2018 14:20:24 GMT-0800 (Pacific Standard Time)
A,199954,train,4,3,4 3,2,2633 457,40 32,3090,1543184430.145,Sun Nov 25 2018 14:20:30 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 9 8 7 6,5,1034 347 654 222 204 271,37 40 38 38 39 32,2732,1543184435.897,Sun Nov 25 2018 14:20:35 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,871 195 261,38 39 32,1327,1543184440.241,Sun Nov 25 2018 14:20:40 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,634 194 252,38 39 32,1080,1543184444.345,Sun Nov 25 2018 14:20:44 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,931 181 157,38 39 32,1269,1543184448.628,Sun Nov 25 2018 14:20:48 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,527 157 168,38 39 32,852,1543184452.496,Sun Nov 25 2018 14:20:52 GMT-0800 (Pacific Standard Time)
A,199954,train,3,1,3 2 1,3,1412 226 213,40 37 32,1851,1543184457.359,Sun Nov 25 2018 14:20:57 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,892 185 181,38 39 32,1258,1543184461.633,Sun Nov 25 2018 14:21:01 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,454 174 172,38 39 32,800,1543184465.448,Sun Nov 25 2018 14:21:05 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,708 200 246 12 501,38 39 38 40 32,1667,1543184470.129,Sun Nov 25 2018 14:21:10 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,410 195 164,38 39 32,769,1543184473.943,Sun Nov 25 2018 14:21:13 GMT-0800 (Pacific Standard Time)
A,199954,train,4,2,4 3 2,3,990 202 135,40 40 32,1327,1543184478.284,Sun Nov 25 2018 14:21:18 GMT-0800 (Pacific Standard Time)
A,199954,train,8,6,8 7 6,3,377 172 177,38 39 32,726,1543184482.026,Sun Nov 25 2018 14:21:22 GMT-0800 (Pacific Standard Time)
A,199954,train,1,8,1 9 8,3,934 393 296,37 38 32,1623,1543184486.663,Sun Nov 25 2018 14:21:26 GMT-0800 (Pacific Standard Time)
A,199954,train,4,2,4 3 2,3,951 184 133,40 40 32,1268,1543184490.947,Sun Nov 25 2018 14:21:30 GMT-0800 (Pacific Standard Time)
A,199954,train,3,9,3 2 1 9,4,1180 314 207 97,40 37 37 32,1798,1543184495.758,Sun Nov 25 2018 14:21:35 GMT-0800 (Pacific Standard Time)
