group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,154277,train,1,9,1 2 1 9,4,1851 767 288 2553,39 37 37 32,5459,1543185271.583,Sun Nov 25 2018 16:34:31 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,6470 1561,37 32,8031,1543185282.637,Sun Nov 25 2018 16:34:42 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,1350 990,37 32,2340,1543185287.997,Sun Nov 25 2018 16:34:47 GMT-0600 (Central Standard Time)
A,154277,train,8,6,8 7 6,3,1976 270 346 808,38 38 39 32,3400,1543185294.412,Sun Nov 25 2018 16:34:54 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 2 1 9,4,136 2229 2530 639 768 168 528,32 32 32 39 37 37 32,6998,1543185304.428,Sun Nov 25 2018 16:35:04 GMT-0600 (Central Standard Time)
A,154277,train,2,7,2 1 9 8 7,5,3558 155 200 400 146 222 544,37 37 37 38 38 38 32,5225,1543185312.678,Sun Nov 25 2018 16:35:12 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,1110 479,37 32,1589,1543185317.284,Sun Nov 25 2018 16:35:17 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,2058 187 168 168 400,38 38 38 38 32,2981,1543185323.285,Sun Nov 25 2018 16:35:23 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,166 1672 464,32 37 32,2302,1543185328.605,Sun Nov 25 2018 16:35:28 GMT-0600 (Central Standard Time)
A,154277,train,8,2,8 9 1 2,4,3992 519 312 584,40 39 39 32,5407,1543185337.036,Sun Nov 25 2018 16:35:37 GMT-0600 (Central Standard Time)
A,154277,train,7,6,7 6,2,1307 423,39 32,1730,1543185341.788,Sun Nov 25 2018 16:35:41 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,2661 212 216 441,38 38 38 32,3530,1543185348.333,Sun Nov 25 2018 16:35:48 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,1127 144 199 313,38 38 38 32,1783,1543185353.133,Sun Nov 25 2018 16:35:53 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,1069 330 174 520,38 38 38 32,2093,1543185358.245,Sun Nov 25 2018 16:35:58 GMT-0600 (Central Standard Time)
A,154277,train,7,6,7 6,2,1594 697,39 32,2291,1543185363.548,Sun Nov 25 2018 16:36:03 GMT-0600 (Central Standard Time)
A,154277,train,6,8,6 7 8,3,1768 710 496,37 40 32,2974,1543185369.541,Sun Nov 25 2018 16:36:09 GMT-0600 (Central Standard Time)
A,154277,train,8,6,8 7 6,3,1125 488 360,38 39 32,1973,1543185374.532,Sun Nov 25 2018 16:36:14 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,2218 842,37 32,3060,1543185380.611,Sun Nov 25 2018 16:36:20 GMT-0600 (Central Standard Time)
A,154277,train,1,9,1 9,2,709 2383 576,32 37 32,3668,1543185387.3,Sun Nov 25 2018 16:36:27 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,1224 177 168 137 303,38 38 38 38 32,2009,1543185392.332,Sun Nov 25 2018 16:36:32 GMT-0600 (Central Standard Time)
A,154277,train,8,6,8 7 6,3,990 448 496,38 39 32,1934,1543185397.284,Sun Nov 25 2018 16:36:37 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,955 184 285 363,38 38 38 32,1787,1543185402.093,Sun Nov 25 2018 16:36:42 GMT-0600 (Central Standard Time)
A,154277,train,2,5,2 3 4 5,4,859 160 184 144 360,38 38 38 38 32,1707,1543185406.819,Sun Nov 25 2018 16:36:46 GMT-0600 (Central Standard Time)
A,154277,train,8,6,8 7 6,3,1841 200 256 351,38 38 39 32,2648,1543185412.947,Sun Nov 25 2018 16:36:52 GMT-0600 (Central Standard Time)
