group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,111684,train,1,3,1 2 3,3,1733 1846 2962,37 38 32,6541
A,111684,train,8,3,8 7 6 5 4 3,6,579 972 1245 1485 1276 1351,38 37 37 40 40 32,6908
A,111684,train,4,6,4 3 2 1 10 9 8 7 6,9,786 930 649 1462 980 1016 834 1264 1078,40 40 39 39 38 38 38 37 32,8999
A,111684,train,1,3,1 10 9 8 7 6 5 4 3,9,594 843 965 612 654 862 947 1032 1216,39 38 38 38 37 37 40 40 32,7725
A,111684,train,1,2,1 2,2,625 840,37 32,1465
A,111684,train,10,7,10 9 8 7,4,403 923 695 1078,38 38 38 32,3099
A,111684,train,1,3,1 2 3,3,17759 1027 1234,37 38 32,20020
A,111684,train,4,3,4 3,2,775 967,40 32,1742
A,111684,train,10,7,10 1 2 3 4 5 6 7,8,327 806 632 400 1030 857 330 1362 985 1132 1068,37 37 37 38 39 39 38 38 39 39 32,8929
A,111684,train,7,1,7 8 9 10 1,5,379 883 747 676 894,40 40 40 37 32,3579
A,111684,train,10,7,10 9 8 7,4,377 404 503 736,38 38 38 32,2020
A,111684,train,1,3,1 2 3,3,318 655 818,37 38 32,1791
A,111684,train,10,7,10 9 8 7,4,332 586 507 733,38 38 38 32,2158
A,111684,train,1,2,1 2,2,407 716,37 32,1123
A,111684,train,4,6,4 5 6,3,386 462 462 826,38 38 39 32,2136
A,111684,train,6,10,6 7 8 9 10,5,762 777 552 473 774,39 40 40 40 32,3338
A,111684,train,10,1,10 9 8 7 6 5 4 3 2 1,10,449 451 495 451 337 618 483 401 480 494 928 495 1019,38 38 38 38 37 37 37 40 40 40 40 39 32,7101
A,111684,train,4,6,4 3 2 3 4 5 6,7,397 636 474 276 271 274 406 335 818,40 40 40 38 38 38 38 39 32,3887
A,111684,train,4,6,4 5 6,3,296 319 622 305 708,38 38 38 39 32,2250
A,111684,train,1,3,1 10 9 8 7 6 5 4 3 2 3,11,337 742 791 380 210 455 452 295 775 456 395 369 506 341 1014,39 38 39 39 38 38 38 37 37 37 40 40 40 38 32,7518
A,111684,train,10,7,10 9 8 7,4,354 868 385 550 818,38 39 38 38 32,2975
A,111684,train,1,3,1 2 1 10 9 8 7 6 5 6 5 4 3,13,812 479 475 472 646 405 429 547 513 473 355 431 296 250 210 417 968,37 37 39 39 38 38 38 37 37 37 39 40 40 37 40 40 32,8178
A,111684,train,4,6,4 5 6,3,363 636 730,38 39 32,1729
A,111684,train,4,6,4 5 6,3,367 465 412,38 39 32,1244
A,111684,train,1,3,1 2 3,3,293 484 794,37 38 32,1571
A,111684,train,10,7,10 9 8 7,4,336 903 736 922,38 38 38 32,2897
A,111684,train,10,7,10 9 8 7,4,325 330 289 579,38 38 38 32,1523
A,111684,train,1,3,1 2 3,3,334 1415 855,37 38 32,2604
A,111684,train,3,10,3 2 1 10,4,567 811 871 323 666,40 39 40 39 32,3238
A,111684,train,1,3,1 2 3,3,363 618 829,37 38 32,1810
A,111684,train,4,6,4 5 6,3,287 316 565 633,38 38 39 32,1801
A,111684,train,1,3,1 2 3,3,289 272 548,37 38 32,1109
A,111684,train,10,1,10 9 8 7 8 7 6 5 4 3 2 1,12,328 376 426 519 555 308 713 357 880 742 471 1308 767 686,38 38 38 38 40 39 38 37 37 40 40 40 39 32,8436
A,111684,train,1,3,1 2 3,3,337 289 359,37 38 32,985
A,111684,train,10,7,10 9 8 7,4,308 358 435 609,38 38 38 32,1710
A,111684,train,4,6,4 5 6,3,330 534 582,38 39 32,1446
A,111684,train,1,3,1 2 3,3,277 291 297,37 38 32,865
A,111684,train,10,7,10 1 2 3 4 5 6 7,8,347 540 439 587 655 530 457 301 475 896,37 38 37 38 38 38 38 39 39 32,5227
A,111684,train,6,7,6 5 4 3 2 1 10 9 8 7,10,269 1752 1036 781 840 486 483 494 490 600 806,37 40 40 40 39 39 39 38 38 38 32,8037
A,111684,train,6,8,6 7 8,3,307 744 994,39 40 32,2045
A,111684,train,1,3,1 2 3,3,276 328 402,37 38 32,1006
A,111684,train,4,6,4 5 6,3,340 329 405 386 825,38 38 38 39 32,2285
A,111684,train,1,3,1 2 3,3,368 312 550,37 38 32,1230
A,111684,train,4,6,4 5 6,3,365 298 423,38 39 32,1086
A,111684,train,4,6,4 5 6,3,420 299 429,38 39 32,1148
A,111684,train,4,6,4 5 6,3,323 572 370,38 39 32,1265
A,111684,train,10,7,10 9 8 7,4,306 376 415 725,38 38 38 32,1822
A,111684,train,4,6,4 5 6,3,311 269 364,38 39 32,944
A,111684,train,1,3,1 2 3,3,256 329 345,37 38 32,930
A,111684,train,10,7,10 9 8 7,4,292 363 415 683,38 38 38 32,1753
A,111684,train,4,9,4 3 2 1 10 9,6,377 634 774 844 933 316 804,40 40 39 39 39 38 32,4682
A,111684,train,7,6,7 6,2,270 270 733,37 38 32,1273
A,111684,train,1,3,1 2 3,3,315 279 314,37 38 32,908
A,111684,train,10,8,10 9 8,3,648 632 691,38 38 32,1971
A,111684,train,10,1,10 1,2,316 659,37 32,975
A,111684,train,4,6,4 5 6,3,328 427 382 682,38 38 39 32,1819
A,111684,train,4,6,4 5 6,3,334 239 489,38 39 32,1062
A,111684,train,10,7,10 9 8 7,4,298 319 381 484,38 38 38 32,1482
A,111684,train,10,7,10 9 8 7,4,291 291 279 534,38 38 38 32,1395
A,111684,train,10,7,10 9 8 7,4,288 251 249 348,38 38 38 32,1136
A,111684,train,7,5,7 8 9 10 1 2 3 4 5,9,302 440 507 635 930 658 558 491 870,40 40 40 37 37 38 38 38 32,5391
A,111684,train,4,6,4 5 6,3,348 678 571,38 39 32,1597
A,111684,train,4,6,4 5 6,3,315 249 386,38 39 32,950
A,111684,train,10,7,10 9 8 7,4,267 290 256 327,38 38 38 32,1140
A,111684,train,1,3,1 2 3,3,312 318 407,37 38 32,1037
A,111684,train,10,7,10 9 8 7,4,720 430 682 444,38 38 38 32,2276
