group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,196924,train,4,6,4 5 4 3 2 1 10 1 2 3 4 5 6,13,481 1018 786 446 484 923 463 1290 331 567 1316 1369 765 1112 2245,38 38 40 40 40 37 37 39 39 39 38 38 38 37 32,13596
A,196924,train,10,7,10 1 2 1 2 3 4 5 6 7,10,664 881 882 609 607 493 611 1137 769 952 1135 1311,39 39 37 40 39 39 38 38 38 37 37 32,10051
A,196924,train,1,3,1 2 3,3,1600 1080 1132,39 38 32,3812
A,196924,train,10,4,10 9 8 9 10 1 2 3 4,9,1649 605 931 370 829 851 572 397 550 1314,38 38 40 40 39 39 39 38 38 32,8068
A,196924,train,2,1,2 1,2,525 1225,37 32,1750
A,196924,train,4,6,4 3 2 1 10 1 10 9 8 7 6,11,555 965 900 752 619 1076 887 371 555 1160 646 473 1048,40 37 40 37 37 39 37 38 38 38 38 39 32,10007
A,196924,train,10,7,10 1 2 1 10 9 8 7,8,659 2017 1067 379 771 492 30304 1832,39 39 37 37 38 38 38 32,37521
A,196924,train,6,7,6 7,2,1574 1175,37 32,2749
A,196924,train,4,6,4 3 2 1 10 1 10 9 8 7 8 7 8 7 6,15,701 1111 838 755 651 536 864 372 444 434 2365 763 507 23 590 338 885,40 40 37 37 37 39 37 38 38 38 38 40 38 40 38 39 32,12177
A,196924,train,4,6,4 3 2 1 10 9 8 7 6,9,821 1026 341 630 1250 466 459 477 788 922 1013,40 37 40 37 37 37 38 38 38 39 32,8193
A,196924,train,4,6,4 3 2 1 10 9 10 9 8 7 6,11,693 999 827 1179 510 516 13 521 855 1495 338 506 1061,40 40 37 37 37 38 40 38 38 39 38 39 32,9513
A,196924,train,10,7,10 9 8 7,4,1649 1056 1273 807 1472,38 38 39 38 32,6257
A,196924,train,10,7,10 1 10 1 2 3 4 5 6 7,10,2104 1751 428 337 815 342 458 1428 765 775 771,39 37 39 39 39 38 38 38 37 37 32,9974
A,196924,train,1,3,1 2 3,3,1525 655 759,39 38 32,2939
A,196924,train,1,3,1 2 3,3,1486 569 767,39 38 32,2822
A,196924,train,1,3,1 2 3,3,566 466 537,39 38 32,1569
A,196924,train,4,6,4 5 6,3,818 1497 1060,38 37 32,3375
A,196924,train,4,2,4 5 4 3 2,5,407 1326 451 591 944,38 40 40 40 32,3719
A,196924,train,1,3,1 2 3,3,621 571 501,39 38 32,1693
A,196924,train,8,4,8 7 6 5 4,5,1069 619 1129 1625 1113,38 39 39 40 32,5555
A,196924,train,10,7,10 9 10 1 2 3 4 5 6 7,10,2084 1230 391 929 494 448 526 706 416 988 715 983,38 40 39 39 39 38 38 37 38 37 37 32,9910
A,196924,train,6,3,6 7 6 7 8 9 10 1 2 3,10,813 902 631 1066 248 451 471 1624 898 500 1681 472,37 37 39 37 40 40 40 39 38 39 38 32,9757
A,196924,train,10,7,10 1 2 3 4 5 6 7,8,637 1051 855 462 433 1320 897 763 1033,39 39 39 38 38 38 37 37 32,7451
A,196924,train,4,6,4 3 4 5 6 7 6,7,755 884 319 727 443 771 828 601,40 38 38 37 37 32 39 32,5328
A,196924,train,8,9,8 7 6 5 4 3 2 1 2 3 4 5 4 3 2 1 10 9,18,1627 966 910 869 1033 1003 986 1434 576 291 490 993 468 402 710 458 513 675 609 577 1648 990,38 39 39 39 40 40 40 37 39 40 38 38 38 38 40 40 40 37 38 37 38 32,18228
A,196924,train,10,7,10 1 2 3 4 5 6 7,8,1462 1146 746 1088 1302 909 1080 1081 397,39 39 39 38 38 38 37 37 32,9211
A,196924,train,1,4,1 2 3 2 3 4 5 4,8,669 1082 793 1935 309 392 367 397 493,39 38 40 40 38 38 38 40 32,6437
A,196924,train,4,6,4 3 2 1 10 9 8 7 6,9,612 894 410 954 791 758 619 525 724 1866 509,40 37 40 37 37 37 38 38 38 39 32,8662
A,196924,train,1,3,1 2 3,3,424 713 838,39 38 32,1975
A,196924,train,4,6,4 3 2 1 10 9 8 7 6,9,548 1385 813 1374 583 692 439 778 1030 478 421,40 40 37 37 37 38 38 38 38 39 32,8541
