group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,149570,train,10,7,10 1 2 3 4 5 4 3 2 3 4 5 6 7,14,1350 1405 1978 1490 552 1201 1447 415 437 357 928 408 479 919 2241,38 38 37 37 37 39 39 39 39 37 37 37 40 40 32,15607
A,149570,train,4,6,4 3 2 3 4 5 4 3 2 1 2 1 10 9 8 7 6,17,749 429 380 411 188 157 1161 351 224 200 175 903 3867 783 414 808 728 968 1337 704 888 568 848 513 1298 550,39 39 39 37 37 37 37 37 39 39 39 32 40 38 38 40 40 32 37 32 37 32 37 32 38 32,19602
A,149570,train,1,3,1 2 3,3,414 528 669 983,38 38 37 32,2594
A,149570,train,10,7,10 9 10 1 10 1 2 1 10 9 8 7,12,490 575 351 833 1203 1333 355 493 632 432 1243 783 958 440 947,37 39 38 37 40 40 38 38 38 40 40 37 37 37 32,11068
A,149570,train,10,7,10 9 8 7,4,1782 495 512 672,37 37 37 32,3461
A,149570,train,10,7,10 9 8 7,4,371 200 177 510,37 37 37 32,1258
A,149570,train,4,6,4 5 6,3,446 374 473 824,37 38 40 32,2117
A,149570,train,4,6,4 5 6,3,440 175 416,37 40 32,1031
A,149570,train,1,3,1 2 3,3,453 945 961,38 37 32,2359
A,149570,train,10,6,10 1 2 1 10 9 8 7 6,9,370 1116 457 551 888 298 608 495 647 674 687,38 38 38 40 40 40 37 37 37 38 32,6791
A,149570,train,5,8,5 4 5 6 7 8,6,5317 1292 888 1137 631 888,39 37 40 40 39 32,10153
A,149570,train,5,8,5 6 7 8,4,407 1663 575 567,40 40 39 32,3212
A,149570,train,10,7,10 1 2 3 4 5 6 7,8,532 1057 440 1177 1374 431 1159 535 938,38 38 38 37 37 37 40 40 32,7643
A,149570,train,9,2,9 10 1 2,4,969 672 432 696,39 38 38 32,2769
A,149570,train,10,3,10 1 2 3,4,5780 1334 632 743,38 38 37 32,8489
A,149570,train,10,7,10 9 10 1 10 1 2 3 4 5 6 5 6 7,14,477 1688 272 1459 590 497 311 1497 431 455 472 360 1512 1000 359 907,37 39 38 40 40 38 38 37 37 37 37 40 38 40 40 32,12287
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,919 881 736 431 433 416 1174 513 439 531 791,40 37 37 37 37 38 38 38 39 39 32,7264
A,149570,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,144 1310 1537 513 528 415 187 157 296 416 217 375 807 1040,39 39 40 40 40 38 38 38 38 37 37 37 40 32,7942
A,149570,train,10,7,10 1 2 1 10 9 8 7,8,364 1185 551 473 145 406 1160 800 1368,38 38 38 40 40 37 37 37 32,6452
A,149570,train,4,6,4 5 6,3,1390 673 823,37 40 32,2886
A,149570,train,4,6,4 5 6,3,858 279 808,37 40 32,1945
A,149570,train,2,9,2 3 2 1 10 1 10 9,8,435 1065 295 1066 508 569 496 944,37 39 40 40 38 40 37 32,5378
A,149570,train,10,7,10 9 8 7,4,594 1272 1376 1011,37 37 37 32,4253
A,149570,train,1,3,1 2 1 10 9 8 7 8 7 6 5 6 7 6 7 8 9 10 1 2 1 10 1 2 3,25,2365 1027 741 281 631 632 553 568 619 805 1392 766 650 455 176 594 1010 632 1055 844 986 985 485 440 177 415 458 690 588 864,38 38 40 40 37 37 37 39 37 32 38 38 38 40 40 38 40 39 39 39 38 38 38 40 40 40 38 38 37 32,21884
A,149570,train,10,5,10 9 8 7 6 5,6,53 702 630 753 527 864,37 37 37 38 38 32,3529
A,149570,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,645 905 983 528 478 290 168 824 375 672 864 919,39 39 40 40 40 38 38 37 37 37 40 32,7651
A,149570,train,4,6,4 5 6,3,654 151 344 752,37 40 18 32,1901
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,700 784 1437 906 648 477 549 551 1040 968,40 37 37 37 38 38 38 39 39 32,8060
A,149570,train,10,7,10 9 8 7,4,350 200 184 865,37 37 37 32,1599
A,149570,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,421 1210 729 673 607 336 240 1027 1486 887 648 822,39 39 40 40 40 38 38 37 37 37 40 32,9086
A,149570,train,1,3,1 10 9 8 7 6 5 6 5 4 3,11,1139 711 1065 510 730 487 1297 767 401 1162 917,40 37 37 37 38 38 40 38 39 39 32,9186
A,149570,train,1,3,1 2 3,3,415 675 919,38 37 32,2009
A,149570,train,10,7,10 9 8 7,4,374 160 1097 454,37 37 37 32,2085
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,8250 742 1159 728 713 1000 1118 968 944,40 37 37 37 38 38 39 39 32,15622
A,149570,train,1,3,1 2 3,3,417 884 824,38 37 32,2125
A,149570,train,2,6,2 1 10 9 8 7 6,7,491 918 888 905 495 688 808,40 40 37 37 37 38 32,5193
A,149570,train,8,9,8 9,2,447 822,39 32,1269
A,149570,train,10,7,10 9 8 7,4,171 360 356 615,37 37 37 32,1502
A,149570,train,6,8,6 5 4 5 6 7 8,7,402 664 1258 966 688 611 926,38 39 37 40 40 39 32,5515
A,149570,train,3,9,3 2 1 10 9,5,6709 943 944 673 840,39 40 40 37 32,10109
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,448 768 745 1143 1448 1105 727 1001 927,40 37 37 37 38 38 39 39 32,8312
A,149570,train,4,6,4 3 2 1 10 9 8 7 6,9,2917 391 3121 609 751 566 769 418 806 609 359 529 439 529 847 496 432,39 32 39 32 40 32 40 32 40 37 32 37 32 37 32 38 32,14588
A,149570,train,10,7,10 9 8 7,4,605 159 138 356,37 37 37 32,1258
A,149570,train,10,7,10 9 8 7,4,451 158 159 215,37 37 37 32,983
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,378 1185 1943 822 570 1063 1120 969 514,40 37 37 37 38 38 39 39 32,8564
A,149570,train,4,7,4 3 2 1 10 9 8 7,8,318 1000 551 498 550 728 295 168 336,39 39 39 40 40 37 37 37 32,4444
A,149570,train,4,6,4 3 2 1 10 1 2 1 10 9 8 7 6,13,386 703 496 728 616 827 176 143 334 216 561 159 137 143 320 1122 782 673 529,39 39 40 40 40 38 38 38 38 38 40 40 40 40 37 37 37 38 32,9051
A,149570,train,4,6,4 5 6,3,417 435 434 1040,37 37 40 32,2326
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,566 653 708 472 743 968 728 733 469,40 37 37 37 38 38 39 39 32,6040
A,149570,train,10,7,10 9 8 7,4,526 175 165 392,37 37 37 32,1258
A,149570,train,4,6,4 3 2 1 10 9 8 7 8 7 6,11,904 1297 1023 455 392 361 930 1582 592 672 399 800,39 39 40 40 40 37 37 37 39 37 38 32,9407
A,149570,train,8,3,8 7 6 5 4 3,6,223 557 819 552 455 753,37 38 38 39 39 32,3359
A,149570,train,4,6,4 5 6,3,169 359 478 977,37 37 40 32,1983
A,149570,train,9,3,9 8 7 6 5 4 3,7,359 944 647 1360 880 1536 1041 567,37 37 38 38 39 32 39 32,7334
A,149570,train,1,3,1 10 9 8 7 6 7 6 5 4 3,11,559 1062 1470 828 395 496 589 865 352 303 1193 687 596 629,40 37 37 37 38 39 40 40 40 38 38 39 39 32,10024
A,149570,train,10,7,10 9 8 7,4,339 224 199 784,37 37 37 32,1546
A,149570,train,1,3,1 2 3,3,374 671 824,38 37 32,1869
A,149570,train,10,7,10 9 8 7,4,705 176 159 672,37 37 37 32,1712
A,149570,train,4,6,4 5 6,3,553 548 1022,37 40 32,2123
A,149570,train,4,6,4 5 6,3,3989 120 616,37 40 32,4725
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,220 704 728 825 536 903 632 537 783,40 37 37 37 38 38 39 39 32,5868
A,149570,train,8,4,8 9 10 1 2 3 4,7,337 551 605 824 671 472 712,39 39 38 38 37 37 32,4172
A,149570,train,4,6,4 5 6,3,211 152 818,37 40 32,1181
A,149570,train,4,6,4 5 6,3,356 158 479,37 40 32,993
A,149570,train,10,7,10 9 8 7,4,1440 192 378 357,37 37 37 32,2367
A,149570,train,2,6,2 1 10 9 8 7 6,7,937 1352 888 690 981 613 939,40 40 37 37 37 38 32,6400
A,149570,train,4,6,4 5 6,3,3185 159 556,37 40 32,3900
A,149570,train,10,7,10 9 8 7,4,2082 160 183 378,37 37 37 32,2803
A,149570,train,4,6,4 5 6,3,1230 159 711,37 40 32,2100
A,149570,train,3,6,3 2 1 10 9 8 7 6,8,15720 918 520 451 414 792 473 590 18 870,39 40 40 40 37 37 37 38 39 32,20766
A,149570,train,1,3,1 2 3,3,356 220 528 825,38 39 37 32,1929
A,149570,train,1,3,1 2 3,3,449 224 416,38 37 32,1089
A,149570,train,1,3,1 2 3,3,450 298 398,38 37 32,1146
A,149570,train,6,1,6 7 8 9 10 1 10 9 8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 1,24,951 532 688 487 553 441 414 666 495 379 901 943 576 417 768 1569 390 360 177 144 431 361 824 496 455 553 391 459 313 884,40 39 39 39 38 39 40 37 37 37 38 38 39 39 32 39 39 37 37 37 37 40 39 40 39 39 39 39 38 32,17018
A,149570,train,1,3,1 10 9 8 7 6 5 4 3,9,868 514 886 455 489 927 1081 769 806,40 37 37 37 38 38 39 39 32,6795
A,149570,train,4,6,4 5 6,3,509 317 376,37 40 32,1202
A,149570,train,3,8,3 4 5 6 7 8,6,635 452 687 1005 655 900,37 37 40 40 39 32,4334
A,149570,train,1,3,1 2 3,3,321 418 349 769,38 39 37 32,1857
A,149570,train,10,7,10 9 8 7,4,432 199 201 926,37 37 37 32,1758
A,149570,train,10,7,10 9 8 7,4,1390 199 201 415,37 37 37 32,2205
A,149570,test,1,6,1 2,2,369,38,369
A,149570,test,6,1,6 7,2,371,40,371
A,149570,test,7,2,7 6,2,674,38,674
A,149570,test,8,3,8 7,2,51,37,51
A,149570,test,2,7,2 1,2,927,40,927
A,149570,test,3,8,3 2,2,321,39,321
A,149570,test,1,6,1 2,2,611,38,611
A,149570,test,6,1,6 5,2,1727,38,1727
A,149570,test,2,7,2 3,2,905,37,905
A,149570,test,7,2,7 8,2,413,39,413
A,149570,test,3,8,3 4,2,613,37,613
A,149570,test,8,3,8 9,2,250,39,250
A,149570,test,7,2,7 8,2,303,39,303
A,149570,test,2,7,2 3,2,472,37,472
A,149570,test,8,3,8 9,2,382,39,382
A,149570,test,1,6,1 10,2,87,40,87
A,149570,test,6,1,6 5,2,378,38,378
A,149570,test,3,8,3 4,2,256,37,256
A,149570,test,3,8,3 4,2,523,37,523
A,149570,test,1,6,1 2,2,365,38,365
A,149570,test,7,2,7 6,2,351,38,351
A,149570,test,2,7,2 3,2,373,37,373
A,149570,test,8,3,8 7,2,872,37,872
A,149570,test,6,1,6 5,2,617,38,617
A,149570,test,7,2,7 6,2,492,38,492
A,149570,test,2,7,2 3,2,406,37,406
A,149570,test,3,8,3 2,2,1169,39,1169
A,149570,test,1,6,1 2,2,270,38,270
A,149570,test,8,3,8 7,2,312,37,312
A,149570,test,6,1,6 5,2,294,38,294
