group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,168865,train,4,6,4 5 4 5 6 7 6,7,592 654 584 433 199 376 352 1880,40 40 38 40 37 37 39 32,5070
A,168865,train,10,7,10 9 8 7,4,633 464 352 192 561,40 40 40 40 32,2202
A,168865,train,4,3,4 5 6 5 4 3,6,446 384 304 648 280 352 217 639 352 496,40 40 37 39 39 38 37 38 37 32,4118
A,168865,train,4,6,4 5 6,3,337 80 528,40 37 32,945
A,168865,train,10,7,10 9 8 7,4,73 175 192 112 160 296,40 40 40 40 40 32,1008
A,168865,train,10,6,10 1 10 9 8 7 6,7,335 824 280 184 488 480 560 368 824,39 40 37 40 40 40 39 40 32,4343
A,168865,train,10,7,10 9 8 7 6 7 6 5 6 7 8 9 8 7,14,433 152 144 136 296 432 2081 448 183 576 272 480 528 1281 1407 160 233 296,40 40 40 40 39 32 37 39 39 37 37 38 39 38 40 40 40 32,9538
A,168865,train,9,7,9 8 7,3,7536 472 384 1640,40 40 40 32,10032
A,168865,train,1,3,1 10 9 10 1 2 1 10 9 8 9 8 7 6 5 4 3,17,400 464 321 511 217 663 336 472 721 208 416 247 392 192 449 176 256 151 144 225 199 496 264 264 376 320 905,37 37 40 38 38 39 38 39 37 40 37 40 40 39 38 39 40 40 40 39 39 39 38 37 38 37 32,9785
A,168865,train,10,7,10 9 8 7,4,81 169 167 136 152 177,40 40 40 40 40 32,882
A,168865,train,3,2,3 2,2,282 272 1024,38 39 32,1578
A,168865,train,1,3,1 2 3,3,264 592 615,39 40 32,1471
A,168865,train,10,7,10 9 8 7,4,146 153 144 127 289,40 40 40 40 32,859
A,168865,train,4,6,4 5 6,3,432 584 615,40 37 32,1631
A,168865,train,10,7,10 9 8 7,4,10 167 168 128 145 159,40 40 40 40 40 32,777
A,168865,train,10,7,10 9 8 7,4,137 151 144 136 201,40 40 40 40 32,769
A,168865,train,10,7,10 9 8 7,4,72 153 159 153 247,40 40 40 40 32,784
A,168865,train,5,2,5 4 3 2,4,266 375 360 905,38 38 38 32,1906
