group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,191292,train,1,8,1 2 1 10 1 10 1 2 3 4 5 4 3 2 1 10 9 8,18,843 197 401 423 440 976 472 841 519 768 472 673 1464 687 848 648 714 1414 944 472 466 526 1633 408 407 504 2816 1506 1614 1289 703 4528,40 40 40 40 40 40 40 38 38 38 38 40 38 38 40 40 40 39 39 39 39 39 37 37 37 37 38 38 38 39 39 32,30616
A,191292,train,2,6,2 3 4 5 4 3 2 1 10 1 2 1 10 9 8 7 6 5 4 3 2 1 10 1 2 3 4 5 6,29,1105 1366 640 1960 560 560 1049 1319 632 1592 697 911 600 488 1072 920 512 545 1328 1176 1326 625 937 1695 536 25232 408 633 423 4642 1990 993 2415 2528,39 39 39 37 37 37 37 38 38 40 40 40 38 38 39 39 39 39 40 40 37 37 37 38 38 38 38 40 40 39 39 39 38 32,63415
A,191292,train,10,7,10 1 2 3 4 5 6 7 8 9 10 1 2 3 4 5 6 7,18,748 2830 1672 3209 1095 1488 1599 1897 1679 561 1431 1088 1353 904 1039 664 760 744 1032 1401,40 40 39 39 39 38 38 37 37 37 40 40 40 39 39 39 39 38 38 32,27194
A,191292,train,2,6,2 1 10 9 8 7 8 9 10 1 2 3 2 3 4 5 6,17,1572 3175 2201 2183 1584 1105 1263 568 496 1136 832 1040 1272 1480 1168 592 793 559 1312 1279,38 38 39 39 39 39 37 37 37 37 40 40 39 37 37 39 39 39 38 32,25610
A,191292,train,1,3,1 2 3,3,903 1943 1152,40 39 32,3998
A,191292,train,1,3,1 10 9 8 7 6 5 4 3,9,764 1297 1847 897 1472 928 1391 1336 1809 1137,38 39 39 39 39 40 40 37 37 32,12878
A,191292,train,5,2,5 6 7 8 7 6 5 4 5 4 3 2,12,751 3136 3105 1519 1378 965 1064 584 840 1200 472 512 447 713 1193,38 38 37 39 39 40 40 40 37 39 39 37 37 37 32,17879
A,191292,train,4,6,4 5 6,3,1324 1224 1071,39 38 32,3619
A,191292,train,1,3,1 10 9 8 7 6 5 4 3,9,1064 1284 1697 778 805 1577 1536 1679 683 973,38 39 39 39 39 40 40 37 37 32,12076
A,191292,train,10,7,10 1 2 3 4 5 4 3 2 1 10 9 8 7,14,1511 1924 2140 1153 663 816 681 520 480 1448 1472 921 1518 740 485 1407,40 40 39 39 39 39 37 37 37 37 38 38 39 39 39 32,17879
A,191292,train,10,7,10 9 8 7,4,823 1195 920 960,39 39 39 32,3898
A,191292,train,4,6,4 5 6,3,838 1208 983,39 38 32,3029
