group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,153155,train,1,3,1 2 3,3,638 552 1296 1112,39 39 40 32,3598
A,153155,train,4,6,4 5 6,3,875 430 736 984,40 40 37 32,3025
A,153155,train,7,9,7 8 9,3,427 639 913,38 38 32,1979
A,153155,train,4,6,4 5 6,3,386 617 807 568 775,40 40 39 37 32,3153
A,153155,train,4,6,4 5 6,3,300 1142 505 687,40 39 37 32,2634
A,153155,train,4,6,4 5 6,3,404 648 834,40 37 32,1886
A,153155,train,3,6,3 4 5 6,4,472 1016 377 727 552,40 37 40 37 32,3144
A,153155,train,4,6,4 5 6,3,387 951 400,40 37 32,1738
A,153155,train,4,6,4 5 6,3,483 535 633,40 37 32,1651
A,153155,train,4,6,4 5 6,3,377 478 440,40 37 32,1295
A,153155,train,4,6,4 5 6,3,609 375 472,40 37 32,1456
A,153155,train,9,7,9 8 7,3,444 686 952,40 40 32,2082
A,153155,train,1,3,1 10 9 8 7 6 5 4 3,9,355 599 6752 687 496 736 544 512 776 1120 1033,37 37 40 40 40 39 39 39 38 38 32,13610
A,153155,train,10,5,10 1 2 3 4 5,6,506 704 841 1039 696 505 1206,39 39 39 40 40 40 32,5497
A,153155,train,1,3,1 2 3,3,503 1711 568,39 40 32,2782
A,153155,train,10,7,10 9 8 7,4,642 831 688 840,40 40 40 32,3001
A,153155,train,4,6,4 5 6,3,418 384 360,40 37 32,1162
A,153155,train,4,6,4 5 6,3,415 293 209,40 37 32,917
A,153155,train,1,3,1 2 3,3,472 839 600,39 40 32,1911
A,153155,train,1,3,1 2 3,3,365 278 312,39 40 32,955
A,153155,train,10,1,10 1,2,430 600,39 32,1030
A,153155,train,10,7,10 9 8 7,4,336 1118 449 631 568,40 39 40 40 32,3102
A,153155,train,10,1,10 1,2,420 670,39 32,1090
A,153155,train,2,4,2 1 10 9 8 7 6 5 4,9,542 1143 888 535 472 440 568 616 1136 680 272 535,37 37 40 40 40 40 39 39 40 39 38 32,7827
A,153155,train,10,7,10 1 2 3 2 1 10 9 8 7,10,307 606 561 367 1096 472 960 887 392 504 312 680,39 39 39 40 38 37 37 37 40 40 40 32,7144
A,153155,train,3,9,3 2 1 10 9,5,401 1039 1303 616 552 593,38 37 37 37 40 32,4504
A,153155,train,1,3,1 2 3,3,380 598 616 543,39 39 40 32,2137
A,153155,train,2,10,2 3 4 5 6 7 8 9 10,9,941 279 824 802 741 577 335 504 600 464 497 1015 639,39 40 40 37 40 40 37 37 37 38 38 38 32,8218
A,153155,train,10,7,10 1 2 3 4 5 6 7,8,572 502 520 416 1016 456 505 319 480 679,39 39 39 40 40 40 40 37 37 32,5465
A,153155,train,9,3,9 8 7 6 5 4 3,7,1114 711 1448 672 592 767 857 575 680,40 40 40 39 39 39 38 38 32,7416
A,153155,train,10,7,10 1 2 3 4 5 6 7,8,412 478 561 423 1344 463 1120 311 665,39 39 39 40 40 40 37 37 32,5777
A,153155,train,1,3,1 2 3,3,318 462 567 513,39 39 40 32,1860
A,153155,train,10,7,10 9 8 7,4,323 503 736 633,40 40 40 32,2195
A,153155,train,1,9,1 2 3 4 5 6 7 8 9,9,382 774 504 1128 431 664 385 423 568 432 527 576,39 39 40 40 40 40 37 37 37 38 38 32,6794
A,153155,train,10,7,10 1 2 3 4 5 6 7,8,1324 471 455 433 296 440 952 511 456 528 768,39 39 39 39 40 40 40 40 37 37 32,6634
A,153155,train,1,3,1 2 3,3,413 622 529 423 520,39 39 39 40 32,2507
A,153155,train,10,7,10 9 8 9 8 7,6,643 528 753 1230 336 576,40 40 38 40 40 32,4066
A,153155,train,1,3,1 2 3,3,330 512 441 487,39 39 40 32,1770
A,153155,train,10,7,10 9 8 7,4,1361 406 337 535,40 40 40 32,2639
A,153155,train,1,3,1 2 3,3,1084 1104 456 553,39 39 40 32,3197
A,153155,train,10,7,10 9 8 7,4,410 240 456 616,40 40 40 32,1722
A,153155,train,10,7,10 9 8 7,4,295 208 120 512,40 40 40 32,1135
A,153155,train,4,6,4 5 6,3,397 1041 495,40 37 32,1933
A,153155,train,1,3,1 2 3,3,644 464 415,39 40 32,1523
A,153155,train,5,10,5 6 7 8 9 10,6,1742 1758 808 615 497 472 631,37 37 37 38 38 38 32,6523
A,153155,train,10,7,10 9 8 7,4,340 566 528 432 320,40 40 40 40 32,2186
A,153155,train,2,3,2 3,2,972 896,40 32,1868
A,153155,train,4,6,4 3 2 1 10 9 8 7 6,9,557 654 656 360 680 872 352 568 415 448 376 392 640,38 38 38 37 37 37 40 40 40 40 40 39 32,6970
A,153155,train,8,3,8 7 6 5 4 3,6,495 1814 608 1199 360 584 560,40 39 39 39 38 38 32,5620
A,153155,train,10,7,10 9 8 7,4,329 318 264 448,40 40 40 32,1359
A,153155,train,1,3,1 10 9 8 7 6 5 4 3,9,637 576 536 520 415 466 798 416 320 1200 607 481 512,37 37 40 40 40 40 39 39 39 38 39 38 32,7484
A,153155,train,1,3,1 10 9 8 7 6 5 4 3,9,615 503 839 432 529 518 305 448 407 401 511 489,37 37 40 40 40 40 39 39 39 38 38 32,5997
A,153155,train,10,7,10 9 8 7,4,338 190 144 184 360,40 40 40 40 32,1216
A,153155,train,4,6,4 5 6,3,566 431 497 288,40 40 37 32,1782
A,153155,train,1,3,1 2 3,3,279 542 376 520,39 39 40 32,1717
A,153155,train,10,7,10 9 8 7,4,261 144 145 111 144,40 40 40 40 32,805
A,153155,train,4,6,4 5 6,3,374 327 176,40 37 32,877
A,153155,train,7,1,7 8 9 10 1 2 1,7,501 672 583 456 553 471 290 230,38 38 38 38 39 39 37 32,3756
A,153155,train,4,6,4 5 6,3,470 729 256,40 37 32,1455
A,153155,train,1,3,1 2 3,3,300 454 417 215 504,39 39 39 40 32,1890
A,153155,train,4,6,4 5 6,3,306 216 136,40 37 32,658
A,153155,train,1,3,1 2 3,3,151 679 328 329,39 39 40 32,1487
A,153155,train,10,7,10 9 8 7,4,252 176 121 264,40 40 40 32,813
A,153155,train,10,7,10 9 8 7,4,252 184 136 224,40 40 40 32,796
A,153155,train,1,3,1 2 3,3,294 168 601,39 40 32,1063
A,153155,train,4,6,4 5 6,3,343 166 167,40 37 32,676
A,153155,train,1,3,1 2 3,3,297 167 160,39 40 32,624
A,153155,train,9,10,9 8 7 6 5 4 3 2 1 10,10,351 1454 848 712 519 392 544 449 479 752 463 625,40 40 39 39 39 38 38 38 38 37 37 32,7588
A,153155,train,4,6,4 5 6,3,335 247 265,40 37 32,847
A,153155,train,1,3,1 2 3,3,341 680 401,39 40 32,1422
A,153155,train,4,2,4 5 6 7 8 9 10 1 2,9,422 1199 1208 424 471 632 463 377 447 416 496,40 37 37 37 38 38 38 38 39 39 32,6555
A,153155,train,6,5,6 7 6 5,4,1165 184 1368 399 530,37 32 39 39 32,3646
A,153155,train,10,7,10 9 8 7,4,419 288 152 448,40 40 40 32,1307
A,153155,train,4,6,4 5 6,3,408 1263 256,40 37 32,1927
A,153155,train,10,7,10 9 8 7,4,479 200 167 409,40 40 40 32,1255
A,153155,train,1,3,1 2 3,3,335 255 280,39 40 32,870
A,153155,train,10,7,10 9 8 7,4,301 184 272 584 592,40 40 32 40 32,1933
A,153155,train,4,6,4 5 6,3,351 367 304,40 37 32,1022
A,153155,train,2,7,2 3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8 7,18,358 585 215 1144 920 209 295 424 320 240 432 512 440 351 608 416 336 592 552 417 350 353 504,40 38 37 37 39 39 39 39 40 40 40 40 38 38 38 37 37 37 40 40 40 40 32,10573
A,153155,train,4,5,4 5,2,430 663,40 32,1093
A,153155,test,7,2,7 6,2,529,39,529
A,153155,test,6,1,6 5,2,460,39,460
A,153155,test,3,8,3 4,2,746,40,746
A,153155,test,1,6,1 2,2,751,39,751
A,153155,test,2,7,2 3,2,396,40,396
A,153155,test,8,3,8 9,2,434,38,434
A,153155,test,1,6,1 10,2,290,37,290
A,153155,test,6,1,6 5,2,565,39,565
A,153155,test,3,8,3 2,2,60,38,60
A,153155,test,7,2,7 6,2,287,39,287
A,153155,test,8,3,8 7,2,108,40,108
A,153155,test,2,7,2 1,2,336,37,336
A,153155,test,7,2,7 6,2,277,39,277
A,153155,test,1,6,1 2,2,261,39,261
A,153155,test,3,8,3 4,2,466,40,466
A,153155,test,8,3,8 7,2,317,40,317
A,153155,test,2,7,2 1,2,116,37,116
A,153155,test,6,1,6 7,2,331,37,331
A,153155,test,3,8,3 2,2,500,38,500
A,153155,test,1,6,1 2,2,311,39,311
A,153155,test,2,7,2 1,2,377,37,377
A,153155,test,7,2,7 6,2,381 1592,37 39,1973
A,153155,test,6,1,6 5,2,293,39,293
A,153155,test,8,3,8 7,2,327,40,327
A,153155,test,7,2,7 6,2,554,39,554
A,153155,test,2,7,2 3,2,398,40,398
A,153155,test,3,8,3 4,2,402,40,402
A,153155,test,1,6,1 2,2,390,39,390
A,153155,test,8,3,8 7,2,124,40,124
A,153155,test,6,1,6 5,2,312,39,312
