group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,182683,train,10,7,10 1 2 3 4 5 6 7,8,348 2234 834 903 488 762 487 5277,38 38 37 37 37 40 40 32,11333
A,182683,train,1,3,1 2 3,3,367 637 1319,38 37 32,2323
A,182683,train,5,3,5 4 3,3,93 615 873,39 39 32,1581
A,182683,train,4,6,4 3 2 1 10 9 8 7 6 5 6,11,351 456 565 55 323 398 634 84 325 505 447 278 288 437 691,39 39 39 38 40 40 40 37 37 37 37 38 38 40 32,5837
A,182683,train,1,3,1 2 3,3,4641 535 1278,38 37 32,6454
A,182683,train,1,3,1 2 3,3,492 351 1332,38 37 32,2175
A,182683,train,4,6,4 3 2 1 10 9 8 7 6,9,1075 616 338 321 275 330 605 565 377 943,39 39 40 40 37 37 38 37 38 32,5445
A,182683,train,10,7,10 1 10 9 8 7 6 7,8,5532 929 298 229 219 545 269 268 516 665,38 37 40 37 37 38 37 38 40 32,9470
A,182683,train,10,7,10 9 8 7 6 7,6,226 394 399 289 356 547,37 37 37 38 40 32,2211
A,182683,train,10,7,10 9 8 7 6 7 6 7,8,1960 242 387 546 405 21 549 189 635,37 37 37 38 40 38 40 40 32,4934
A,182683,train,10,4,10 1 2 3 4,5,48 437 497 292 772,38 38 37 37 32,2046
A,182683,train,4,6,4 5 6,3,275 388 228 804,37 37 40 32,1695
A,182683,train,1,7,1 10 9 8 7 6 7,7,341 219 221 563 259 575 705,40 37 37 37 38 40 32,2883
A,182683,train,3,9,3 4 5 6 7 8 9,7,1797 324 506 347 625 323 492 684,37 37 40 40 40 39 39 32,5098
A,182683,train,9,10,9 8 7 6 5 4 3 2 1 10,10,1527 394 445 268 704 288 307 350 338 448 318 1140,37 37 38 38 38 39 39 39 40 40 40 32,6527
A,182683,train,1,3,1 2 3,3,2745 462 913,38 37 32,4120
A,182683,train,4,6,4 3 2 1 10 1 10 1 10 9 8 7 6,13,1218 388 499 537 266 24 488 21 430 338 535 238 467 356 428 897,39 39 40 40 40 38 40 38 40 40 40 37 37 37 38 32,7130
A,182683,train,4,6,4 5 6,3,255 490 825,37 40 32,1570
A,182683,train,4,6,4 5 6,3,305 318 776,37 40 32,1399
A,182683,train,4,6,4 5 6,3,578 266 268 972,37 37 40 32,2084
A,182683,train,5,7,5 6 7,3,324 636 1180,40 40 32,2140
A,182683,train,6,3,6 5 4 3,4,917 196 348 447 459 783,38 37 37 39 39 32,3150
A,182683,train,10,7,10 9 8 7 6 7,6,135 329 417 277 397 666,37 37 37 38 40 32,2221
A,182683,train,10,7,10 9 8 7,4,205 238 298 1259,37 37 37 32,2000
A,182683,train,1,3,1 2 3 4 3,5,1410 366 238 367 566,38 37 37 39 32,2947
A,182683,train,10,7,10 9 8 7,4,101 201 605 637,37 37 37 32,1544
A,182683,train,1,3,1 2 3 4 3,5,457 423 267 239 417 598,38 38 37 37 39 32,2401
A,182683,train,10,7,10 9 8 7,4,36 309 436 649,37 37 37 32,1430
