group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,173106,train,7,2,7 6 7 8 7 8 9 8 9 10 1 10 9 8 9 8 9 10 1 2,20,1691 1728 1153 1440 1296 1136 960 1456 944 816 1120 1120 1185 976 1120 799 704 976 4129 1473 464,38 40 37 39 37 37 39 37 37 38 40 39 39 37 39 37 37 38 32 38 32,26686
A,173106,train,10,7,10 9 8 7,4,570 543 3457 960 655,39 32 39 39 32,6185
A,173106,train,4,6,4 5 6,3,7628 929 495 1409,39 39 40 32,10461
A,173106,train,1,3,1 10 9 8 7 8 9 10 1 2 3,11,123 1232 528 1552 545 527 432 385 352 448 304 383 801 608,40 37 39 39 39 39 37 37 37 37 38 38 39 32,8220
A,173106,train,4,6,4 5 4 3 4 5 6,7,924 703 720 816 960 417 447 545 592,39 39 37 37 39 40 39 40 32,6124
A,173106,train,4,6,4 5 6,3,1274 529 432,39 40 32,2235
A,173106,train,10,7,10 9 8 7,4,459 560 512 480,39 39 39 32,2011
A,173106,train,10,7,10 9 8 7,4,539 239 192 497,39 39 39 32,1467
A,173106,train,4,6,4 5 6,3,1723 528 448 721,39 39 40 32,3420
A,173106,train,1,3,1 10 9 8 7 6 5 4 3,9,380 1008 1296 976 480 512 720 496 752 416 624,40 40 39 39 39 39 38 38 37 37 32,7660
A,173106,train,1,3,1 2 1 10 9 10 9 8 7 6 5 4 3,13,649 481 1616 880 1072 1040 560 400 592 865 1663 641 1055 833 560 1408,38 37 40 40 39 37 37 39 38 39 39 38 38 37 37 32,14315
A,173106,train,4,6,4 5 6,3,1467 704 368,39 40 32,2539
A,173106,train,6,8,6 5 6 7 8,5,556 832 1072 1744 672,38 40 40 37 32,4876
A,173106,train,10,7,10 9 8 7,4,635 415 433 496,39 39 39 32,1979
A,173106,train,10,7,10 9 8 7,4,555 383 384 401,39 39 39 32,1723
A,173106,train,4,6,4 5 6,3,555 1007 448,39 40 32,2010
A,173106,train,1,3,1 10 1 2 3,5,1179 1889 319 801 480 655,40 38 38 37 39 32,5323
A,173106,train,4,6,4 5 6,3,459 1503 512,39 40 32,2474
A,173106,train,10,8,10 1 2 3 4 5 6 7 8,9,1210 1216 1168 1392 592 928 1552 977 623,38 38 39 39 39 40 40 37 32,9658
A,173106,train,4,6,4 5 6,3,683 384 1280 480,39 39 40 32,2827
A,173106,train,10,7,10 9 8 7,4,2571 368 223 209 1088,39 39 39 39 32,4459
A,173106,train,1,3,1 2 3,3,2123 591 369 1199,38 38 39 32,4282
A,173106,train,1,3,1 10 9 10 1 2 3,7,1547 401 623 1008 480 352 464 1056,40 37 39 37 38 38 39 32,5931
A,173106,train,1,3,1 2 3,3,235 1120 384 880,39 38 39 32,2619
A,173106,train,4,6,4 5 6,3,491 464 576 864,39 39 40 32,2395
A,173106,train,4,6,4 5 6,3,346 384 400 688,39 39 40 32,1818
A,173106,train,1,3,1 2 3,3,378 305 704,38 39 32,1387
A,173106,train,6,4,6 7 6 5 4,5,1531 1056 480 2031 577 575 385 592 1728,39 40 39 40 39 38 38 37 32,8955
A,173106,train,1,3,1 10 1 2 3,5,475 399 864 320 321 735,40 37 38 38 39 32,3114
A,173106,train,4,6,4 5 6,3,1130 736 816,39 40 32,2682
A,173106,train,4,6,4 5 6,3,1514 481 816,39 40 32,2811
A,173106,train,10,7,10 9 8 7,4,443 271 224 1057,39 39 39 32,1995
A,173106,train,9,7,9 8 7,3,139 208 192 688,39 39 39 32,1227
A,173106,train,1,3,1 2 3,3,539 272 448,38 39 32,1259
A,173106,train,1,3,1 2 3,3,458 272 656,38 39 32,1386
A,173106,train,10,7,10 9 8 7,4,411 208 176 687,39 39 39 32,1482
A,173106,train,1,3,1 2 3,3,331 303 592,38 39 32,1226
A,173106,train,1,3,1 2 3,3,1644 272 496,38 39 32,2412
A,173106,train,10,7,10 9 8 7,4,394 224 1345 591,39 39 39 32,2554
A,173106,train,9,3,9 10 1 2 3,5,554 560 640 1168 784 881,37 37 38 38 39 32,4587
A,173106,train,4,6,4 5 6,3,506 369 336 783,39 39 40 32,1994
A,173106,train,10,7,10 9 8 7,4,11 177 191 208 848,39 39 39 39 32,1435
A,173106,train,1,3,1 2 3,3,523 288 1072,38 39 32,1883
A,173106,train,4,6,4 5 6,3,1724 463 641,39 40 32,2828
A,173106,train,1,3,1 2 3,3,426 528 528,38 39 32,1482
A,173106,train,10,7,10 9 8 7,4,826 192 159 193 160 592,39 39 39 39 39 32,2122
A,173106,train,10,7,10 9 8 7,4,90 192 176 192 688,39 39 39 39 32,1338
A,173106,train,1,3,1 2 3,3,2715 416 544,38 39 32,3675
A,173106,train,10,7,10 9 8 7,4,90 193 175 177 463,39 39 39 39 32,1098
A,173106,train,1,3,1 2 3,3,506 432 608,38 39 32,1546
A,173106,train,1,3,1 2 3,3,585 305 544,38 39 32,1434
A,173106,train,6,9,6 7 6 5 4 3 2 3 4 5 6 7 8 9,14,346 1104 368 1008 753 1695 593 512 607 464 432 448 224 208 208 256 704 368 256 272 272 352 1104,39 39 40 39 38 37 38 37 37 37 37 39 39 39 39 39 40 40 40 40 37 37 32,12554
A,173106,train,3,5,3 2 3 4 5,5,650 721 464 271 561 959,37 37 39 39 39 32,3626
A,173106,train,3,4,3 2 1 10 9 8 7 6 5 4,10,170 448 480 641 511 512 432 465 400 400 511 416 929,37 40 40 40 39 39 39 39 38 38 38 37 32,6315
A,173106,train,1,3,1 2 3,3,362 288 417,38 39 32,1067
A,173106,train,10,7,10 9 8 7,4,428 255 240 6833,39 39 39 32,7756
A,173106,train,4,6,4 5 6,3,459 336 624,39 40 32,1419
A,173106,train,10,7,10 9 8 7,4,106 208 176 608 1649 1120,39 39 39 13 13 32,3867
A,173106,train,10,7,10 9 8 7,4,9 193 400 512,39 39 39 32,1114
A,173106,train,8,5,8 9 10 1 2 3 4 5,8,43 479 1217 480 432 400 528 368 1151,37 37 38 38 38 39 39 39 32,5098
A,173106,train,2,3,2 1 2 3,4,1386 2240 287 768,40 38 39 32,4681
A,173106,train,10,7,10 9 8 7,4,762 225 191 176 784,39 39 39 39 32,2138
A,173106,train,7,8,7 6 5 4 3 2 1 10 9 8 7 8,12,795 639 561 320 480 544 416 480 480 480 512 500 32 34 33 32 34 32 33 34 404 752,38 38 38 37 37 37 37 40 40 39 39 39 39 39 39 39 39 39 39 39 37 32,7627
A,173106,train,1,3,1 2 3,3,1675 304 656,38 39 32,2635
A,173106,train,5,6,5 6,2,1867 1057,40 32,2924
A,173106,train,10,7,10 9 8 7,4,1242 208 192 848,39 39 39 32,2490
A,173106,train,1,2,1 10 9 8 9 10 1 2,8,1467 1600 1056 704 432 336 384 976,40 39 39 37 37 38 38 32,6955
A,173106,train,10,7,10 9 8 7,4,1675 223 176 800,39 39 39 32,2874
A,173106,train,10,6,10 9 8 7 6,5,1260 1104 480 1023 1104 1234,39 40 39 39 38 32,6205
A,173106,train,1,3,1 2 3,3,490 257 639,38 39 32,1386
A,173106,train,6,10,6 7 8 9 10,5,363 1248 560 784 960,40 37 37 37 32,3915
A,173106,train,7,3,7 8 9 10 9 8 7 6 5 6 7 6 5 6 7 8 7 8 9 10 1 2 3,23,1195 719 528 1312 497 416 415 641 431 497 543 417 512 432 192 368 544 304 801 415 416 752 209 559 641 512 1871 544 417 399 705 511 465 480 432 704 495 1169 432 1296 0,37 37 37 37 39 38 39 38 39 38 39 38 38 40 40 40 39 38 39 38 38 40 37 37 40 37 39 39 37 38 40 37 37 37 40 38 38 38 39 86 32,24188
A,173106,train,4,6,4 5 6,3,474 384 913,39 40 32,1771
A,173106,train,4,6,4 5 6,3,1516 478 577,39 40 32,2571
A,173106,train,4,6,4 5 6,3,1451 464 608,39 40 32,2523
A,173106,train,8,6,8 7 6,3,1900 464 1023 1120,39 39 38 32,4507
A,173106,train,4,6,4 5 6,3,587 1744 512 1008,39 39 40 32,3851
A,173106,train,10,7,10 9 8 7,4,331 240 209 959,39 39 39 32,1739
A,173106,train,4,1,4 3 2 1,4,1371 784 768 928,37 37 40 32,3851
A,173106,train,4,6,4 5 6,3,795 416 768,39 40 32,1979
A,173106,test,2,7,2 1,2,1520,40,1520
A,173106,test,6,1,6 5,2,347,38,347
A,173106,test,7,2,7 8,2,155,37,155
A,173106,test,3,8,3 4,2,379,39,379
A,173106,test,1,6,1 2,2,586,38,586
A,173106,test,8,3,8 9,2,1451,37,1451
A,173106,test,8,3,8 9,2,939,37,939
A,173106,test,3,8,3 4,2,155,39,155
A,173106,test,7,2,7 6,2,74,38,74
A,173106,test,1,6,1 2,2,170,38,170
A,173106,test,2,7,2 3,2,668,39,668
A,173106,test,6,1,6 7,2,27,40,27
A,173106,test,3,8,3 2,2,26,37,26
A,173106,test,7,2,7 8,2,715,37,715
A,173106,test,6,1,6 5,2,107,38,107
A,173106,test,1,6,1 2,2,123,38,123
A,173106,test,2,7,2 3,2,90,39,90
A,173106,test,8,3,8 9,2,218,37,218
A,173106,test,7,2,7 8,2,2571 336,40 37,2907
A,173106,test,1,6,1 2,2,842,38,842
A,173106,test,2,7,2 3,2,27,39,27
A,173106,test,6,1,6 5,2,140,38,140
A,173106,test,3,8,3 2,2,458,37,458
A,173106,test,8,3,8 7,2,1707,39,1707
A,173106,test,6,1,6 7,2,219,40,219
A,173106,test,8,3,8 9,2,1386,37,1386
A,173106,test,7,2,7 8,2,58,37,58
A,173106,test,3,8,3 4,2,122,39,122
A,173106,test,2,7,2 1,2,76,40,76
A,173106,test,1,6,1 10,2,186,40,186
