group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,139413,train,10,7,10 9 8 7,4,1448 1590 1117 2165,40 40 40 32,6320
A,139413,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,441 760 1799 1299 2519 1681 557 541 1751 1396 890 1125 2151,38 38 38 39 39 39 37 37 40 40 40 39 32,16910
A,139413,train,6,10,6 5 4 3 4 5 6 7 8 9 10,11,4100 2107 2273 2086 2511 693 1148 2127 579 2844 2522 447 723 2206 1354,37 16 38 38 39 40 40 40 39 39 39 38 38 38 32,27720
A,139413,train,1,3,1 10 9 8 7 6 5 4 3,9,811 3223 1366 1292 1803 906 3064 1177 2296,39 40 40 40 37 37 38 38 32,15938
A,139413,train,10,7,10 1 2 3 4 5 6 7,8,4120 1556 1447 1442 926 3096 1309 80569,37 37 40 40 40 39 39 32,94465
A,139413,train,10,7,10 9 8 7,4,165 1436 1134 1839,40 40 40 32,4574
A,139413,train,8,9,8 9,2,596 1525,38 32,2121
A,139413,train,9,10,9 10,2,799 1383,38 32,2182
A,139413,train,1,3,1 10 9 8 7 6 5 4 3,9,15 1521 695 709 1200 1889 1995 848 1293,39 40 40 40 37 37 38 38 32,10165
A,139413,train,5,1,5 4 3 2 1,5,814 1849 1658 1000 2025,38 38 38 39 32,7346
A,139413,train,7,3,7 6 7 8 9 10 1 2 3,9,1981 2690 1699 1624 1487 761 707 2337 2046 1389 1467,37 40 39 39 38 38 38 37 37 40 32,18188
A,139413,train,4,6,4 5 6,3,530 1039 1627,40 39 32,3196
A,139413,train,4,6,4 5 6,3,662 954 1032,40 39 32,2648
A,139413,train,2,6,2 3 4 5 6,5,1245 1347 3265 863 1252,40 40 40 39 32,7972
A,139413,train,10,7,10 1 2 3 4 5 6 7,8,222 1733 1482 689 662 1472 917 1201,37 37 40 40 40 39 39 32,8378
A,139413,train,4,6,4 5 6,3,2372 1169 1257,40 39 32,4798
A,139413,train,10,7,10 9 8 7,4,519 985 838 1532,40 40 40 32,3874
A,139413,train,10,7,10 9 8 7,4,1244 812 716 1237,40 40 40 32,4009
A,139413,train,10,7,10 9 8 7,4,589 616 1203 2094 815,40 40 32 40 32,5317
A,139413,train,1,3,1 2 3,3,910 1338 1182,37 40 32,3430
A,139413,train,10,7,10 9 8 7,4,286 639 890 1261,40 40 40 32,3076
A,139413,train,4,6,4 5 6,3,721 810 1200,40 39 32,2731
A,139413,train,10,7,10 9 8 7,4,540 517 576 939,40 40 40 32,2572
A,139413,train,10,7,10 9 8 7,4,437 612 640 818,40 40 40 32,2507
A,139413,train,1,3,1 2 3,3,2655 1230 1176,37 40 32,5061
A,139413,train,1,3,1 2 3,3,689 938 1021,37 40 32,2648
A,139413,train,10,7,10 9 8 7,4,1163 483 571 993,40 40 40 32,3210
A,139413,train,1,3,1 2 3,3,503 1013 1097,37 40 32,2613
A,139413,train,1,3,1 2 3,3,485 696 1041,37 40 32,2222
A,139413,train,1,3,1 2 3,3,475 747 1556,37 40 32,2778
A,139413,train,10,7,10 9 8 7,4,545 748 588 1157,40 40 40 32,3038
A,139413,train,10,7,10 9 8 7,4,489 617 812 2382,40 40 40 32,4300
A,139413,train,4,6,4 5 6,3,1107 1025 940,40 39 32,3072
A,139413,train,4,6,4 5 6,3,474 733 1416,40 39 32,2623
A,139413,train,1,3,1 2 3,3,878 946 907,37 40 32,2731
A,139413,train,10,7,10 9 8 7,4,145 755 605 1044,40 40 40 32,2549
A,139413,train,5,7,5 6 7,3,176 1302 2079 1083,39 39 13 32,4640
A,139413,train,1,3,1 2 3,3,500 1280 798,37 40 32,2578
A,139413,train,4,6,4 5 6,3,493 973 1256,40 39 32,2722
A,139413,train,10,7,10 9 8 7,4,1365 701 804 994,40 40 40 32,3864
A,139413,train,4,6,4 5 6,3,74 893 2088,40 39 32,3055
A,139413,train,10,7,10 9 8 7,4,529 695 829 915 2445,40 40 40 13 32,5413
A,139413,train,4,6,4 5 6,3,469 731 2647,40 39 32,3847
A,139413,train,10,7,10 9 8 7,4,442 655 914 892,40 40 40 32,2903
A,139413,train,2,9,2 3 4 5 4 3 2 1 10 9,10,4468 3123 584 2365 521 700 1957 1910 2252 1409 709,40 40 40 38 38 38 39 39 40 13 32,19998
A,139413,train,4,6,4 3 2 1 2 3 4 5 6,9,1732 1377 2057 3571 1872 2171 1417 1341 1350,38 38 39 37 40 40 40 39 32,16888
A,139413,train,1,3,1 2 3,3,977 1176 1764,37 40 32,3917
A,139413,train,4,6,4 5 6,3,641 873 909,40 39 32,2423
A,139413,train,10,7,10 9 8 7,4,761 651 530 3194,40 40 40 32,5136
A,139413,train,4,6,4 5 6,3,556 927 1203,40 39 32,2686
A,139413,train,4,6,4 5 6,3,88 998 840,40 39 32,1926
A,139413,train,1,3,1 2 3,3,2405 1310 1032,37 40 32,4747
A,139413,train,4,6,4 3 2 1 10 9 8 7 6,9,1302 1808 2617 1011 3151 3189 2130 807 1058 1388 2326,16 38 39 38 39 39 40 40 40 37 32,20787
A,139413,train,4,6,4 5 6,3,2282 638 1846 883,40 40 39 32,5649
A,139413,train,1,3,1 2 3,3,1136 939 966,37 40 32,3041
A,139413,train,4,6,4 5 6,3,1958 797 811,40 39 32,3566
A,139413,train,4,6,4 5 6,3,552 883 979,40 39 32,2414
A,139413,train,5,2,5 4 3 2,4,632 2030 1829 2055,38 38 38 32,6546
A,139413,train,4,1,4 5 6 7 8 9 10 1,8,1662 2576 1153 1290 595 545 1221 1454,40 39 39 38 38 38 37 32,10496
A,139413,train,10,6,10 1 2 3 4 5 6,7,841 3151 1180 1067 674 1454 1440,37 37 40 40 40 39 32,9807
A,139413,train,1,9,1 2 3 4 5 6 7 8 9,9,1268 2192 645 584 1168 798 1057 2371 487 1769 2069,37 40 40 40 40 39 39 39 38 38 32,14408
A,139413,train,10,1,10 1,2,741 1811,37 32,2552
A,139413,train,4,6,4 3 2 1 10 9 8 7 6,9,497 2208 2612 1198 2125 1656 684 2743 1743,38 38 39 39 40 40 40 37 32,15466
A,139413,train,6,4,6 7 8 9 10 1 2 3 4,9,63 848 1581 759 764 1603 1372 2143 943 960 1379,39 39 38 38 38 37 37 37 40 40 32,12415
A,139413,train,6,2,6 5 4 3 2,5,589 1941 818 845 1553,37 38 38 38 32,5746
A,139413,train,10,7,10 9 8 7,4,460 704 735 1030,40 40 40 32,2929
A,139413,train,10,1,10 1,2,733 1521,37 32,2254
A,139413,train,5,2,5 4 3 2,4,2020 1008 786 1195,38 38 38 32,5009
A,139413,train,4,1,4 3 2 1,4,503 1880 1111 1165,38 38 39 32,4659
A,139413,train,4,3,4 3,2,532 803,38 32,1335
A,139413,train,6,7,6 7,2,694 751,39 32,1445
A,139413,train,1,3,1 2 3,3,146 1042 857,37 40 32,2045
A,139413,train,1,3,1 2 3,3,645 717 1120,37 40 32,2482
A,139413,train,1,3,1 2 3,3,747 1045 1366,37 40 32,3158
A,139413,train,1,3,1 2 3,3,563 894 1241,37 40 32,2698
A,139413,train,1,3,1 2 3,3,457 2030 1239 22491 2395 1348,17 17 18 37 40 32,29960
A,139413,train,1,3,1 2 3,3,818 483 950,37 40 32,2251
A,139413,train,1,3,1 2 3,3,473 606 1293,37 40 32,2372
A,139413,test,3,8,3 2,2,761,38,761
A,139413,test,7,2,7 8,2,553,38,553
A,139413,test,6,1,6 5,2,881,37,881
