group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,109211,train,4,6,4 5 6,3,237 882 506,40 39 32,1625
A,109211,train,4,6,4 5 4 5 6,5,434 456 321 1258 580 226,40 40 38 40 39 32,3275
A,109211,train,1,3,1 2 3,3,341 360 326 533,37 37 40 32,1560
A,109211,train,1,8,1 10 9 8,4,135 876 679 545,39 40 40 32,2235
A,109211,train,1,3,1 2 3,3,336 812 395,37 40 32,1543
A,109211,train,1,3,1 2 3,3,472 676 231,37 40 32,1379
A,109211,train,7,8,7 8,2,274 313,38 32,587
A,109211,train,4,10,4 5 6 7 8 9 10,7,524 797 381 641 862 528 234,40 39 39 38 38 38 32,3967
A,109211,train,10,7,10 9 8 7 8 7,6,4818 916 1123 1588 477 631 1389 320,39 39 40 40 40 38 40 32,11262
A,109211,train,1,3,1 10 9 8 7 6 5 4 3,9,440 666 882 702 727 581 838 510 256,39 40 40 40 37 37 38 38 32,5602
A,109211,train,4,6,4 3 2 1 2 3 4 5 6,9,307 656 652 856 637 466 396 516 556,38 38 39 37 40 40 40 39 32,5042
A,109211,train,4,5,4 5,2,293 224,40 32,517
