group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,180027,train,4,6,4 5 6,3,302 752 312,38 37 32,1366
A,180027,train,5,2,5 6 7 8 9 10 1 2,8,589 985 316 944 752 368 474 575 394 709 577 423,38 38 37 37 38 38 40 40 40 39 39 32,7106
A,180027,train,1,3,1 10 9 8 7 6 5 4 3,9,670 885 482 373 209 495 400 689 354 829 858 327,37 37 37 37 38 38 38 39 39 40 40 32,6571
A,180027,train,4,6,4 3 2 1 10 9 8 7 6,9,304 484 1481 488 688 361 319 568 432,40 40 37 37 38 38 38 39 32,5125
A,180027,train,1,3,1 2 3,3,534 785 367,39 38 32,1686
A,180027,train,4,6,4 5 6,3,323 559 265,38 37 32,1147
A,180027,train,6,8,6 7 8,3,340 910 230,37 40 32,1480
A,180027,train,10,7,10 9 8 7,4,332 647 464 279,38 38 38 32,1722
A,180027,train,1,3,1 2 3,3,385 568 267,39 38 32,1220
A,180027,train,4,6,4 5 6,3,404 584 266,38 37 32,1254
A,180027,train,4,6,4 5 6,3,367 558 272,38 37 32,1197
A,180027,train,1,3,1 2 3,3,388 538 292,39 38 32,1218
A,180027,train,4,6,4 5 6,3,414 629 248,38 37 32,1291
