group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,194517,train,10,7,10 9 8 7,4,470 498 523 283,38 38 38 32,1774
A,194517,train,10,7,10 9 8 7,4,723 454 483 729,38 38 38 32,2389
A,194517,train,4,2,4 5 6 7 8 9 10 1 2,9,569 491 472 800 398 495 634 536 463,38 37 37 40 40 40 39 39 32,4858
A,194517,train,10,7,10 1 2 3 4 5 6 7,8,1776 708 590 458 404 534 425 282,39 39 38 38 38 37 37 32,5177
A,194517,train,4,6,4 5 6,3,555 659 333,38 37 32,1547
A,194517,train,10,7,10 9 8 7,4,1106 506 456 490,38 38 38 32,2558
A,194517,train,3,4,3 4,2,363 402,38 32,765
A,194517,train,4,6,4 5 6,3,510 735 321,38 37 32,1566
A,194517,train,1,3,1 2 3,3,1661 748 280,39 38 32,2689
A,194517,train,4,6,4 5 6,3,958 731 314,38 37 32,2003
A,194517,train,4,6,4 5 6,3,531 720 286,38 37 32,1537
A,194517,train,10,7,10 1 2 3 4 5 6 7,8,398 1154 577 508 438 548 450 247,39 39 38 38 38 37 37 32,4320
A,194517,train,1,3,1 2 3,3,589 560 369,39 38 32,1518
