group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,149610,train,1,3,1 10 9 8 7 6 5 6 7 8 9 10 1 2 3,15,330 383 313 327 456 448 248 392 312 257 359 209 192 183 280 216 304 200 417 374 375 257 360,37 40 40 37 37 37 37 38 38 38 40 40 40 40 39 39 39 39 38 38 38 37 32,7192
A,149610,train,4,6,4 3 2 1 10 9 8 7 6,9,819 1135 247 473 224 232 335 224 282 206 424 321,39 39 39 40 40 40 37 37 37 37 38 32,4922
A,149610,train,10,7,10 9 8 7,4,274 189 184 265 384,37 37 37 37 32,1296
A,149610,train,10,7,10 9 8 7,4,268 216 168 191 488,37 37 37 37 32,1331
A,149610,train,9,10,9 10,2,545 182,39 32,727
A,149610,train,10,7,10 9 8 7,4,293 249 175 225 610,37 37 37 37 32,1552
A,149610,train,10,7,10 9 8 7,4,35 208 144 168 152 184,37 37 37 37 37 32,891
A,149610,train,6,7,6 7,2,291 168,40 32,459
A,149610,train,1,3,1 10 9 8 7 6 5 4 3,9,318 222 352 465 200 248 785 302 673 471 489,40 40 37 37 37 37 38 38 39 39 32,4525
A,149610,train,4,6,4 5 6,3,290 262 554 373,37 37 40 32,1479
A,149610,train,1,3,1 10 9 8 7 6 5 4 3,9,428 991 224 200 345 463 180 492 376 400 399 498 560,39 40 40 40 37 37 37 37 38 38 39 39 32,5556
A,149610,train,1,3,1 2 3,3,273 616 264,38 37 32,1153
