group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,176225,train,1,3,1 2 3,3,850 898 336,39 38 32,2084
A,176225,train,1,3,1 10 9 8 7 6 5 4 3,9,1344 785 410 361 489 413 613 532 189,37 38 38 38 39 39 40 40 32,5136
A,176225,train,10,7,10 1 2 3 4 5 6 7,8,1127 666 792 336 451 459 607 488 219,39 39 39 38 38 38 37 37 32,5145
A,176225,train,1,3,1 2 3,3,493 714 278,39 38 32,1485
A,176225,train,10,7,10 9 8 7,4,553 778 687 601,38 38 38 32,2619
A,176225,train,4,6,4 5 6,3,964 550 303,38 37 32,1817
A,176225,train,9,7,9 8 7,3,1765 571 227,38 38 32,2563
A,176225,train,8,2,8 7 6 5 4 3 2,7,331 863 539 1562 567 476 297,38 39 39 40 40 40 32,4635
A,176225,train,4,6,4 5 6,3,1203 628 230,38 37 32,2061
A,176225,train,10,7,10 9 8 7,4,493 682 758 204,38 38 38 32,2137
A,176225,train,1,3,1 2 3,3,1426 930 261,39 38 32,2617
A,176225,train,10,7,10 1 2 3 4 5 6 7,8,408 464 548 416 421 580 462 280,39 39 38 38 38 37 37 32,3579
