group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,107111,train,1,3,1 2 3,3,1664 696 406,40 39 32,2766
A,107111,train,1,3,1 2 3,3,350 655 364,40 39 32,1369
A,107111,train,1,3,1 10 9 8 7 6 5 4 3,9,559 1258 844 1157 1092 983 1069 722 353,38 39 39 39 40 40 37 37 32,8037
A,107111,train,7,10,7 8 9 10,4,1008 692 624 282,37 37 37 32,2606
A,107111,train,1,4,1 2 3 4,4,1436 666 561 309,40 39 39 32,2972
A,107111,train,7,5,7 6 5,3,3681 531 279,40 40 32,4491
A,107111,train,6,9,6 7 8 9,4,1755 782 1138 323,38 37 37 32,3998
A,107111,train,9,6,9 10 1 2 3 4 5 6,8,765 913 471 740 939 556 720 350,37 40 40 39 39 39 38 32,5454
A,107111,train,4,6,4 5 6,3,5635 986 320,39 38 32,6941
A,107111,train,10,7,10 1 2 3 4 5 6 7,8,2306 582 760 824 547 810 527 257,40 40 39 39 39 38 38 32,6613
