group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,175065,train,4,6,4 3 2 3 2 1 10 1 2 3 4 3 4 3 2 3 2 3 4 5 4 3 2 1 10 9 8 7 6 5 6,31,95 2067 365 651 731 399 303 1067 428 543 293 259 339 855 379 553 638 832 639 430 376 490 1497 610 424 639 409 311 501 184 989 668 2223 2269 398 368 611 797 505 136 632 592 516 958 468 403 395 351 601 707 586 564 423 522 418 635 713 506 748 1017 558 394 284 268,39 37 40 40 40 40 38 39 40 40 40 37 37 37 37 39 39 40 39 39 38 38 40 38 39 37 37 40 40 38 39 32 40 40 40 38 38 39 39 37 38 40 40 40 40 40 40 39 37 37 37 37 38 38 38 38 39 39 37 38 40 40 40 32,39530
A,175065,train,4,6,4 3 4 5 6,5,1086 1056 809 483 326 297 470 2288 1403 507 83 511 4,39 40 38 39 39 37 38 37 38 38 40 40 32,9323
group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,175065,train,10,7,10 9 8 7,4,1470 811 588 3756,39 39 39 32,6625
A,175065,train,10,7,10 9 8 7,4,399 330 554 291,39 39 39 32,1574
A,175065,train,1,3,1 2 3,3,946 587 620 578,40 40 39 32,2731
A,175065,train,1,3,1 2 3,3,467 296 691,40 39 32,1454
A,175065,train,8,5,8 9 10 1 10 9 8 7 6 5,10,378 523 1357 682 589 169 139 747 587 515,37 37 40 38 39 39 39 40 40 32,5686
A,175065,train,10,9,10 9,2,359 322,39 32,681
A,175065,train,1,3,1 2 3,3,356 1003 258,40 39 32,1617
