group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,196288,train,1,3,1 10 9 8 7 6 5 4 3,9,937 631 439 475 979 420 506 344 856,38 39 39 39 40 40 37 37 32,5587
A,196288,train,10,7,10 1 2 3 4 5 6 7,8,406 4096 562 1122 541 559 421 305,40 40 39 39 39 38 38 32,8012
A,196288,train,1,6,1 2 3 4 5 6,6,377 556 347 409 898 300,40 39 39 39 38 32,2887
A,196288,train,10,7,10 1 2 3 4 5 6 7,8,434 416 571 403 400 796 352 479,40 40 39 39 39 38 38 32,3851
A,196288,train,1,3,1 10 9 8 7 6 5 4 3,9,861 658 352 473 1159 338 582 367 391,38 39 39 39 40 40 37 37 32,5181
A,196288,train,4,6,4 5 6,3,330 478 721,39 38 32,1529
A,196288,train,1,3,1 2 3,3,311 684 574,40 39 32,1569
A,196288,train,6,7,6 7,2,726 857,38 32,1583
A,196288,train,8,3,8 7 6 5 4 3,6,330 755 487 628 340 346,39 40 40 37 37 32,2886
A,196288,train,1,3,1 2 3,3,601 512 415,40 39 32,1528
A,196288,train,4,6,4 5 6,3,497 536 296,39 38 32,1329
A,196288,train,10,7,10 9 8 7,4,522 522 1079 366,39 39 39 32,2489
