group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,131515,train,10,7,10 9 8 7,4,1580 511 545 546,40 40 40 32,3182,1550175956.791,Thu Feb 14 2019 15:25:56 GMT-0500 (Eastern Standard Time)
A,131515,train,2,3,2 3,2,1281 495,40 32,1776,1550175964.597,Thu Feb 14 2019 15:26:04 GMT-0500 (Eastern Standard Time)
A,131515,train,2,3,2 3,2,532 382,40 32,914,1550175971.541,Thu Feb 14 2019 15:26:11 GMT-0500 (Eastern Standard Time)
A,131515,train,5,3,5 4 3,3,1227 498 510,38 38 32,2235,1550175979.812,Thu Feb 14 2019 15:26:19 GMT-0500 (Eastern Standard Time)
A,131515,train,2,3,2 3,2,472 382,40 32,854,1550175986.693,Thu Feb 14 2019 15:26:26 GMT-0500 (Eastern Standard Time)
A,131515,train,9,7,9 8 7,3,627 383 434,40 40 32,1444,1550175994.166,Thu Feb 14 2019 15:26:34 GMT-0500 (Eastern Standard Time)
A,131515,train,10,7,10 9 8 7,4,666 350 416 431,40 40 40 32,1863,1550176002.053,Thu Feb 14 2019 15:26:42 GMT-0500 (Eastern Standard Time)
A,131515,train,10,7,10 9 8 7,4,1581 369 850 445,40 40 40 32,3245,1550176011.349,Thu Feb 14 2019 15:26:51 GMT-0500 (Eastern Standard Time)
A,131515,train,10,7,10 9 8 7,4,970 367 817 399,40 40 40 32,2553,1550176019.94,Thu Feb 14 2019 15:26:59 GMT-0500 (Eastern Standard Time)
A,131515,train,5,10,5 6 7 8 9 10,6,551 657 960 544 545 510,39 39 38 38 38 32,3767,1550176029.733,Thu Feb 14 2019 15:27:09 GMT-0500 (Eastern Standard Time)
A,131515,train,4,5,4 5,2,437 414,40 32,851,1550176036.613,Thu Feb 14 2019 15:27:16 GMT-0500 (Eastern Standard Time)
A,131515,train,2,3,2 3,2,839 689,40 32,1528,1550176044.181,Thu Feb 14 2019 15:27:24 GMT-0500 (Eastern Standard Time)
A,131515,train,4,5,4 5,2,1289 334,40 32,1623,1550176051.829,Thu Feb 14 2019 15:27:31 GMT-0500 (Eastern Standard Time)
A,131515,train,10,7,10 9 8 7,4,867 513 401 350,40 40 40 32,2131,1550176059.989,Thu Feb 14 2019 15:27:39 GMT-0500 (Eastern Standard Time)
