group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,107901,train,5,3,5 4 3,3,1243 306 406,40 40 32,1955,1543622753.007,Fri Nov 30 2018 19:05:53 GMT-0500 (Eastern Standard Time)
A,107901,train,1,6,1 2 3 4 5 6,6,1505 370 213 391 320 322,37 38 38 38 39 32,3121,1543622759.144,Fri Nov 30 2018 19:05:59 GMT-0500 (Eastern Standard Time)
A,107901,train,1,2,1 2,2,1182 310,37 32,1492,1543622763.668,Fri Nov 30 2018 19:06:03 GMT-0500 (Eastern Standard Time)
A,107901,train,4,5,4 5,2,1225 264,38 32,1489,1543622768.18,Fri Nov 30 2018 19:06:08 GMT-0500 (Eastern Standard Time)
A,107901,train,4,6,4 5 6,3,970 419 266,38 39 32,1655,1543622772.866,Fri Nov 30 2018 19:06:12 GMT-0500 (Eastern Standard Time)
A,107901,train,1,6,1 9 8 7 6,5,1460 348 283 344 345,39 38 38 37 32,2780,1543622778.677,Fri Nov 30 2018 19:06:18 GMT-0500 (Eastern Standard Time)
A,107901,train,1,7,1 9 8 7,4,1636 354 165 316,39 38 38 32,2471,1543622784.164,Fri Nov 30 2018 19:06:24 GMT-0500 (Eastern Standard Time)
A,107901,train,7,5,7 6 5,3,2372 267 257,37 37 32,2896,1543622790.082,Fri Nov 30 2018 19:06:30 GMT-0500 (Eastern Standard Time)
A,107901,train,8,3,8 9 1 2 3,5,2422 644 356 974 300,40 37 37 38 32,4696,1543622797.809,Fri Nov 30 2018 19:06:37 GMT-0500 (Eastern Standard Time)
A,107901,train,8,3,8 9 1 2 3,5,1154 326 246 1133 322,40 37 37 38 32,3181,1543622804.015,Fri Nov 30 2018 19:06:44 GMT-0500 (Eastern Standard Time)
A,107901,train,8,6,8 7 6,3,1080 417 351,38 37 32,1848,1543622808.876,Fri Nov 30 2018 19:06:48 GMT-0500 (Eastern Standard Time)
A,107901,train,1,9,1 9,2,1430 356,39 32,1786,1543622813.695,Fri Nov 30 2018 19:06:53 GMT-0500 (Eastern Standard Time)
A,107901,train,4,8,4 5 6 7 8,5,891 272 407 332 310,38 39 39 40 32,2212,1543622818.932,Fri Nov 30 2018 19:06:58 GMT-0500 (Eastern Standard Time)
A,107901,train,9,1,9 1,2,1094 408,37 32,1502,1543622823.452,Fri Nov 30 2018 19:07:03 GMT-0500 (Eastern Standard Time)
A,107901,train,5,7,5 6 7,3,939 240 202,39 39 32,1381,1543622827.862,Fri Nov 30 2018 19:07:07 GMT-0500 (Eastern Standard Time)
A,107901,train,8,1,8 9 1,3,1152 324 259,40 37 32,1735,1543622832.629,Fri Nov 30 2018 19:07:12 GMT-0500 (Eastern Standard Time)
A,107901,train,5,3,5 4 3,3,1404 416 278,40 40 32,2098,1543622837.774,Fri Nov 30 2018 19:07:17 GMT-0500 (Eastern Standard Time)
A,107901,train,1,6,1 2 3 4 5 6,6,1107 320 262 325 1510 438,37 38 38 38 39 32,3962,1543622844.772,Fri Nov 30 2018 19:07:24 GMT-0500 (Eastern Standard Time)
A,107901,train,7,4,7 6 5 4,4,859 252 408 293,37 37 40 32,1812,1543622849.616,Fri Nov 30 2018 19:07:29 GMT-0500 (Eastern Standard Time)
A,107901,train,6,1,6 5 4 3 2 1,6,982 436 190 207 337 359,37 40 40 40 39 32,2511,1543622855.168,Fri Nov 30 2018 19:07:35 GMT-0500 (Eastern Standard Time)
A,107901,test,6,1,6 7,2,943,39,943,1543622859.131,Fri Nov 30 2018 19:07:39 GMT-0500 (Eastern Standard Time)
