group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,113360,train,5,1,5 4 3 2 1,5,866 195 447 380 319,40 40 40 37 32,2207,1543623640.607,Fri Nov 30 2018 19:20:40 GMT-0500 (Eastern Standard Time)
A,113360,train,7,8,7 8,2,1034 298,40 32,1332,1543623644.949,Fri Nov 30 2018 19:20:44 GMT-0500 (Eastern Standard Time)
A,113360,train,4,9,4 3 2 1 9,5,884 271 412 204 246,40 40 37 37 32,2017,1543623649.972,Fri Nov 30 2018 19:20:49 GMT-0500 (Eastern Standard Time)
A,113360,train,1,3,1 2 3,3,987 429 304,39 38 32,1720,1543623654.699,Fri Nov 30 2018 19:20:54 GMT-0500 (Eastern Standard Time)
A,113360,train,7,5,7 6 5,3,848 166 230,39 39 32,1244,1543623658.953,Fri Nov 30 2018 19:20:58 GMT-0500 (Eastern Standard Time)
A,113360,train,5,4,5 4,2,876 239,40 32,1115,1543623663.073,Fri Nov 30 2018 19:21:03 GMT-0500 (Eastern Standard Time)
A,113360,train,5,9,5 4 3 2 1 9,6,1018 244 180 396 277 301,40 40 40 37 37 32,2416,1543623668.502,Fri Nov 30 2018 19:21:08 GMT-0500 (Eastern Standard Time)
A,113360,train,8,6,8 7 6,3,702 377 361 341,38 38 39 32,1781,1543623673.291,Fri Nov 30 2018 19:21:13 GMT-0500 (Eastern Standard Time)
A,113360,train,6,3,6 5 4 3,4,733 395 185 288,39 40 40 32,1601,1543623677.902,Fri Nov 30 2018 19:21:17 GMT-0500 (Eastern Standard Time)
A,113360,train,7,6,7 6,2,1203 304,39 32,1507,1543623682.418,Fri Nov 30 2018 19:21:22 GMT-0500 (Eastern Standard Time)
A,113360,train,6,1,6 5 4 3 2 1,6,1003 430 201 178 308 389,39 40 40 40 37 32,2509,1543623687.941,Fri Nov 30 2018 19:21:27 GMT-0500 (Eastern Standard Time)
A,113360,train,1,6,1 2 3 4 5 6,6,884 486 205 156 313 357,39 38 38 38 37 32,2401,1543623693.35,Fri Nov 30 2018 19:21:33 GMT-0500 (Eastern Standard Time)
A,113360,train,6,4,6 5 4,3,779 313 309,39 40 32,1401,1543623697.759,Fri Nov 30 2018 19:21:37 GMT-0500 (Eastern Standard Time)
A,113360,train,8,6,8 7 6,3,901 302 270,38 39 32,1473,1543623702.24,Fri Nov 30 2018 19:21:42 GMT-0500 (Eastern Standard Time)
A,113360,train,7,4,7 6 5 4,4,661 180 327 311,39 39 40 32,1479,1543623706.726,Fri Nov 30 2018 19:21:46 GMT-0500 (Eastern Standard Time)
A,113360,train,5,8,5 6 7 8,4,832 287 315 339,37 37 40 32,1773,1543623711.506,Fri Nov 30 2018 19:21:51 GMT-0500 (Eastern Standard Time)
A,113360,train,1,9,1 9,2,802 292,37 32,1094,1543623715.609,Fri Nov 30 2018 19:21:55 GMT-0500 (Eastern Standard Time)
A,113360,train,4,1,4 3 2 1,4,802 318 312 350,40 40 37 32,1782,1543623720.4,Fri Nov 30 2018 19:22:00 GMT-0500 (Eastern Standard Time)
A,113360,train,1,9,1 9,2,788 257,37 32,1045,1543623724.457,Fri Nov 30 2018 19:22:04 GMT-0500 (Eastern Standard Time)
A,113360,train,3,7,3 4 5 6 7,5,870 275 336 240 287,38 38 37 37 32,2008,1543623729.475,Fri Nov 30 2018 19:22:09 GMT-0500 (Eastern Standard Time)
A,113360,test,6,1,6 5,2,923,39,923,1543623733.406,Fri Nov 30 2018 19:22:13 GMT-0500 (Eastern Standard Time)
