group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,198965,train,9,7,9 8 7,3,1362 278 273,38 38 32,1913,1543623548.208,Fri Nov 30 2018 18:19:08 GMT-0600 (Central Standard Time)
A,198965,train,4,5,4 5,2,1062 295,38 32,1357,1543623552.583,Fri Nov 30 2018 18:19:12 GMT-0600 (Central Standard Time)
A,198965,train,2,3,2 3,2,769 251,38 32,1020,1543623556.626,Fri Nov 30 2018 18:19:16 GMT-0600 (Central Standard Time)
A,198965,train,1,5,1 2 3 4 5,5,737 422 183 192 177 260,38 39 38 38 38 32,1971,1543623561.621,Fri Nov 30 2018 18:19:21 GMT-0600 (Central Standard Time)
A,198965,train,9,8,9 8,2,578 211 262,37 38 32,1051,1543623565.692,Fri Nov 30 2018 18:19:25 GMT-0600 (Central Standard Time)
A,198965,train,9,4,9 8 7 6 5 4,6,497 437 258 170 287 232 320,38 38 38 39 39 40 32,2201,1543623570.914,Fri Nov 30 2018 18:19:30 GMT-0600 (Central Standard Time)
A,198965,train,7,6,7 6,2,778 194,39 32,972,1543623574.903,Fri Nov 30 2018 18:19:34 GMT-0600 (Central Standard Time)
A,198965,train,8,7,8 7,2,8493 262,38 32,8755,1543623586.675,Fri Nov 30 2018 18:19:46 GMT-0600 (Central Standard Time)
A,198965,train,2,7,2 1 9 8 7,5,1072 206 123 188 202,37 37 38 38 32,1791,1543623591.485,Fri Nov 30 2018 18:19:51 GMT-0600 (Central Standard Time)
A,198965,train,1,2,1 2,2,791 209,39 32,1000,1543623595.503,Fri Nov 30 2018 18:19:55 GMT-0600 (Central Standard Time)
A,198965,train,1,5,1 2 3 4 5,5,1506 168 172 149 156,39 38 38 38 32,2151,1543623600.706,Fri Nov 30 2018 18:20:00 GMT-0600 (Central Standard Time)
A,198965,train,7,9,7 8 9,3,749 187 153,40 40 32,1089,1543623604.816,Fri Nov 30 2018 18:20:04 GMT-0600 (Central Standard Time)
A,198965,train,4,8,4 5 6 7 8,5,814 170 176 161 318,38 37 37 40 32,1639,1543623609.47,Fri Nov 30 2018 18:20:09 GMT-0600 (Central Standard Time)
A,198965,train,4,7,4 5 6 7,4,920 137 180 106,38 37 37 32,1343,1543623613.901,Fri Nov 30 2018 18:20:13 GMT-0600 (Central Standard Time)
A,198965,train,9,7,9 8 7,3,503 162 162,38 38 32,827,1543623617.744,Fri Nov 30 2018 18:20:17 GMT-0600 (Central Standard Time)
A,198965,train,2,9,2 1 9,3,626 162 100,37 37 32,888,1543623621.657,Fri Nov 30 2018 18:20:21 GMT-0600 (Central Standard Time)
A,198965,train,5,1,5 4 3 2 1,5,767 169 146 203 184,40 40 40 37 32,1469,1543623626.145,Fri Nov 30 2018 18:20:26 GMT-0600 (Central Standard Time)
A,198965,train,2,1,2 1,2,522 165,37 32,687,1543623629.851,Fri Nov 30 2018 18:20:29 GMT-0600 (Central Standard Time)
A,198965,train,5,6,5 6,2,581 69,37 32,650,1543623633.524,Fri Nov 30 2018 18:20:33 GMT-0600 (Central Standard Time)
A,198965,train,2,6,2 3 4 5 6,5,822 168 152 154 100 229,38 38 38 38 37 32,1625,1543623638.166,Fri Nov 30 2018 18:20:38 GMT-0600 (Central Standard Time)
A,198965,test,6,1,6 7,2,778,37,778,1543623641.975,Fri Nov 30 2018 18:20:41 GMT-0600 (Central Standard Time)
